"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Blazefire Consultancy Ltd", 79209, 41.9, 35.6, 85.2, 35.5, 57.3, 65.5, 28.5, 75.9, 16.3, 86.1, 29.1, 74.1, 56.7, 45.5, 100-199, 2024-09-15 12:05:22
"Eastern Business Solutions Ltd", 70209, 32.1, 24.9, 72.1, 30.5, 54.4, 63.9, 26.9, 73.5, 15.5, 84.3, 27.9, 72.9, 54.9, 44.1, 500-999, 2024-10-02 10:20:11
"Green Tech Innovations Ltd", 29209, 39.5, 33.3, 81.3, 34.1, 56.7, 64.8, 27.3, 75.2, 15.9, 85.6, 28.5, 73.5, 56.1, 45.9, 200-499, 2024-08-18 14:40:05
"South Coast Ventures Ltd", 70209, 31.8, 24.5, 71.3, 29.9, 53.2, 62.9, 26.1, 72.9, 15.1, 83.9, 27.3, 72.1, 53.9, 43.9, 100-199, 2024-09-22 11:15:00
"Northern Lights Solutions Ltd", 79209, 42.5, 36.2, 86.5, 36.3, 58.2, 66.3, 28.9, 76.2, 16.5, 87.1, 30.1, 74.5, 57.5, 46.3, 500-999, 2024-10-12 13:25:08
"West End Consulting Ltd", 70209, 33.4, 25.7, 73.4, 31.5, 55.6, 63.2, 27.7, 74.9, 16.1, 85.3, 28.7, 73.3, 55.9, 44.7, 200-499, 2024-09-05 15:50:20
"Heron Group Services Ltd", 64209, 40.9, 34.1, 82.9, 33.9, 57.9, 65.1, 28.3, 75.9, 16.1, 86.5, 29.5, 73.9, 57.3, 45.7, 100-199, 2024-08-25 12:10:42
"Tyne and Wear Solutions Ltd", 79209, 41.2, 35.8, 84.2, 35.2, 56.5, 64.9, 28.5, 76.1, 16.3, 87.3, 29.7, 74.3, 57.1, 46.1, 500-999, 2024-09-19 14:30:59
"Coastal Security Services Ltd", 64209, 39.2, 33.5, 81.1, 33.3, 56.1, 64.5, 27.9, 75.3, 15.7, 85.9, 28.3, 73.7, 56.3, 45.5, 200-499, 2024-10-05 11:45:01
"South West Ventures Ltd", 70209, 31.5, 24.3, 70.5, 29.5, 52.9, 62.3, 26.3, 72.3, 15.3, 83.5, 27.1, 71.9, 53.1, 43.3, 100-199, 2024-09-10 13:50:15
"Northgate Solutions Ltd", 79209, 42.8, 36.5, 87.3, 36.8, 59.2, 66.9, 29.5, 77.1, 16.7, 88.3, 30.7, 75.3, 58.5, 47.1, 500-999, 2024-09-28 15:20:42
"Hythe Business Solutions Ltd", 64209, 40.5, 34.5, 82.5, 34.3, 57.5, 65.3, 28.1, 75.9, 16.1, 86.7, 29.3, 74.1, 57.7, 45.9, 200-499, 2024-10-10 12:40:29
"Seaham Solutions Ltd", 70209, 32.9, 25.1, 72.3, 30.7, 54.5, 63.5, 27.1, 74.1, 15.7, 84.9, 28.1, 72.5, 54.9, 44.3, 100-199, 2024-08-22 14:00:51
"Moonstone Consultancy Ltd", 79209, 41.6, 35.4, 85.6, 35.1, 57.8, 65.1, 28.7, 76.3, 16.3, 87.3, 29.9, 74.7, 57.9, 46.5, 500-999, 2024-09-14 13:00:19
"Nova Business Solutions Ltd", 64209, 39.8, 33.9, 81.9, 33.7, 56.3, 64.7, 28.1, 75.5, 16.1, 86.1, 29.3, 73.9, 56.5, 45.7, 200-499, 2024-10-09 11:35:46
"Cumbernauld Ventures Ltd", 70209, 31.2, 24.1, 70.1, 29.3, 52.5, 61.9, 26.3, 71.9, 15.1, 83.1, 26.9, 71.3, 52.9, 43.1, 100-199, 2024-09-07 14:40:39
"East Midlands Solutions Ltd", 79209, 43.2, 36.8, 88.2, 37.1, 59.5, 67.3, 29.9, 77.5, 16.9, 89.1, 31.1, 75.9, 59.1, 47.5, 500-999, 2024-09-25 12:15:05
"Cotswold Ventures Ltd", 64209, 40.2, 34.7, 82.7, 34.5, 57.9, 65.7, 28.3, 76.1, 16.3, 87.1, 29.7, 74.5, 57.9, 46.1, 200-499, 2024-08-20 15:00:10
"Harrogate Ventures Ltd", 70209, 33.1, 25.5, 73.5, 31.3, 55.7, 62.9, 27.7, 74.3, 16.1, 85.5, 28.5, 73.1, 55.9, 44.9, 100-199, 2024-09-18 11:45:01
"Yorkshire Solutions Ltd", 79209, 42.1, 36.1, 86.1, 36.4, 58.4, 66.1, 29.3, 76.5, 16.5, 88.3, 30.3, 75.1, 58.3, 46.5, 500-999, 2024-10-11 14:10:42
"Bingley Business Solutions Ltd", 64209, 40.8, 34.9, 82.9, 34.5, 57.5, 65.5, 28.5, 76.3, 16.3, 87.3, 29.9, 74.7, 58.1, 46.3, 200-499, 2024-09-12 15:25:50
"Swindon Solutions Ltd", 70209, 32.7, 25.3, 72.5, 30.9, 54.7, 63.3, 27.5, 74.5, 15.9, 85.1, 28.3, 72.7, 54.9, 44.5, 100-199, 2024-08-28 12:50:16
"Corby Ventures Ltd", 79209, 41.9, 35.6, 85.9, 35.9, 58.1, 65.9, 29.1, 76.9, 16.5, 88.5, 30.5, 75.3, 58.5, 46.7, 500-999, 2024-09-30 14:00:50
"Scarborough Solutions Ltd", 64209, 40.3, 34.3, 82.3, 33.9, 57.1, 64.9, 28.1, 75.9, 16.1, 86.5, 29.3, 73.9, 57.3, 45.9, 200-499, 2024-10-16 11:50:29
"Rochester Solutions Ltd", 70209, 31.9, 24.7, 70.7, 29.7, 52.9, 62.1, 26.5, 71.9, 15.3, 83.3, 27.3, 71.5, 53.3, 43.5, 100-199, 2024-09-20 14:30:01
"Hull Solutions Ltd", 79209, 43.5, 37.2, 89.5, 37.6, 60.1, 68.3, 30.3, 78.3, 17.1, 90.5, 31.9, 76.7, 60.5, 48.3, 500-999, 2024-10-04 12:40:12
"Bedford Solutions Ltd", 64209, 40.6, 34.6, 82.6, 34.2, 57.6, 65.4, 28.5, 76.1, 16.3, 87.3, 29.7, 74.5, 58.1, 46.5, 200-499, 2024-09-15 13:35:02
"Chester Solutions Ltd", 70209, 33.8, 25.9, 74.1, 31.9, 56.3, 62.9, 28.1, 74.9, 16.5, 86.3, 29.5, 74.1, 56.9, 45.3, 100-199, 2024-08-24 11:00:40
"South Shields Solutions Ltd", 79209, 41.4, 35.9, 85.4, 35.8, 58.2, 65.8, 29.3, 76.9, 16.7, 88.5, 30.7, 75.5, 58.7, 46.9, 500-999, 2024-09-26 14:50:21
"Newcastle Solutions Ltd", 64209, 40.9, 34.9, 82.9, 34.7, 57.5, 65.5, 28.7, 76.3, 16.5, 87.5, 30.1, 74.9, 58.1, 46.7, 200-499, 2024-10-08 11:25:56
"Rotherham Solutions Ltd", 70209, 32.3, 25.1, 71.9, 30.3, 53.9, 62.5, 27.1, 72.9, 15.7, 83.9, 27.9, 71.9, 53.5, 43.7, 100-199, 2024-09-22 15:40:01
"Reading Solutions Ltd", 79209, 42.7, 36.4, 87.2, 36.9, 59.4, 66.9, 29.9, 77.5, 17.1, 89.5, 31.3, 76.3, 59.7, 47.9, 500-999, 2024-10-15 13:10:12
"York Solutions Ltd", 64209, 40.1, 34.1, 81.9, 33.5, 56.9, 64.7, 28.1, 75.5, 16.1, 86.1, 29.3, 73.9, 57.3, 45.9, 200-499, 2024-09-09 15:05:35
"Birmingham Solutions Ltd", 70209, 33.6, 25.7, 73.7, 31.5, 55.9, 62.9, 28.3, 74.7, 16.3, 86.1, 29.5, 74.1, 56.3, 45.5, 100-199, 2024-08-26 14:30:50
"Manchester Solutions Ltd", 79209, 43.1, 37.1, 89.1, 37.5, 60.3, 68.5, 30.7, 78.5, 17.3, 90.9, 32.1, 77.1, 60.9, 48.5, 500-999, 2024-09-29 14:10:04
"Glasgow Solutions Ltd", 64209, 40.5, 34.5, 82.5, 34.3, 57.5, 65.3, 28.5, 76.1, 16.5, 87.1, 30.1, 74.5, 58.1, 46.5, 200-499, 2024-10-12 13:20:31
