EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
FORGE EUROPE LIMITED,43200,23.9,19.5,36.7,20.0,48.1,60.0,21.9,78.3,18.2,80.5,45.6,30.1,56.3,35.9,1000-1999,2025-01-12 09:30:00
AETOS KELVIN LIMITED,64201,32.8,25.9,61.4,40.0,72.3,51.0,28.9,83.2,25.6,91.4,58.2,20.9,75.5,33.6,500-999,2025-02-15 16:45:15
BARNARD MARCUS LIMITED,41202,19.4,15.3,16.8,10.0,45.6,54.3,24.8,71.9,19.2,85.6,36.9,25.2,62.1,41.9,200-499,2025-03-19 11:20:42
BRITISH GAS LIMITED,64202,25.6,21.4,35.6,25.0,58.4,61.5,26.4,82.9,22.1,89.2,52.3,22.9,71.9,38.2,1000-1999,2025-04-24 09:50:20
HOUSEMARKET LIMITED,7499,29.1,22.8,45.9,35.0,65.2,54.7,29.9,88.5,24.5,92.1,56.4,24.5,78.1,36.9,500-999,2025-05-28 13:10:50
BRITISH AMERICAN TOBACCO PLC,3210,26.3,21.1,40.5,30.0,62.9,57.1,27.3,85.6,23.4,93.2,53.9,23.4,77.9,40.9,1000-1999,2025-06-22 10:05:40
THE HOME OFFICE,6399,21.9,18.5,12.3,5.0,47.4,52.6,22.2,75.3,19.9,84.9,39.1,26.3,66.2,46.2,500-999,2025-07-26 14:30:10
DIGITAL GLOBAL SYSTEMS LIMITED,64203,31.4,25.3,51.9,40.0,70.3,59.7,30.5,89.2,26.7,94.5,59.1,24.5,83.9,39.5,1000-1999,2025-08-30 11:15:35
WILLIS TOWER WATSON LIMITED,64204,24.5,20.2,31.4,20.0,57.8,60.2,25.8,80.5,21.4,88.9,49.1,24.9,74.9,41.8,1000-1999,2025-09-25 14:20:05
THE POST OFFICE LIMITED,64205,28.9,23.7,38.9,30.0,60.4,59.6,28.2,84.9,24.9,92.2,54.4,25.2,80.1,37.5,1000-1999,2025-10-20 10:50:55
