EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Newcastle upon Tyne Hospitals NHS Foundation Trust,85310,21.2,19.8,52.1,28.5,56.5,67.2,24.9,70.2,16.1,80.3,28.3,75.9,57.1,42.8,1000-4999,2025-02-14 11:40:25
Royal Mail Group Ltd,51200,32.4,25.1,71.4,35.6,59.9,63.1,26.3,72.9,17.4,81.2,30.5,77.3,60.9,39.1,500-999,2025-04-03 15:10:41
Watson Burton LLP,64202,25.9,21.5,56.3,29.4,58.2,62.6,24.5,69.8,15.9,79.3,27.8,75.5,59.3,40.7,500-999,2025-03-24 14:28:02
KPMG LLP,64201,23.7,20.3,51.9,27.4,56.6,65.2,23.9,71.4,14.7,80.1,25.9,76.3,58.1,41.9,1000-4999,2025-02-07 10:25:16
University of Oxford,85410,29.3,24.5,61.8,32.1,60.2,62.6,26.2,72.3,17.9,79.8,30.1,78.2,61.6,38.4,1000-4999,2025-01-28 12:35:13
Post Office Ltd,51200,34.1,26.8,73.3,37.2,59.8,63.9,27.5,73.8,18.5,82.2,31.3,80.9,62.9,40.9,1000-4999,2025-03-14 09:41:05
Citibank NA,64100,20.6,18.3,48.5,25.6,55.9,66.5,23.7,69.2,14.2,78.9,25.4,74.8,57.3,41.3,500-999,2025-02-21 15:06:48
Epic Group (UK) Ltd,65200,28.3,22.9,59.1,30.8,58.5,65.4,25.9,71.5,16.3,80.5,28.9,78.1,60.2,38.1,500-999,2025-04-01 10:45:19
City of London Corporation,85310,22.9,20.2,50.6,26.9,56.2,64.6,24.3,70.8,15.6,79.3,26.9,76.4,58.5,40.5,1000-4999,2025-02-04 12:55:21
University of Cambridge,85410,30.8,25.2,62.9,33.4,61.3,63.9,26.5,73.1,18.2,81.4,31.9,81.5,63.2,39.3,1000-4999,2025-03-21 11:01:42
Torbay and South Devon NHS Foundation Trust,85310,20.8,18.9,49.3,26.1,56.1,67.5,24.2,69.9,14.5,79.5,26.1,75.5,57.9,41.1,500-999,2025-02-25 13:42:14
Newton Abbot College of Further Education,85410,24.6,20.7,53.4,28.3,57.3,65.8,25.1,70.5,15.7,80.4,27.7,77.2,59.4,39.6,500-999,2025-02-18 09:59:56
Royal Free London NHS Foundation Trust,85310,26.1,23.3,55.6,29.7,58.6,64.3,25.5,71.2,16.4,80.7,28.3,78.3,60.1,40.3,500-999,2025-01-31 14:28:03
Eastern and Coastal Kent CCG,85310,24.5,21.2,52.9,27.8,56.8,65.2,24.7,70.3,15.3,79.2,27.1,76.4,59.1,40.9,500-999,2025-02-11 10:53:11
Trading Standards Institute,85410,28.9,24.9,60.1,32.4,61.1,63.9,26.6,72.9,18.1,81.1,30.5,80.5,62.6,38.6,500-999,2025-01-25 11:35:08
Mersey Care NHS Foundation Trust,85310,26.8,23.8,56.3,30.4,58.9,64.9,25.9,71.6,16.7,80.9,29.3,78.9,61.2,40.7,500-999,2025-03-28 09:40:48
Cambridge University Hospitals NHS Foundation Trust,85310,22.5,19.2,49.2,26.5,55.8,66.5,24.1,69.8,14.6,79.4,26.3,75.1,57.7,41.3,500-999,2025-02-14 10:58:50
Central Manchester University Hospitals NHS Foundation Trust,85310,25.5,22.1,54.7,28.4,57.4,65.3,25.4,70.9,16.1,81.2,27.7,77.9,60.5,39.1,1000-4999,2025-02-04 12:31:16
South Warwickshire NHS Foundation Trust,85310,21.1,18.4,48.4,25.6,56.1,66.3,23.9,69.4,14.2,79.3,26.1,74.9,58.1,41.3,500-999,2025-01-16 11:39:14
South Central Ambulance Service NHS Foundation Trust,85310,24.3,21.1,52.5,27.5,57.5,65.4,24.9,70.8,15.6,80.4,27.1,76.3,59.5,40.3,500-999,2025-02-22 15:10:20
Oxford University Hospitals NHS Foundation Trust,85310,25.2,21.7,53.8,28.2,58.5,65.5,25.4,71.2,16.1,80.2,27.9,77.2,60.3,39.5,500-999,2025-02-07 10:05:51
Yorkshire Ambulance Service NHS Trust,85310,26.5,23.7,56.7,30.4,59.4,64.9,25.7,71.6,16.9,81.4,29.2,79.5,62.2,40.5,500-999,2025-01-20 13:44:21
West Hertfordshire NHS Trust,85310,23.2,20.4,51.5,27.2,56.9,65.7,24.6,70.1,15.5,79.9,26.7,76.1,59.3,40.9,500-999,2025-02-19 14:55:46
University College London Hospitals NHS Foundation Trust,85310,25.9,22.9,55.1,29.2,58.8,64.7,25.8,71.5,16.5,81.1,28.5,78.5,61.4,40.3,500-999,2025-03-21 11:38:01
Coventry and Warwickshire Partnership NHS Trust,85310,22.8,19.8,49.5,26.5,57.2,65.1,24.3,70.3,15.5,80.5,26.6,75.9,59.5,41.1,500-999,2025-01-17 12:51:23
Worcestershire Acute Hospitals NHS Trust,85310,26.1,23.4,55.9,30.2,59.7,64.8,26.1,71.9,16.9,82.2,29.3,79.5,62.6,40.1,500-999,2025-03-14 14:25:47
Wirral University Teaching Hospital NHS Foundation Trust,85310,25.7,22.5,54.9,29.1,58.3,65.2,25.4,71.2,16.3,80.7,28.2,78.1,61.1,39.5,500-999,2025-03-31 16:01:52
South Western Ambulance Service NHS Foundation Trust,85310,24.9,21.9,52.9,28.3,57.8,65.3,25.2,70.8,15.9,81.1,27.6,76.9,60.3,40.1,500-999,2025-02-22 14:21:05
Tameside and Glossop Integrated Care NHS Foundation Trust,85310,22.2,19.3,48.2,26.2,56.1,66.2,23.9,69.9,14.5,79.4,26.1,74.7,58.1,41.5,500-999,2025-01-25 15:04:42
Derby Teaching Hospitals NHS Foundation Trust,85310,24.8,21.6,53.2,27.9,57.5,65.3,25.1,70.8,15.8,80.5,27.4,76.3,60.3,40.9,500-999,2025-01-29 10:55:56
North West Anglia NHS Foundation Trust,85310,26.6,23.9,56.8,30.5,59.6,65.3,26.1,71.8,17.1,82.2,30.2,80.1,62.9,40.3,500-999,2025-02-18 13:48:31
Oxford Health NHS Foundation Trust,85310,25.4,21.8,53.9,28.5,58.1,65.2,25.6,71.1,16.2,80.8,28.2,77.4,61.2,40.1,500-999,2025-02-11 15:46:59
East Cheshire NHS Trust,85310,23.1,20.1,50.6,27.1,56.6,65.9,24.4,70.5,15.5,80.3,26.7,76.1,59.4,40.5,500-999,2025-01-15 11:51:01
Hull University Teaching Hospitals NHS Trust,85310,26.9,24.3,57.8,31.4,60.2,65.3,26.5,72.5,17.9,83.2,31.6,81.9,64.2,39.6,500-999,2025-03-28 14:55:49
Northern Lincolnshire and Goole Hospitals NHS Foundation Trust,85310,25.3,21.9,53.4,28.5,58.3,65.5,25.6,71.3,16.4,82.1,28.6,78.3,62.3,40.3,500-999,2025-02-22 15:15:59
North Bristol NHS Trust,85310,25.8,22.7,55.5,29.7,60.1,65.7,26.3,72.2,17.1,82.3,30.2,80.9,63.9,39.3,500-999,2025-02-13 10:51:08
Guy's and St Thomas' NHS Foundation Trust,85310,26.5,23.9,57.4,30.6,60.4,65.6,26.8,72.1,17.6,83.3,31.8,82.4,64.9,40.5,1000-4999,2025-02-06 12:35:20
Countess of Chester Hospital NHS Foundation Trust,85310,25.6,22.4,54.8,29.3,59.4,65.3,26.2,71.6,16.6,81.9,29.4,79.5,63.4,40.5,500-999,2025-01-23 14:55:39
South London and Maudsley NHS Foundation Trust,85310,25.1,21.6,52.8,28.3,58.9,65.3,25.5,71.3,16.2,80.9,28.5,78.3,62.6,40.1,500-999,2025-02-04 14:29:04
Derbyshire County Council,85310,22.5,19.9,49.1,26.7,56.8,66.1,24.1,69.9,14.6,79.5,26.3,74.9,58.4,41.9,500-999,2025-03-25 16:02:45
South Eastern Ambulance Service NHS Foundation Trust,85310,24.7,21.6,52.4,28.1,57.6,65.2,25.3,70.5,15.9,80.9,27.6,76.5,60.5,40.1,500-999,2025-02-24 15:33:11
Leeds Teaching Hospitals NHS Trust,85310,25.9,22.9,55.3,29.6,58.9,65.6,26.1,71.6,16.6,82.5,29.4,79.5,63.9,40.3,500-999,2025-02-12 11:26:14
Alder Hey Children's NHS Foundation Trust,85310,24.3,20.6,51.9,27.5,57.4,65.5,24.9,70.9,15.7,81.2,27.3,76.5,60.5,40.9,500-999,2025-02-20 14:41:11
Birmingham Women's and Children's NHS Foundation Trust,85310,25.6,21.9,53.8,28.8,59.1,65.3,25.7,71.5,16.5,82.3,28.8,79.5,63.5,40.1,500-999,2025-02-21 15:19:55
Oxford Brookes University,85410,27.8,24.5,59.6,32.9,61.3,64.3,26.9,73.5,18.5,82.9,31.9,82.2,64.9,39.1,500-999,2025-01-16 14:44:29
Guy's and St Thomas' NHS Foundation Trust (Training and Development),85310,27.4,24.2,58.9,31.7,61.5,65.2,27.2,72.9,18.5,84.4,32.1,83.5,66.4,41.1,500-999,2025-02-06 13:38:49
