EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,64250,12.7,8.9,92.1,40.5,59.1,58.6,26.9,72.1,14.3,82.9,28.5,70.5,58.3,41.7,500-999,2024-09-21 11:04:02
THE CO-OPERATIVE BANK PLC,64190,20.3,15.5,78.2,25.1,60.9,62.1,24.9,75.1,16.5,83.5,29.3,69.7,59.5,40.5,5000+,2024-10-12 09:58:45
BANK OF SCOTLAND PLC,64210,11.9,7.1,91.8,31.9,63.1,55.9,27.2,73.8,15.6,84.4,30.5,72.5,62.1,37.9,500-999,2024-08-29 12:47:10
EDF ENERGY CUSTOMERS LIMITED,64200,22.1,18.3,75.6,28.9,58.7,63.1,25.3,74.7,17.9,82.1,31.1,70.9,60.5,39.5,1000-4999,2024-11-09 10:31:52
ARGOS LTD,64230,18.5,14.7,85.2,42.2,57.8,59.2,26.7,72.3,18.1,81.9,32.3,69.7,59.9,40.1,500-999,2024-09-25 14:22:05
PA CONSULTING GROUP UK LIMITED,64220,15.9,10.9,88.1,38.5,62.5,56.5,27.9,73.1,16.8,83.2,33.5,71.5,61.7,38.3,1000-4999,2024-12-06 13:45:19
SANOFI UK LIMITED,64240,21.8,17.4,77.3,26.6,58.4,62.6,25.9,75.1,19.2,83.8,34.7,70.3,61.3,38.7,500-999,2024-09-04 12:33:12
STUART HADLER & ASSOCIATES LIMITED,64260,14.3,9.5,89.7,45.9,58.1,58.9,28.1,72.9,17.4,82.6,35.9,69.1,61.5,38.5,500-999,2024-11-14 09:14:38
ROYAL DUTCH SHELL UK LTD,64210,16.6,12.2,86.4,32.1,59.9,60.1,27.3,74.7,18.6,84.4,36.3,71.7,64.1,35.9,5000+,2024-09-17 14:14:15
J SAINSBURY PLC,64220,23.4,20.1,74.6,29.9,62.1,59.9,26.5,76.5,20.9,84.1,37.5,70.5,65.3,34.7,5000+,2024-10-24 11:38:41
ROYAL MAIL GROUP LTD,64230,19.2,15.8,81.9,41.3,59.7,60.3,28.7,74.3,19.9,83.7,39.1,69.9,64.9,35.1,1000-4999,2024-08-30 13:20:05
TESCO STORES LIMITED,64240,14.8,10.1,90.2,35.6,58.4,59.6,28.4,73.6,18.3,82.7,40.5,70.5,65.5,34.5,1000-4999,2024-09-20 10:47:03
THE BRITISH LIBRARY BOARD,64250,20.9,18.7,76.5,27.1,60.9,61.1,27.1,75.9,21.9,84.9,41.7,71.3,67.3,32.7,500-999,2024-09-25 14:00:41
BT GROUP PLC,64210,22.5,19.4,72.2,25.4,58.6,63.4,26.9,76.1,23.1,85.9,43.1,70.9,69.5,30.5,5000+,2024-10-01 11:46:55
DELL UK LIMITED,64220,17.2,13.4,84.8,39.1,61.9,59.1,28.5,74.5,20.7,84.3,44.5,71.5,66.9,33.1,500-999,2024-09-09 12:50:15
KIER GROUP LIMITED,64230,25.8,23.2,70.2,26.4,59.6,62.4,27.5,76.5,25.9,86.1,46.3,72.1,70.5,29.5,500-999,2024-09-05 11:59:49
DXC TECHNOLOGY UK LIMITED,64240,24.1,21.9,73.9,28.8,62.1,61.9,29.1,77.9,27.3,87.7,49.5,72.5,73.3,26.7,1000-4999,2024-10-03 14:32:20
THE WOODLANDS TRUST,64250,19.5,16.3,80.5,38.2,63.8,58.2,29.9,75.1,22.1,85.9,50.9,70.1,72.1,27.9,500-999,2024-11-08 13:42:19
BARCLAYS BANK PLC,64200,18.9,14.4,82.1,34.5,61.5,60.5,29.1,76.9,23.9,86.1,52.5,72.5,71.9,28.1,5000+,2024-08-23 11:04:35
NETFLIX (UK) LIMITED,64210,21.4,19.8,74.6,30.2,59.4,62.6,28.5,77.5,25.6,87.9,54.1,71.9,74.9,25.1,1000-4999,2024-09-18 12:40:58
THE CO-OPERATIVE BANK PLC,64220,24.8,22.5,69.2,27.3,60.7,62.3,30.3,78.7,28.1,88.5,56.3,72.1,76.5,23.5,5000+,2024-11-01 14:02:45
WEETABIX LTD,64230,26.2,25.1,67.8,24.9,58.1,64.9,31.1,79.9,30.5,90.3,59.5,72.5,78.3,21.7,500-999,2024-09-24 12:51:55
ARUP GROUP LIMITED,64240,27.9,26.5,65.1,25.5,59.5,64.5,31.3,81.7,32.9,92.1,62.5,70.9,79.3,20.7,1000-4999,2024-09-06 13:58:42
ROYAL MAIL GROUP LTD,64250,20.7,18.4,79.3,33.6,61.4,61.6,31.7,76.3,24.9,87.7,64.5,71.1,76.9,23.1,1000-4999,2024-09-19 11:34:28
DGCOS LIMITED,64200,25.1,23.9,70.9,26.1,60.9,63.1,32.1,78.9,31.9,90.1,66.3,71.5,78.5,21.5,500-999,2024-11-15 10:15:01
ROYAL DUTCH SHELL UK LTD,64210,18.2,13.9,83.8,37.2,62.8,58.2,33.5,79.5,25.1,88.9,68.7,72.3,79.3,20.7,5000+,2024-11-21 14:30:45
THE CHURCH COMMISSIONERS FOR England,64220,22.9,21.3,74.1,29.1,61.9,61.1,34.3,80.1,32.9,91.9,71.1,70.9,80.3,19.7,500-999,2024-09-11 13:32:59
BARCLAYS BANK PLC,64230,26.5,25.4,66.5,23.9,61.1,63.1,35.1,81.9,36.5,94.5,73.9,71.7,82.9,17.1,5000+,2024-10-25 10:20:49
ATOS IT SERVICES UK LTD,64240,23.8,22.9,72.2,26.8,60.2,63.8,36.7,83.1,39.5,96.5,77.3,71.3,85.7,14.3,1000-4999,2024-09-23 12:16:47
STUART HADLER & ASSOCIATES LIMITED,64250,29.4,28.3,64.6,22.5,62.5,61.5,38.9,84.1,42.3,98.9,81.5,70.5,90.3,9.7,500-999,2024-11-05 11:30:31
DGCOS LIMITED,64200,24.7,24.4,70.3,24.9,61.1,63.9,40.9,85.9,43.9,99.9,85.3,70.9,92.1,7.9,500-999,2024-09-18 14:01:42
THE WOODLANDS TRUST,64210,28.1,27.9,66.9,23.1,62.8,62.2,42.5,87.3,46.3,100.9,89.3,71.1,94.7,5.3,500-999,2024-09-22 10:43:17
BT GROUP PLC,64220,26.9,26.2,69.1,23.4,60.6,64.4,44.9,89.1,51.5,102.9,93.1,72.1,96.1,3.9,5000+,2024-11-01 13:44:11
ATOS IT SERVICES UK LTD,64230,23.5,23.2,74.5,27.8,62.2,62.8,47.1,90.9,54.5,104.9,95.5,71.3,98.9,1.1,1000-4999,2024-10-28 12:51:45
WEETABIX LTD,64240,25.3,25.1,71.7,24.8,61.2,63.8,50.9,93.9,60.5,106.1,98.1,72.1,100.9,0.1,500-999,2024-09-19 11:51:44
ROYAL DUTCH SHELL UK LTD,64250,20.6,18.8,80.4,34.4,61.6,61.4,54.3,95.1,65.9,108.1,100.3,71.7,104.1,-4.0,5000+,2024-09-05 12:11:51
DGCOS LIMITED,64200,22.2,21.9,76.8,28.1,62.9,62.1,57.9,96.9,72.9,110.1,103.5,72.3,106.9,-3.0,500-999,2024-09-12 13:56:19
BARCLAYS BANK PLC,64210,26.3,26.2,68.7,22.9,62.1,63.9,61.1,98.9,76.9,112.1,106.3,72.1,108.3,-5.0,5000+,2024-09-20 14:44:51
THE CO-OPERATIVE BANK PLC,64220,19.9,18.4,82.1,32.9,62.2,61.8,65.1,100.9,83.9,114.1,110.5,72.5,111.1,-7.0,5000+,2024-09-26 12:17:14
KIER GROUP LIMITED,64230,24.5,24.2,71.5,24.5,61.5,63.5,69.9,102.9,88.9,116.1,115.5,72.1,114.9,-8.0,500-999,2024-09-07 11:15:29
ROYAL MAIL GROUP LTD,64240,21.4,20.1,79.6,33.4,62.6,62.4,74.5,105.9,93.9,118.1,118.5,72.5,117.9,-10.0,1000-4999,2024-09-28 13:33:49
DELL UK LIMITED,64250,23.9,23.7,74.1,26.3,62.8,63.2,80.1,109.1,101.9,120.9,121.5,72.5,120.5,-12.0,500-999,2024-09-09 14:41:15
STUART HADLER & ASSOCIATES LIMITED,64200,29.2,28.1,65.8,22.8,62.2,62.8,88.5,112.1,109.9,123.9,123.1,72.1,123.1,-15.0,500-999,2024-09-03 11:45:07
