EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,63630,-4.3,-2.1,70.4,25.8,57.3,65.3,21.4,75.8,14.5,85.1,25.8,72.4,54.8,43.4,500-999,2024-09-10 18:22:16
HAYS SPECIALIST RECRUITMENT LIMITED,41201,1.2,-0.8,68.9,22.9,56.7,65.1,19.3,76.2,13.6,84.8,24.7,71.9,54.2,42.8,500-999,2024-10-15 12:04:28
THE TELEGRAPH MEDIA GROUP LIMITED,58110,-3.5,-1.9,71.2,26.3,58.2,66.1,20.6,75.6,14.9,85.4,26.4,73.5,55.6,44.0,500-999,2024-09-20 16:38:42
DIAGEO GREAT BRITAIN PLC,21209,2.9,5.2,65.4,24.6,55.5,64.4,18.1,74.5,13.8,83.1,22.9,70.9,53.5,41.7,1000-1999,2024-09-03 19:12:09
CAPGEMINI UK PLC,73100,-1.5,-3.8,69.8,23.4,58.4,65.7,19.8,76.1,14.2,85.5,24.9,72.3,54.5,42.5,1000-1999,2024-10-28 14:05:11
MORSON GROUP LIMITED,43210,0.4,-2.5,67.4,21.9,56.9,64.5,17.6,74.8,13.1,83.6,21.3,69.9,52.7,40.7,1000-1999,2024-09-12 17:45:19
ASDA STORES LTD,47110,4.5,1.7,62.2,19.9,55.2,62.5,16.2,73.5,12.9,81.4,18.1,66.3,49.5,38.3,5000+,2024-09-25 19:53:21
BAE SYSTEMS PLC,28930,-2.1,-4.6,70.7,24.3,59.5,66.3,19.4,75.9,14.7,85.2,25.2,73.4,55.4,43.8,5000+,2024-09-15 11:01:49
BANK OF SCOTLAND PLC,64120,1.8,2.9,66.3,22.5,57.5,63.9,16.9,74.1,13.3,82.6,20.6,69.1,51.3,39.7,1000-1999,2024-10-01 14:49:51
KPMG LLP,74100,-0.5,-3.3,68.2,22.1,57.8,65.4,18.3,75.3,13.9,84.8,22.6,70.8,52.5,40.1,1000-1999,2024-09-05 18:23:22
