"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"4i Pimlico Limited",64209,12.8,6.5,29.1,11.5,46.3,69.1,32.4,74.2,22.1,85.6,51.0,25.8,38.9,62.1,100-249,2025-05-19 16:41:21
"Zephr Limited",64209,25.6,20.3,52.5,24.9,54.5,65.3,41.9,79.5,34.5,91.2,57.0,35.5,41.2,58.8,250-499,2025-06-15 10:10:15
"Cygnusr Limited",64209,18.9,14.1,36.8,14.3,49.0,70.5,38.3,78.9,29.1,88.1,54.0,34.5,40.1,61.5,500-999,2025-02-27 14:32:10
"Calder Ag",64209,7.4,4.2,21.1,7.8,44.1,65.9,28.3,71.4,20.5,84.1,48.0,30.0,36.9,54.0,1000-2499,2025-07-12 12:45:22
"Cedagram Limited",64209,29.5,24.8,61.0,25.6,52.2,69.4,45.9,85.9,36.5,92.8,62.0,39.0,45.1,66.3,1000-2499,2025-04-11 17:25:02
"Alumina Limited",64209,22.1,18.3,48.3,20.5,51.9,67.5,40.9,82.3,31.0,90.5,58.5,36.9,43.9,59.9,1000-2499,2025-03-14 13:50:41
"Farlow Limited",64209,34.6,29.9,71.4,31.3,54.8,70.2,50.2,91.4,41.9,95.0,68.0,44.0,51.1,69.3,1000-2499,2025-01-24 15:25:11
"Ridgeview Limited",64209,41.4,36.7,80.0,35.0,55.5,72.9,55.4,95.5,49.0,98.1,75.0,51.0,58.9,73.5,1000-2499,2025-06-04 11:20:21
"Eastspring Limited",64209,15.6,12.3,38.6,13.9,49.2,68.5,35.4,79.2,25.6,88.2,54.0,37.5,41.9,60.1,1000-2499,2025-02-22 16:40:11
"fleetlogix Limited",64209,27.9,23.4,56.4,23.9,52.9,69.0,43.9,86.1,35.5,92.3,60.0,40.5,46.1,65.5,1000-2499,2025-05-29 14:50:40
