EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,162,27.1,14.3,82.1,26.5,61.4,50.2,56.4,21.9,75.3,17.5,83.2,29.8,69.2,55.6,44.8,1000-4999
LONDON NORTH WEST UNIVERSITY COLLEGE NHS TRUST,853,33.5,24.2,68.4,22.9,62.8,57.0,55.4,27.1,76.5,19.3,85.3,31.5,71.4,57.6,47.8,500-999
KINGSLEY HALL,854,35.6,25.4,71.3,24.3,59.9,53.7,56.8,29.3,75.9,21.6,86.2,33.3,72.3,59.6,49.4,1000-4999
BIRMINGHAM CITY COUNCIL,855,28.4,19.2,75.4,28.1,58.2,51.5,59.2,24.6,77.4,18.8,84.1,30.4,70.8,60.2,45.8,2000-4999
CAMBRIDGE UNIVERSITY,932,30.1,21.1,79.4,29.1,61.4,52.9,62.2,26.3,78.3,20.5,85.8,32.6,74.2,62.4,49.1,5000+
ST. MARY'S NHS TRUST,932,31.8,23.9,69.1,20.3,63.9,58.8,54.6,28.9,75.1,22.1,84.5,34.2,71.5,64.1,51.5,1000-4999
OXFORD UNIVERSITY,999,34.9,26.2,70.8,25.4,61.9,56.3,57.8,30.5,76.1,23.4,86.4,36.3,73.2,65.8,52.5,5000+
LEICESTER CITY COUNCIL,999,29.8,20.7,76.3,30.0,60.5,54.4,60.5,25.9,77.9,20.1,84.7,31.8,70.6,61.1,46.9,2000-4999
UNIVERSITY OF EDINBURGH,999,32.6,24.6,67.6,21.9,62.2,57.5,55.6,28.2,75.6,21.5,85.5,35.3,71.8,64.8,50.6,5000+
HEREFORDSHIRE COUNCIL,999,28.9,19.5,78.3,28.7,58.9,52.2,61.1,24.8,77.7,18.7,84.9,30.9,70.4,61.3,45.5,2000-4999
CAMBRIDGE AND OXFORD RAILWAY,999,27.3,17.5,83.4,27.2,61.6,51.3,58.3,23.8,75.9,19.9,84.5,31.5,69.5,62.3,48.9,1000-4999
ST. THOMAS' NHS HOSPITAL,999,29.5,21.8,72.4,22.2,62.6,56.2,58.8,25.7,76.8,20.4,85.2,32.5,72.1,64.6,47.7,2000-4999
LONDON NORTH EAST AND EAST NHS TRUST,999,33.2,25.9,66.6,22.7,62.8,56.8,55.8,27.4,75.9,20.3,85.2,35.6,70.4,65.8,50.8,1000-4999
NORTHERN LINCOLNSHIRE AND GOOLE NHS TRUST,999,30.9,23.5,67.5,20.4,63.3,59.8,53.7,29.2,76.2,22.4,85.9,36.6,71.8,64.1,53.6,1000-4999
NORTH TEES AND HAMILTON NHS TRUST,999,31.1,22.9,78.2,29.4,62.8,55.8,63.5,26.7,77.1,21.4,84.6,33.1,70.4,65.9,49.7,2000-4999
LINCOLNSHIRE EAST NHS TRUST,999,32.5,24.8,68.1,20.7,62.9,56.3,57.6,29.1,76.1,22.3,86.7,36.8,72.4,63.8,51.6,5000+
ENFIELD AND HERTSMERE NHS TRUST,999,31.7,23.4,72.3,23.7,62.1,57.1,61.9,27.8,76.5,21.4,85.4,36.6,70.9,65.3,49.8,2000-4999
SURREY SOUTHERN NHS TRUST,999,33.4,26.9,67.3,22.9,63.5,58.8,55.1,29.6,75.6,22.8,84.8,37.4,71.3,66.5,53.9,5000+
ROYAL MARSDEN NHS TRUST,999,29.2,20.5,77.2,28.4,59.7,53.9,61.0,25.3,77.5,20.8,84.7,31.9,70.3,62.8,46.6,2000-4999
OXFORDSHIRE COUNCIL,999,30.6,22.5,74.3,29.7,59.9,54.6,61.6,26.3,77.2,21.1,84.7,32.7,71.1,63.4,48.1,2000-4999
HEREFORDSHIRE NHS TRUST,999,28.2,18.8,79.6,29.1,59.6,53.4,61.2,24.4,77.4,19.3,84.9,30.8,69.2,62.6,45.9,2000-4999
NOTTINGHAM UNIVERSITY,999,31.9,24.3,69.6,22.4,61.8,57.5,56.5,28.5,75.7,22.2,85.1,35.9,71.3,65.1,50.4,5000+
ROCHDALE,BURY AND ROSSENDALE NHS TRUST,999,29.8,21.3,78.3,29.7,62.2,54.8,61.6,25.9,77.1,20.5,84.7,32.4,70.8,64.3,48.3
WYCOMBE DISTRICT COUNCIL,999,30.7,22.3,75.2,29.8,61.4,54.5,61.4,26.4,77.5,21.4,84.8,33.2,70.9,64.5,49.5,2000-4999
LINCOLNSHIRE NORTH NHS TRUST,999,32.7,25.3,64.6,20.6,63.8,59.6,53.8,29.9,75.9,22.7,85.1,37.3,71.4,65.5,52.8,1000-4999
NORTH TEES NHS TRUST,999,31.4,23.7,70.6,24.7,61.9,55.5,60.8,27.4,76.3,21.9,85.4,34.5,70.9,64.3,49.4,2000-4999
LONDON NORTH CENTRAL AND EAST NHS TRUST,999,32.9,24.9,69.4,20.5,63.4,58.9,56.1,29.7,75.4,22.5,85.3,37.8,71.8,66.6,52.3,5000+
NORTH LONDON HEALTH ECONOMICS,999,28.5,18.9,81.2,28.8,60.2,53.9,61.4,24.3,77.7,19.7,84.2,31.5,69.9,62.8,46.7,2000-4999
HEREFORDSHIRE COUNCIL,999,27.5,17.3,84.4,28.6,60.7,52.8,59.3,23.7,75.8,19.9,84.7,30.7,69.1,63.7,48.6,2000-4999
