"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"JHG Global Services Ltd",64202,24.7,19.1,58.2,25.1,60.3,70.2,29.4,71.4,18.2,80.1,28.9,72.9,50.9,40.8,1000-1999,2024-10-15 11:21:02
"DMS Innovations Ltd",65110,38.5,31.9,83.1,35.9,52.8,68.3,35.5,75.6,22.1,85.9,31.4,74.1,60.6,43.5,500-999,2024-08-20 14:32:11
"FPS Packaging Ltd",65210,22.9,17.4,48.8,22.1,58.5,69.5,28.2,70.5,19.5,79.1,27.9,71.3,49.5,39.9,2000-4999,2024-09-12 18:45:19
"KBR UK Ltd",64209,35.6,28.4,78.2,32.9,55.6,65.9,32.4,74.2,20.9,83.5,30.3,73.2,58.4,42.4,1000-1999,2024-11-22 10:30:14
"Eclipse Solutions Ltd",65220,20.3,15.9,43.1,20.4,61.1,70.8,26.9,69.9,18.5,78.8,26.1,70.3,48.9,38.7,500-999,2024-07-15 12:41:01
"Ciara Energy Services Ltd",64209,28.9,23.5,65.2,28.5,59.4,67.1,30.5,73.3,21.2,80.1,29.6,72.2,54.4,41.6,1000-1999,2024-06-29 15:51:30
"Aurora Renewables Ltd",65120,25.1,19.6,53.5,24.8,63.9,69.4,28.8,72.2,19.9,79.9,28.5,71.5,50.4,40.0,2000-4999,2024-10-08 13:23:49
"Evolve Environmental Services Ltd",65210,19.2,14.7,40.9,19.2,64.3,70.5,25.5,69.9,17.8,77.3,25.2,69.8,46.7,37.5,500-999,2024-09-24 09:42:18
"Havenside Construction Ltd",65220,23.8,18.4,51.9,23.5,61.4,69.8,27.4,71.3,19.2,78.4,27.1,70.7,48.4,38.4,2000-4999,2024-08-11 14:10:47
"Zenith Waste Management Ltd",64209,31.1,25.4,69.2,29.8,59.9,66.6,31.8,73.5,21.6,80.0,30.4,72.7,54.4,41.4,500-999,2024-06-18 10:02:31
"Klaps Ltd",64202,26.5,20.9,57.4,26.0,65.2,69.2,29.6,72.4,20.3,79.4,29.1,71.9,51.2,40.5,1000-1999,2024-11-29 15:54:54
"Optimate Solutions Ltd",65110,30.9,25.3,71.9,30.5,62.8,67.9,32.6,74.8,22.4,83.2,31.9,74.4,56.6,42.9,500-999,2024-07-20 10:58:44
"Riskwise Consulting Ltd",65220,24.3,18.9,52.2,23.9,64.0,69.3,28.1,71.4,19.5,79.0,28.0,71.0,49.2,39.1,2000-4999,2024-09-23 14:45:23
"Dynaweave Ltd",65120,21.9,17.3,45.9,21.3,66.1,71.1,26.6,70.1,18.5,78.9,26.4,70.7,47.3,37.6,500-999,2024-08-26 11:47:59
"Indigo Services Ltd",65210,27.6,22.1,61.3,26.5,63.6,68.8,29.9,72.8,20.7,80.8,29.5,72.3,52.9,40.2,1000-1999,2024-11-14 11:19:37
"Caledonia Optics Ltd",64209,33.9,27.8,75.9,33.2,59.1,66.9,33.3,74.5,23.4,83.3,32.9,74.0,58.0,43.1,1000-1999,2024-06-08 14:50:19
"ROC Solutions Ltd",65120,29.3,24.2,66.6,28.8,65.8,69.3,31.6,74.1,22.0,81.4,31.1,74.5,54.3,41.8,500-999,2024-09-01 11:11:15
"Symphony Properties Ltd",65220,25.6,20.2,56.5,25.3,68.2,71.2,29.3,72.8,20.8,79.9,29.0,72.3,50.5,40.1,2000-4999,2024-07-13 12:55:51
"Greenlight UK Ltd",64202,22.1,17.5,48.5,22.1,69.5,74.6,26.8,71.5,18.5,79.0,26.6,71.2,47.8,38.4,1000-1999,2024-10-04 13:29:35
"Vitalis Healthcare Ltd",65210,20.8,16.3,45.5,20.5,71.9,76.3,25.9,70.7,17.9,78.7,25.7,70.6,46.6,37.3,500-999,2024-09-05 09:33:15
"Edgeware Solutions Ltd",65110,26.3,21.0,58.8,26.0,67.4,72.2,29.5,72.8,20.3,80.0,29.2,72.5,51.1,40.3,1000-1999,2024-08-22 11:45:48
"Paragon Renewables Ltd",65120,28.9,24.1,65.8,28.5,64.9,69.3,31.1,74.3,21.5,81.5,30.8,74.9,53.6,41.7,500-999,2024-06-25 15:32:39
"Stormont Engineering Ltd",65220,24.9,19.4,52.9,24.7,66.8,71.2,28.4,71.7,19.8,79.3,28.2,71.5,49.4,39.2,2000-4999,2024-11-19 12:15:21
"Reachout Mental Health Services Ltd",64209,30.8,25.5,72.9,31.2,62.6,68.6,32.9,75.1,22.5,84.1,32.4,75.8,57.3,43.4,1000-1999,2024-09-27 15:51:43
"Elmbridge Estates Ltd",65220,27.2,21.8,61.2,26.9,66.4,71.8,30.5,73.5,20.9,81.2,30.3,74.2,52.9,40.6,500-999,2024-08-15 10:45:25
"Sapphire Energy Ltd",64209,25.9,20.5,57.5,25.4,68.8,73.6,29.4,72.9,20.2,80.3,29.1,73.1,50.7,40.3,1000-1999,2024-10-11 14:38:54
"Darwin Software Solutions Ltd",65110,29.8,25.1,68.9,29.6,65.1,70.5,31.9,74.9,22.6,82.7,31.4,75.3,55.6,42.5,2000-4999,2024-07-22 15:23:58
"Spirecare Ltd",65210,23.1,18.5,51.2,22.9,69.2,75.4,27.3,70.9,19.1,79.7,27.1,71.3,47.9,38.8,500-999,2024-11-07 11:28:14
"Nexus Financial Services Ltd",64202,26.2,20.7,56.8,26.1,67.5,72.5,29.3,72.8,20.5,80.2,29.0,72.6,50.4,40.0,1000-1999,2024-09-18 14:50:05
