EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Midlands Steelworks Ltd,"""2710""","""28.5""","""22.1""","""45.6""","""20.5""","""52.9""","""65.1""","""20.8""","""75.2""","""12.3""","""87.9""","""29.4""","""71.1""","""58.3""","""40.6""","""1000-1999""","""2024-07-25 11:45:22"""
Swindon Manufacturing Co,"""2590""","""31.9""","""24.8""","""65.5""","""35.9""","""60.2""","""62.4""","""25.1""","""73.5""","""15.4""","""82.2""","""30.9""","""70.3""","""52.8""","""48.9""","""2000-4999""","""2024-08-01 14:02:11"""
London Finance House,"""6499""","""25.2""","""18.9""","""80.1""","""25.8""","""58.1""","""66.1""","""22.9""","""76.2""","""13.5""","""88.3""","""28.5""","""72.1""","""59.9""","""42.8""","""500-999""","""2024-07-22 10:10:51"""
Bristol Engineering Services,"""2820""","""29.1""","""21.4""","""40.9""","""22.1""","""53.5""","""65.9""","""24.1""","""74.9""","""14.2""","""85.5""","""31.3""","""69.4""","""55.6""","""46.3""","""1000-1999""","""2024-07-26 12:05:29"""
Cheshire Logistics Ltd,"""6420""","""30.8""","""23.9""","""60.3""","""31.4""","""56.9""","""63.9""","""26.3""","""75.1""","""16.5""","""83.6""","""32.1""","""70.5""","""58.2""","""50.6""","""2000-4999""","""2024-07-28 13:50:18"""
Epsom Healthcare Trust,"""8610""","""27.3""","""20.6""","""85.9""","""26.5""","""57.3""","""68.3""","""23.5""","""76.9""","""14.9""","""89.2""","""29.2""","""71.5""","""60.4""","""44.1""","""500-999""","""2024-07-23 11:20:42"""
Worcestershire Roadworks,"""4280""","""26.4""","""19.1""","""50.2""","""24.5""","""51.8""","""66.5""","""21.9""","""75.8""","""13.7""","""86.3""","""27.9""","""70.2""","""56.9""","""48.5""","""1000-1999""","""2024-07-24 14:35:59"""
Southampton Shipyard Co,"""3010""","""32.1""","""25.3""","""70.5""","""36.1""","""61.1""","""61.9""","""26.6""","""74.3""","""17.3""","""82.1""","""33.5""","""68.9""","""54.5""","""51.4""","""2000-4999""","""2024-07-29 10:55:17"""
Bradford Building Services,"""4120""","""28.2""","""21.7""","""55.9""","""25.2""","""54.4""","""65.7""","""24.5""","""75.6""","""15.9""","""84.5""","""30.8""","""71.8""","""58.1""","""47.4""","""1000-1999""","""2024-07-27 13:10:15"""
Guildford IT Solutions,"""6399""","""29.9""","""22.6""","""75.2""","""27.8""","""59.3""","""63.9""","""25.9""","""76.1""","""16.2""","""83.8""","""32.5""","""71.4""","""56.9""","""49.5""","""2000-4999""","""2024-07-30 12:30:45"""
Portsmouth Maritime Services,"""5010""","""31.4""","""24.4""","""62.9""","""32.3""","""57.4""","""65.1""","""27.1""","""75.9""","""17.9""","""84.8""","""34.2""","""72.9""","""59.5""","""52.8""","""1000-1999""","""2024-07-31 14:50:03"""
Newcastle Finance House,"""6499""","""26.8""","""19.4""","""82.5""","""26.1""","""58.5""","""67.3""","""23.2""","""77.1""","""14.8""","""87.6""","""28.8""","""72.4""","""61.1""","""45.6""","""500-999""","""2024-08-02 11:15:52"""
Norwich Engineering Services,"""2820""","""30.5""","""23.4""","""48.3""","""23.9""","""52.9""","""66.1""","""26.5""","""74.8""","""16.1""","""85.2""","""31.7""","""71.6""","""57.3""","""48.2""","""1000-1999""","""2024-08-03 13:25:01"""
Hull Logistics Ltd,"""6420""","""32.3""","""25.9""","""58.2""","""33.5""","""59.6""","""64.4""","""28.3""","""76.2""","""19.1""","""84.3""","""36.5""","""74.1""","""61.5""","""53.4""","""2000-4999""","""2024-08-04 10:40:19"""
Derby Building Services,"""4120""","""27.9""","""20.8""","""65.8""","""25.6""","""56.9""","""66.3""","""24.9""","""75.4""","""15.5""","""86.5""","""30.3""","""72.3""","""58.4""","""47.8""","""1000-1999""","""2024-08-05 14:00:41"""
Liverpool IT Solutions,"""6399""","""29.6""","""22.3""","""80.3""","""28.2""","""60.2""","""63.3""","""26.5""","""76.3""","""17.8""","""83.5""","""33.8""","""72.5""","""57.9""","""50.2""","""2000-4999""","""2024-08-06 12:50:29"""
