"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Hays Specialist Recruitment Limited", 74200, 14.2, 11.1, 81.0, 40.5, 52.9, 61.2, 40.0, 29.3, 82.1, 28.3, 67.9, 29.6, 43.4, 56.8, 1000-1999, 2024-09-16 09:45:23
"Michael Page (UK) Limited", 70200, 20.5, 18.3, 74.5, 35.1, 57.8, 63.9, 38.3, 21.6, 75.4, 24.5, 62.7, 26.7, 41.2, 49.1, 500-999, 2024-06-22 10:20:51
"GL Education Ltd", 70200, 18.3, 14.9, 76.2, 41.9, 54.2, 66.3, 36.2, 26.1, 73.4, 29.2, 66.4, 28.9, 42.9, 53.6, 1000-1999, 2024-08-02 14:05:19
"Whitehall Resources Limited", 70200, 22.1, 19.5, 78.1, 43.8, 58.3, 64.5, 42.3, 28.8, 79.2, 30.4, 65.1, 31.3, 44.6, 52.1, 500-999, 2024-11-19 11:35:49
"Academy for Healthcare Science, The", 86600, 16.5, 12.9, 80.8, 38.4, 53.7, 62.7, 39.4, 20.3, 77.2, 22.4, 62.9, 24.6, 39.1, 54.8, 1000-1999, 2024-05-27 08:50:58
"Source Talent Ltd", 70200, 19.8, 17.3, 75.5, 36.9, 56.4, 65.4, 41.8, 25.5, 76.2, 28.9, 61.4, 30.3, 40.7, 51.5, 500-999, 2024-07-02 13:30:13
"CGI IT UK Limited", 51200, 21.6, 19.1, 72.2, 42.5, 54.8, 61.3, 43.3, 31.2, 76.5, 33.3, 58.9, 35.1, 38.4, 48.4, 1000-1999, 2024-10-14 11:15:11
"Shore Technology Limited", 70200, 25.3, 22.7, 79.8, 45.2, 59.3, 66.3, 45.1, 30.9, 80.4, 32.8, 63.6, 34.6, 42.9, 52.5, 500-999, 2024-09-25 09:00:05
"Berkeley Scott Limited", 70200, 23.5, 20.9, 77.1, 40.2, 56.9, 65.4, 40.4, 26.2, 78.3, 28.3, 62.5, 30.5, 41.4, 50.5, 1000-1999, 2024-06-03 10:30:12
"Crowley Carbon Limited", 70200, 24.1, 21.4, 76.5, 39.5, 57.3, 64.3, 41.4, 26.9, 79.1, 29.5, 64.2, 30.8, 42.1, 51.7, 500-999, 2024-11-28 12:10:26
"Eclipse Recruitment Limited", 70200, 26.3, 23.9, 81.2, 46.8, 60.3, 68.4, 48.3, 32.8, 81.4, 35.1, 66.3, 37.1, 45.6, 53.2, 1000-1999, 2024-08-16 13:45:59
"Leathwaite International Limited", 70200, 28.4, 25.6, 78.8, 44.1, 61.1, 67.5, 51.3, 33.9, 82.5, 36.7, 68.2, 38.4, 46.5, 54.9, 500-999, 2024-07-21 10:50:45
"Harvey Nash Group Plc", 70200, 29.8, 27.3, 75.9, 41.1, 58.5, 65.9, 45.6, 29.8, 78.4, 32.2, 62.5, 34.8, 41.7, 50.9, 1000-1999, 2024-09-17 11:45:43
