EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,64209,24.5,17.8,62.1,25.3,53.9,60.9,30.6,65.2,20.3,76.4,31.5,67.4,52.1,38.5,500-999,2025-01-25 12:23:11
BERKELEY GROUP LIMITED,64205,27.2,20.4,68.3,29.4,58.1,61.3,35.9,66.5,21.1,78.2,33.4,70.9,56.3,42.7,1000-4999,2025-03-22 11:45:02
GREENWICH HOSPITAL NHS TRUST,86900,20.8,14.2,58.5,24.6,51.1,57.4,25.1,60.8,18.3,69.4,26.5,60.9,48.5,32.4,5000+,2025-01-15 14:32:49
EDINBURGH NAPIER UNIVERSITY,85990,22.1,15.9,61.4,26.1,54.3,59.3,28.5,63.4,19.3,73.9,29.8,65.6,52.1,36.9,1000-4999,2025-02-28 10:58:56
ANGLO PERUAN MINING COMPANY LIMITED,26900,25.6,18.5,65.1,27.8,56.2,61.9,32.4,68.2,22.1,76.5,33.5,72.3,58.5,40.5,1000-4999,2025-01-10 12:09:21
UNITE GROUP PLC,65390,26.9,19.6,69.5,30.6,59.3,63.9,36.2,70.8,23.4,79.2,37.5,76.8,60.3,43.9,1000-4999,2025-03-01 14:56:29
UNIVERSITY OF LEEDS,86900,23.1,16.4,61.9,26.3,55.1,60.3,29.1,64.5,20.6,73.4,30.9,66.1,53.5,38.3,5000+,2025-02-14 11:30:25
HEALTH EDUCATION NORTH WEST,86900,21.4,14.9,59.4,25.1,50.9,58.5,26.3,61.4,17.9,69.6,27.4,61.2,48.1,33.9,1000-4999,2025-04-11 13:28:42
UNIVERSITY OF YORK,86900,24.9,17.2,63.4,27.9,56.9,62.9,31.1,68.4,21.9,75.2,32.7,71.9,57.4,40.3,5000+,2025-03-20 11:52:39
BUPA CARE HOMES LTD,65390,28.3,20.7,71.4,31.1,60.5,64.1,38.2,74.5,24.3,82.4,40.5,79.3,65.8,46.7,5000+,2025-01-21 14:53:44
"ST. GEORGE'S, UNIVERSITY OF LONDON",86900,26.2,18.9,66.3,29.3,58.2,63.3,34.6,71.8,22.8,78.4,36.3,74.6,60.5,43.5,5000+,2025-02-18 12:35:33
UNIVERSITY OF EDINBURGH,86900,25.3,17.5,64.9,28.3,56.8,62.2,32.4,69.6,20.9,76.3,33.9,72.5,59.1,41.9,5000+,2025-04-05 10:59:33
THE ROYAL COLLEGE OF GENERAL PRACTITIONERS,86900,23.5,16.1,61.8,26.4,54.5,61.3,29.3,65.8,18.3,72.6,30.9,67.6,53.8,37.3,1000-4999,2025-02-28 11:30:14
ST. ANDREW'S HEALTHCARE LIMITED,65390,29.9,21.4,74.2,32.6,61.4,65.4,40.5,78.4,25.6,85.9,43.2,83.6,69.1,49.7,5000+,2025-03-25 14:38:20
THE UNIVERSITY OF BIRMINGHAM,86900,26.6,19.1,68.1,30.2,59.3,64.1,35.9,72.9,23.7,79.4,37.4,76.3,62.9,44.7,5000+,2025-03-24 11:14:38
UNIVERSITY OF OXFORD,86900,25.1,17.8,63.6,27.4,55.9,61.9,31.4,68.4,21.3,74.9,32.9,72.2,58.8,40.7,5000+,2025-01-26 12:46:38
THE ROYAL ACADEMY OF ARTS,82990,24.2,16.6,61.5,26.1,53.4,59.5,28.8,65.8,19.4,72.2,30.2,66.9,52.9,37.5,1000-4999,2025-04-12 13:06:50
OXFORD SHIRE HOSPITALS NHS FOUNDATION TRUST,86900,22.8,15.5,60.4,25.9,52.2,59.5,26.6,62.6,17.1,70.4,28.4,63.5,48.5,34.9,5000+,2025-01-22 11:38:44
CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,86900,20.5,14.1,57.9,24.6,49.9,55.8,24.2,59.2,15.4,68.4,25.5,60.4,45.5,30.8,5000+,2025-02-15 13:17:58
THE OPEN UNIVERSITY,86900,25.8,18.2,64.4,27.9,56.1,61.2,31.6,67.5,20.2,75.5,33.2,70.3,58.4,41.2,5000+,2025-03-09 15:28:05
UNIVERSITY OF LONDON,86900,27.4,19.8,70.3,31.3,60.9,64.5,38.3,75.2,24.8,83.4,41.5,80.9,67.9,46.7,5000+,2025-02-22 11:21:24
THE ROYAL COLLEGE OF NURSING,86900,24.7,17.4,63.3,28.2,56.3,61.3,30.9,68.4,20.8,74.1,32.6,72.5,59.1,41.9,5000+,2025-03-19 12:31:37
ST. MARY'S HOSPITAL NHS TRUST,86900,22.1,15.3,59.4,25.6,51.9,58.4,27.8,62.8,17.9,70.3,29.2,64.1,48.9,34.5,5000+,2025-02-11 15:34:58
THE ROYAL ACADEMY OF ENGINEERING,82990,26.3,18.8,66.5,29.5,58.5,62.9,33.6,69.5,22.4,76.6,35.1,72.5,61.1,43.7,1000-4999,2025-01-24 10:52:43
OXFORD CITY COUNCIL,82990,23.6,16.4,61.3,26.4,53.8,60.1,28.8,66.2,18.3,72.2,30.1,66.9,52.5,37.5,500-999,2025-02-25 14:38:21
THE UNIVERSITY OF CAMBRIDGE,86900,26.5,19.2,68.2,30.3,60.2,64.1,36.3,74.3,24.3,81.4,38.4,79.9,65.3,45.7,5000+,2025-03-29 12:14:11
ST. JAMES'S UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,86900,21.8,14.6,59.7,25.4,51.5,58.5,26.2,61.4,16.2,69.4,27.5,62.8,47.5,32.5,5000+,2025-01-09 15:22:13
WEST MIDLANDS FIRE SERVICE,86900,25.1,17.5,63.1,27.2,55.8,60.7,30.5,66.2,20.2,72.5,31.9,67.4,54.4,39.3,500-999,2025-04-08 11:24:42
THE FEDERATION OF BIRCHALL LTD,65390,28.9,21.2,73.9,32.9,62.2,65.5,41.6,80.6,26.3,89.2,46.2,87.8,74.5,52.7,5000+,2025-04-16 14:58:21
THE ROYAL COLLEGE OF PATHOLOGISTS,86900,23.9,16.7,61.8,26.6,54.5,59.8,29.4,65.9,19.3,72.6,30.9,67.4,52.9,37.3,1000-4999,2025-02-19 13:30:55
THE ROYAL ACADEMY OF MEDICINE,82990,27.1,19.5,69.3,30.7,60.4,63.8,36.5,72.9,23.9,79.4,38.9,76.5,65.3,47.1,5000+,2025-03-28 10:50:46
ST. THOMAS' HOSPITAL NHS FOUNDATION TRUST,86900,20.9,14.4,58.4,24.9,49.8,55.8,24.1,59.4,14.9,67.2,25.2,60.3,44.9,30.5,5000+,2025-04-04 12:21:24
OXFORD BROOKES UNIVERSITY,86900,24.4,17.1,63.2,27.7,55.6,61.3,30.8,67.5,20.4,73.9,32.3,69.3,58.1,41.1,5000+,2025-02-14 12:06:33
