EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Thameslink Railways Ltd,49.100,12.3,9.7,24.6,18.1,34.2,28.9,48,52,54,46,59,41,65,35,500 to 999,2024-11-12
BrightPath Analytics Ltd,62.010,15.8,13.2,32.1,26.4,41.5,36.2,44,56,47,53,52,48,58,42,250 to 499,2024-10-03
MerseyCare NHS Trust,86.101,8.4,6.1,19.7,14.3,22.8,18.5,41,59,38,62,35,65,31,69,1000 to 4999,2025-01-21
GreenLeaf Supermarkets Ltd,47.110,6.2,4.8,11.3,7.9,18.6,14.2,52,48,49,51,46,54,43,57,5000 to 19999,2024-09-15
Pinnacle Insurance Brokers Ltd,66.120,22.5,19.7,45.8,38.2,58.3,51.7,38,62,41,59,48,52,55,45,250 to 499,2024-12-07
SouthWest Water Services Ltd,36.000,9.1,7.5,16.4,12.8,25.7,21.3,55,45,52,48,49,51,46,54,1000 to 4999,2025-02-28
Oakwood Legal LLP,69.100,18.7,16.3,38.9,32.1,48.6,42.3,35,65,38,62,44,56,51,49,100 to 249,2024-11-25
Caledonian Logistics Group Ltd,52.210,11.4,9.2,21.7,17.5,31.4,26.8,61,39,58,42,54,46,49,51,500 to 999,2025-03-11
NovaTech Solutions Ltd,62.010,14.6,12.0,29.3,23.7,39.8,33.5,42,58,45,55,51,49,57,43,250 to 499,2024-10-19
Royal Berkshire NHS Trust,86.101,7.8,5.5,17.2,12.9,20.4,16.1,39,61,36,64,32,68,28,72,5000 to 19999,2025-01-08
Highland Energy Coop Ltd,35.110,13.9,11.6,27.8,22.4,36.7,30.9,57,43,54,46,50,50,45,55,500 to 999,2024-12-01
UrbanStyle Retail Ltd,47.710,5.3,3.7,9.8,6.5,15.2,11.4,56,44,53,47,50,50,47,53,1000 to 4999,2024-09-22
Peak Performance Athletics Ltd,93.120,10.2,8.1,18.6,14.3,27.1,22.4,62,38,59,41,55,45,51,49,100 to 249,2025-04-02
Cumbria County Council,84.110,16.5,14.2,31.8,26.7,42.3,36.1,33,67,30,70,26,74,22,78,10000+,2025-02-14
Silverline Financial Advisors Ltd,64.110,21.3,18.9,43.2,36.8,55.7,48.2,36,64,39,61,45,55,52,48,250 to 499,2024-11-30
EastAnglia Bus Group Ltd,49.310,8.7,6.9,15.1,11.8,23.5,19.2,60,40,57,43,53,47,49,51,1000 to 4999,2025-03-05
BlueWave Marine Services Ltd,50.100,7.4,5.8,13.2,9.7,20.1,16.3,54,46,51,49,48,52,45,55,500 to 999,2024-10-27
Northern Lights Media Ltd,60.200,19.8,17.2,37.5,31.4,46.9,40.2,40,60,43,57,49,51,56,44,100 to 249,2024-12-18
Preston Manufacturing Ltd,25.110,12.6,10.4,23.9,19.6,33.7,28.4,63,37,60,40,56,44,52,48,250 to 499,2025-01-15
CloudFirst IT Services Ltd,62.010,16.9,14.5,33.7,28.1,44.2,37.8,38,62,41,59,47,53,54,46,500 to 999,2024-11-04
Devon & Cornwall Police Authority,84.240,14.2,11.8,28.3,23.1,37.6,31.2,42,58,39,61,35,65,31,69,5000 to 19999,2025-02-03
Riverstone Care Homes Ltd,87.300,9.5,7.2,17.8,13.5,24.9,20.1,29,71,26,74,22,78,18,82,1000 to 4999,2024-10-11
Summit Property Lettings Ltd,68.200,20.1,17.7,41.6,34.9,53.2,45.8,37,63,40,60,46,54,53,47,100 to 249,2024-12-29
Glasgow City Council,84.110,17.8,15.4,34.9,29.2,45.7,38.6,31,69,28,72,24,76,20,80,10000+,2025-01-25
EcoBuild Construction Ltd,41.100,10.8,8.6,19.7,15.9,28.3,23.7,66,34,63,37,59,41,55,45,250 to 499,2024-09-30
Starlight Cinemas Ltd,59.140,6.9,5.1,12.4,8.8,19.7,15.1,58,42,55,45,52,48,49,51,500 to 999,2025-03-18
Bristol Port Authority,50.200,8.3,6.5,15.7,12.1,24.2,19.6,53,47,50,50,47,53,44,56,1000 to 4999,2024-11-07
Meridian Health Clinics Ltd,86.210,11.6,9.3,22.4,18.1,31.8,26.5,34,66,31,69,27,73,23,77,100 to 249,2025-02-21
Yorkshire Packaging Group Ltd,17.120,13.7,11.5,26.8,21.9,36.2,30.1,64,36,61,39,57,43,53,47,500 to 999,2024-10-14
Quantum Research Labs Ltd,72.110,23.4,20.8,46.7,39.5,58.9,51.2,33,67,36,64,42,58,49,51,250 to 499,2024-12-09
Kent Community Trust,88.991,12.3,10.0,23.6,19.2,32.9,27.1,26,74,23,77,19,81,15,85,1000 to 4999,2025-01-03
Velocity Logistics Ltd,52.240,10.5,8.3,19.8,15.7,29.1,24.2,59,41,56,44,52,48,48,52,500 to 999,2025-03-22
Premier Hospitality Group Ltd,55.100,7.6,5.9,14.1,10.6,21.4,17.1,51,49,48,52,45,55,42,58,1000 to 4999,2024-09-08
Cambridge BioTech Ltd,21.200,18.2,15.8,35.7,29.8,47.3,39.7,36,64,39,61,45,55,52,48,100 to 249,2024-11-13
Derbyshire Constabulary,84.240,13.1,10.7,25.4,20.8,34.6,28.9,43,57,40,60,36,64,32,68,5000 to 19999,2025-02-11
Lakeside Hotels & Resorts Ltd,55.101,8.0,6.2,15.3,11.7,23.0,18.6,50,50,47,53,44,56,41,59,250 to 499,2024-12-22
NorthSea Fishing Co Ltd,03.110,16.4,14.0,31.2,25.8,42.5,35.1,78,22,75,25,71,29,67,33,100 to 249,2025-01-18
Apex Security Services Ltd,80.100,19.5,17.1,37.9,31.7,49.2,41.8,68,32,65,35,61,39,57,43,500 to 999,2024-10-05
Wessex Primary Care Ltd,86.210,9.2,7.0,17.5,13.2,25.1,20.3,31,69,28,72,24,76,20,80,1000 to 4999,2025-03-14
Horizon Aerospace Ltd,30.300,17.3,14.9,34.1,28.6,45.8,38.2,39,61,42,58,48,52,55,45,250 to 499,2024-11-20
MetroPrint Publishing Ltd,18.100,14.8,12.4,28.5,23.4,38.9,32.5,45,55,48,52,54,46,61,39,100 to 249,2024-12-05
Lincolnshire Fire & Rescue,84.250,11.9,9.6,22.7,18.4,32.0,26.7,56,44,53,47,49,51,45,55,1000 to 4999,2025-02-25
