EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Apex Logistics Ltd,49410,12.3,10.1,24.5,18.7,45.2,38.9,58,42,55,45,52,48,48,52,500 to 999,2024-11-15
Bloomfield Marketing Solutions,73110,15.7,14.2,32.1,28.9,41.3,35.6,52,48,50,50,47,53,44,56,250 to 499,2025-01-08
Cedar Financial Planners,64191,22.8,20.5,45.3,41.2,38.7,29.4,38,62,36,64,34,66,32,68,1000 to 4999,2024-10-22
Delta Engineering Works,28110,8.4,6.9,15.2,12.8,62.1,58.3,71,29,69,31,66,34,63,37,500 to 999,2025-02-03
Eagle Retail Group,47110,18.9,17.3,28.7,25.1,35.4,29.8,41,59,39,61,37,63,34,66,250 to 499,2024-12-12
Falcon IT Services,62020,16.5,15.1,38.4,34.6,42.7,36.2,48,52,46,54,43,57,40,60,1000 to 4999,2025-03-07
Greenfield Construction Co,41100,11.2,9.8,21.3,18.5,55.8,51.2,65,35,63,37,60,40,57,43,500 to 999,2024-11-28
Horizon Pharmaceuticals,21100,26.7,24.3,48.9,44.2,31.5,24.7,33,67,31,69,28,72,25,75,5000 to 19999,2025-01-20
Infinity Energy Solutions,35110,14.1,12.6,30.5,27.8,48.3,42.1,54,46,52,48,49,51,46,54,250 to 499,2024-10-09
Jupiter Legal Services,69110,19.8,18.2,41.7,38.3,36.9,30.4,40,60,38,62,35,65,32,68,1000 to 4999,2025-02-14
Kestrel Aviation Ltd,51101,13.6,11.9,25.4,22.1,52.7,47.8,59,41,57,43,54,46,51,49,250 to 499,2024-11-05
Lakeside Hospitality Group,56101,21.4,19.7,35.2,31.8,28.6,23.1,36,64,34,66,31,69,28,72,500 to 999,2025-01-30
Meridian Consulting Ltd,70229,17.3,15.9,37.8,34.5,39.4,33.7,45,55,43,57,40,60,37,63,250 to 499,2024-12-18
Northgate Manufacturing,25120,9.7,8.2,18.6,15.9,59.2,54.6,68,32,66,34,63,37,60,40,1000 to 4999,2025-03-21
Oakwood Education Trust,85310,14.8,13.2,29.1,26.4,41.8,36.5,47,53,45,55,42,58,39,61,5000 to 19999,2024-10-31
Phoenix Insurance Brokers,65120,20.5,18.8,42.3,39.1,34.7,28.9,38,62,36,64,33,67,30,70,250 to 499,2025-02-27
Quantum Research Labs,72110,23.9,21.6,46.7,42.8,29.3,22.7,31,69,29,71,26,74,23,77,500 to 999,2024-11-12
Riverside Care Homes,87100,16.2,14.7,31.4,28.2,37.5,32.1,43,57,41,59,38,62,35,65,1000 to 4999,2025-01-15
Silverstone Motors,45111,10.8,9.4,20.7,17.9,56.4,51.8,64,36,62,38,59,41,56,44,500 to 999,2024-12-05
Thames Security Services,80100,18.3,16.5,33.8,30.6,33.9,28.4,40,60,38,62,35,65,32,68,250 to 499,2025-03-12
Unity Housing Association,68100,15.6,14.1,30.2,27.5,42.1,37.2,48,52,46,54,43,57,40,60,1000 to 4999,2024-10-26
Vanguard Advertising Ltd,73110,24.1,22.3,47.5,43.7,30.6,24.2,34,66,32,68,29,71,26,74,250 to 499,2025-02-08
Whitestone Accountants,69201,21.7,19.9,44.2,40.8,35.2,29.6,39,61,37,63,34,66,31,69,500 to 999,2024-11-22
Xcel Sports Management,93110,17.9,16.2,36.4,33.1,38.7,32.8,44,56,42,58,39,61,36,64,250 to 499,2025-01-25
Yellowstone Environmental,39000,13.2,11.7,26.8,24.1,46.9,41.5,53,47,51,49,48,52,45,55,500 to 999,2024-12-30
Zenith Tech Solutions,62030,19.4,17.8,39.7,36.4,37.5,31.8,42,58,40,60,37,63,34,66,1000 to 4999,2025-03-04
Atlas Shipping Co,50200,11.5,9.9,22.6,19.8,54.7,49.3,62,38,60,40,57,43,54,46,250 to 499,2024-11-08
Bluebell Care Services,86101,20.3,18.6,38.9,35.7,32.4,27.1,37,63,35,65,32,68,29,71,500 to 999,2025-02-19
Crystal Media Group,59111,25.6,23.4,49.8,45.9,27.8,21.5,30,70,28,72,25,75,22,78,250 to 499,2024-10-14
Diamond Dental Practices,86230,15.9,14.4,31.7,28.9,40.2,34.8,46,54,44,56,41,59,38,62,250 to 499,2025-01-12
Emerald Fashion Ltd,14110,27.2,25.1,51.3,47.6,26.1,19.8,29,71,27,73,24,76,21,79,500 to 999,2024-11-30
Fusion Food Services,56110,19.6,17.9,37.2,34.1,36.8,31.2,42,58,40,60,37,63,34,66,1000 to 4999,2025-03-17
Golden Arch Estates,68100,16.8,15.2,32.5,29.7,39.6,34.1,45,55,43,57,40,60,37,63,250 to 499,2024-12-22
Harmony Music Publishing,59200,22.4,20.6,44.1,40.7,33.5,27.9,37,63,35,65,32,68,29,71,250 to 499,2025-02-11
Ironbridge Steel Works,24100,7.9,6.4,14.8,12.3,63.7,59.1,72,28,70,30,67,33,64,36,500 to 999,2024-10-07
Jade Beauty Salons,96020,28.5,26.3,52.7,49.1,24.2,17.9,27,73,25,75,22,78,19,81,250 to 499,2025-01-18
Knight Security Systems,80200,17.5,15.8,34.6,31.4,37.1,31.6,43,57,41,59,38,62,35,65,500 to 999,2024-12-09
