EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Thames Water Utilities Ltd,36000,14.7,16.2,34.5,42.1,12.3,8.7,58,42,62,38,68,32,72,28,Greater than 20k,2024-04-01
Barclays Bank PLC,64191,32.1,28.5,67.3,54.2,78.5,45.2,45,55,48,52,55,45,68,32,Greater than 20k,2024-04-15
J Sainsbury PLC,47110,5.2,3.8,18.7,12.4,29.6,25.1,42,58,44,56,48,52,52,48,Greater than 20k,2024-04-22
Rolls-Royce PLC,30300,18.9,21.3,45.6,38.9,65.2,42.8,38,62,42,58,48,52,62,38,Greater than 20k,2024-05-01
Tesco PLC,47110,8.7,6.2,22.1,15.8,35.2,28.9,45,55,47,53,51,49,56,44,Greater than 20k,2024-05-08
HSBC Bank PLC,64191,37.2,33.8,71.4,58.9,82.1,48.6,42,58,46,54,52,48,72,28,Greater than 20k,2024-05-15
BP PLC,06100,22.4,19.7,52.3,41.8,68.7,38.2,35,65,38,62,45,55,67,33,Greater than 20k,2024-05-22
BT Group PLC,61100,19.8,17.2,41.5,32.7,59.3,41.8,43,57,46,54,52,48,63,37,Greater than 20k,2024-06-01
AstraZeneca PLC,21200,13.2,9.6,28.4,19.2,45.8,32.7,38,62,41,59,46,54,58,42,Greater than 20k,2024-06-08
Unilever PLC,10890,9.8,7.5,24.6,16.3,38.2,29.8,40,60,43,57,48,52,55,45,Greater than 20k,2024-06-15
Royal Mail PLC,53201,11.7,9.3,31.2,22.8,48.5,35.2,52,48,55,45,59,41,64,36,Greater than 20k,2024-06-22
Lloyds Banking Group PLC,64191,33.5,29.8,68.7,55.4,79.2,46.8,41,59,44,56,49,51,69,31,Greater than 20k,2024-07-01
Vodafone Group PLC,61100,16.3,13.9,38.7,27.5,56.9,36.4,44,56,47,53,52,48,61,39,Greater than 20k,2024-07-08
National Grid PLC,35110,21.6,18.9,46.2,35.1,64.8,39.7,37,63,40,60,46,54,65,35,Greater than 20k,2024-07-15
Shell UK Ltd,06100,24.1,21.8,55.7,44.3,71.2,41.5,34,66,37,63,43,57,68,32,Greater than 20k,2024-07-22
Marks & Spencer PLC,47190,7.3,5.1,19.8,13.2,31.5,24.7,39,61,41,59,45,55,52,48,Greater than 20k,2024-08-01
BMW UK Manufacturing Ltd,29100,12.8,10.6,29.4,21.7,42.8,31.5,41,59,44,56,49,51,58,42,Greater than 20k,2024-08-08
Balfour Beatty PLC,42110,26.3,23.7,51.8,40.2,67.9,37.4,36,64,39,61,45,55,69,31,Greater than 20k,2024-08-15
Associated British Foods PLC,10890,8.9,6.7,23.1,16.5,36.2,27.8,38,62,40,60,44,56,53,47,Greater than 20k,2024-08-22
