EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Brighton Marine Holdings Ltd,"30110, 30200",12.3,14.7,22.1,25.8,8.9,6.2,58.2,41.8,55.7,44.3,62.1,37.9,71.5,28.5,Medium,2024-11-03
Cumbria Health Partners,"86101, 86210",18.9,21.2,35.4,38.9,12.7,9.3,48.6,51.4,46.2,53.8,52.4,47.6,65.3,34.7,Large,2024-10-22
Dorset Hospitality Group,"55110, 55220",9.7,11.4,18.6,21.3,6.8,4.5,52.3,47.7,49.8,50.2,56.1,43.9,63.2,36.8,Medium,2025-01-14
Edinburgh Asset Management,"64110, 64304",24.6,27.8,42.3,46.7,18.2,12.5,41.2,58.8,38.9,61.1,45.7,54.3,72.8,27.2,Large,2024-12-09
Falkirk Logistics Ltd,"49410, 52290",14.2,16.5,28.7,32.1,9.4,6.7,61.3,38.7,58.9,41.1,64.5,35.5,74.6,25.4,Medium,2025-02-28
Gloucester Green Energy,"35110, 35230",19.8,22.4,36.2,40.5,13.6,9.8,45.7,54.3,42.1,57.9,48.3,51.7,68.4,31.6,Large,2024-11-25
Highland Tourism Collective,"79110, 79901",11.6,13.8,20.9,24.2,7.5,5.2,54.8,45.2,51.6,48.4,58.2,41.8,66.7,33.3,Small,2025-03-11
Inverness Medical Research,"72190, 84220",21.3,24.1,38.7,42.3,15.1,10.9,43.5,56.5,40.2,59.8,46.8,53.2,70.1,29.9,Medium,2024-10-30
Kent Construction Services,"41100, 43999",16.9,19.2,31.4,35.1,10.8,7.6,56.4,43.6,53.7,46.3,59.8,40.2,73.2,26.8,Large,2025-01-07
Liverpool Creative Media,"59111, 59120",13.7,15.9,25.8,29.4,8.9,6.1,50.2,49.8,47.5,52.5,53.6,46.4,64.8,35.2,Medium,2024-12-17
Manchester Financial Advisors,"66120, 66220",26.4,29.7,45.1,49.3,19.8,14.2,38.9,61.1,36.4,63.6,42.7,57.3,75.6,24.4,Large,2025-02-03
Newcastle Retail Group,"47110, 47710",10.4,12.6,19.7,22.8,7.1,4.8,53.6,46.4,50.9,49.1,57.3,42.7,65.4,34.6,Large,2024-11-12
Norfolk Agricultural Co-op,"01110, 01210",15.8,18.1,29.3,33.2,11.2,8.1,59.7,40.3,56.4,43.6,62.8,37.2,76.3,23.7,Medium,2025-03-20
Oxford Learning Solutions,"85310, 85600",17.5,20.3,32.8,36.5,12.4,8.7,46.8,53.2,44.1,55.9,49.6,50.4,67.2,32.8,Small,2024-10-15
Plymouth Maritime Services,"50100, 52242",13.2,15.6,24.1,27.9,8.6,5.9,57.9,42.1,54.3,45.7,60.5,39.5,72.8,27.2,Medium,2025-01-25
Preston Manufacturing Ltd,"25120, 25930",20.7,23.5,37.2,41.6,14.7,10.3,44.2,55.8,41.6,58.4,47.9,52.1,69.5,30.5,Large,2024-12-22
Reading Tech Innovations,"62020, 63120",22.9,25.8,40.4,44.7,16.3,11.8,40.7,59.3,38.2,61.8,44.5,55.5,71.3,28.7,Medium,2024-11-08
Sheffield Steel Works,"24100, 24320",18.4,21.1,34.6,38.2,13.9,9.7,49.3,50.7,46.8,53.2,52.4,47.6,68.7,31.3,Large,2025-02-14
Southampton Shipping Corp,"50100, 52232",16.3,18.7,30.5,34.1,11.5,8.2,54.1,45.9,51.6,48.4,57.8,42.2,70.4,29.6,Large,2024-10-28
Swansea Hospitality Chain,"55110, 56302",12.8,14.9,23.4,26.7,8.1,5.6,52.7,47.3,49.4,50.6,56.2,43.8,64.9,35.1,Medium,2025-03-05
Thames Valley Property,"68100, 68320",23.7,26.9,41.8,45.2,17.5,12.9,39.6,60.4,37.1,62.9,43.8,56.2,74.1,25.9,Large,2024-12-05
Ulster Food Processing,"10110, 10720",14.6,17.2,27.3,30.8,9.7,6.8,58.4,41.6,55.7,44.3,61.2,38.8,73.5,26.5,Medium,2025-01-30
Warwick Business Solutions,"70229, 82990",19.5,22.1,35.9,39.4,14.2,10.1,45.3,54.7,42.8,57.2,48.6,51.4,67.9,32.1,Large,2024-11-20
York Heritage Trust,"91020, 91030",10.9,13.1,20.3,23.6,7.3,5.1,51.8,48.2,49.2,50.8,55.7,44.3,63.8,36.2,Small,2025-02-08
Aberdeen Oil Services,"06100, 09100",25.8,28.4,43.7,47.1,18.9,13.7,37.2,62.8,34.8,65.2,41.3,58.7,76.2,23.8,Large,2024-10-12
Bath Spa Resorts,"55110, 55900",8.7,10.5,16.8,19.4,6.2,4.1,49.6,50.4,47.1,52.9,53.8,46.2,61.5,38.5,Medium,2024-12-30
Cambridge Bio Sciences,"72110, 32500",21.7,24.5,39.2,42.8,15.6,11.2,42.4,57.6,39.8,60.2,46.1,53.9,69.7,30.3,Medium,2025-03-15
Derby Engineering Group,"28110, 28220",17.3,19.8,32.1,35.7,12.1,8.5,53.8,46.2,50.4,49.6,57.2,42.8,71.6,28.4,Large,2024-11-01
Exeter Legal Services,"69101, 69109",24.1,27.3,42.6,46.8,17.2,12.6,39.5,60.5,36.9,63.1,43.7,56.3,73.4,26.6,Medium,2025-02-25
Glasgow Waste Management,"38110, 38210",16.8,19.4,30.7,34.3,11.8,8.3,55.2,44.8,52.6,47.4,58.9,41.1,72.3,27.7,Large,2024-10-19
Hull Fishing Enterprises,"03110, 10200",13.9,16.2,25.4,28.9,9.2,6.4,59.7,40.3,56.8,43.2,62.4,37.6,75.1,24.9,Small,2025-03-08
Ipswich Insurance Brokers,"65120, 66220",22.4,25.1,40.8,44.2,16.7,12.1,41.3,58.7,38.9,61.1,45.2,54.8,71.8,28.2,Medium,2024-12-12
Leeds Fashion Retail,"47710, 47721",11.3,13.5,21.7,24.9,7.8,5.4,51.4,48.6,48.7,51.3,55.1,44.9,64.2,35.8,Large,2024-11-30
Milton Keynes Tech Park,"62090, 63110",20.6,23.2,37.5,41.2,14.9,10.6,43.7,56.3,41.2,58.8,47.5,52.5,68.9,31.1,Large,2025-01-18
Nottingham Logistics Hub,"52290, 53201",15.7,18.3,29.1,32.6,11.0,7.7,56.9,43.1,53.4,46.6,60.1,39.9,74.7,25.3,Large,2024-10-25
Penzance Tourism Board,"79110, 91030",9.4,11.2,18.1,21.0,6.5,4.3,50.8,49.2,48.3,51.7,54.9,45.1,62.7,37.3,Small,2025-03-22
Queensferry Construction,"42110, 42910",19.2,21.8,34.9,38.5,13.5,9.4,47.6,52.4,44.9,55.1,51.3,48.7,69.8,30.2,Medium,2024-12-28
Stoke-on-Trent Ceramics,"23310, 23410",16.5,18.9,31.2,34.8,12.3,8.6,54.7,45.3,51.9,48.1,58.4,41.6,71.2,28.8,Medium,2025-02-11
Truro Renewable Energy,"35110, 35140",18.7,21.3,35.1,38.7,14.0,9.9,46.2,53.8,43.5,56.5,49.8,50.2,67.6,32.4,Small,2024-11-15
Wolverhampton Automotive","29100, 29201",17.9,20.5,32.8,36.4,12.8,8.9,52.1,47.9,49.3,50.7,56.7,43.3,70.8,29.2,Large,2025-01-05
