EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Meridian Retail Group Ltd,47110,11.2,9.8,22.5,18.7,12.3,9.4,46,54,48,52,51,49,55,45,500 to 999,2024-05-14
Caledonian Logistics Partners,52242,7.3,5.9,15.1,12.8,18.7,14.2,44,56,45,55,49,51,53,47,250 to 499,2024-06-03
BrightPath Education Services,85310,14.7,16.2,28.9,31.4,8.1,5.6,38,62,40,60,43,57,48,52,1000 to 4999,2024-04-22
Thameside Manufacturing Co,25110,9.8,8.5,19.3,16.7,21.4,17.9,47,53,49,51,52,48,56,44,500 to 999,2024-07-09
NovaTech Solutions UK,58290,18.5,21.3,35.2,38.1,11.7,8.3,32,68,34,66,37,63,42,58,250 to 499,2024-05-28
Highland Care Homes Group,87100,6.2,4.7,11.8,9.2,15.6,12.4,41,59,43,57,46,54,50,50,1000 to 4999,2024-08-01
Pinnacle Financial Advisers,66121,23.4,26.7,42.8,45.9,28.5,22.1,29,71,31,69,35,65,41,59,250 to 499,2024-06-19
SouthCoast Hospitality Ltd,56302,13.6,11.4,24.7,21.3,16.8,13.5,49,51,51,49,54,46,58,42,500 to 999,2024-07-25
Apex Construction (Northern),41100,17.9,15.2,31.5,28.4,25.3,19.7,36,64,38,62,42,58,48,52,1000 to 4999,2024-04-30
Rivervale Legal Services,69101,19.8,22.5,37.6,40.2,30.1,24.8,27,73,29,71,33,67,39,61,250 to 499,2024-05-07
Cumbria Energy Collective,35111,12.4,10.1,23.8,20.5,19.6,15.2,45,55,47,53,50,50,54,46,500 to 999,2024-06-12
UrbanBloom Marketing Agency,73110,15.7,18.9,29.3,32.8,14.2,10.6,34,66,36,64,40,60,46,54,250 to 499,2024-08-05
Midlands Rail Services Ltd,49311,8.9,7.2,16.5,13.8,22.1,18.3,43,57,45,55,48,52,52,48,1000 to 4999,2024-07-18
SilverLeaf Care Services,87200,5.1,3.8,9.7,7.1,13.4,10.2,39,61,41,59,44,56,48,52,5000 to 19,999,2024-05-22
NorthStar Insurance Brokers,66220,21.6,24.1,39.7,42.3,26.8,21.5,30,70,32,68,36,64,42,58,250 to 499,2024-06-26
Emerald Isle Food Producers,10890,10.3,8.9,19.8,17.2,17.5,14.1,46,54,48,52,51,49,55,45,500 to 999,2024-07-02
Quantum HR Solutions Ltd,78300,16.4,19.2,30.7,33.5,15.9,12.1,33,67,35,65,39,61,45,55,250 to 499,2024-05-15
Plymouth Maritime Services,50100,9.5,7.8,18.2,15.6,20.3,16.7,44,56,46,54,49,51,53,47,1000 to 4999,2024-08-12
Oakwood Primary Academies,85200,12.8,14.5,24.1,26.8,9.7,7.2,37,63,39,61,42,58,47,53,1000 to 4999,2024-04-18
MerseyTech Software Ltd,58210,20.1,23.7,37.9,41.2,13.6,9.8,28,72,30,70,34,66,40,60,250 to 499,2024-06-08
Peak District Tourism Co,79120,14.2,12.6,25.4,22.8,18.9,15.3,48,52,50,50,53,47,57,43,500 to 999,2024-07-29
Cambridge BioLabs UK,72110,17.5,20.1,33.8,36.5,16.4,12.7,31,69,33,67,37,63,43,57,250 to 499,2024-05-01
Bristol Creative Media Ltd,59111,13.9,16.8,26.7,29.4,12.5,9.1,35,65,37,63,41,59,47,53,250 to 499,2024-08-08
Yorkshire Waste Solutions Ltd,38110,8.2,6.5,15.9,13.2,19.7,16.1,42,58,44,56,47,53,51,49,1000 to 4999,2024-06-15
Lakeside Hotels & Spas,55110,11.7,9.3,21.6,18.9,17.2,13.8,47,53,49,51,52,48,56,44,500 to 999,2024-07-22
Derbyshire Police Authority,84210,13.5,11.8,24.3,21.7,23.1,19.4,45,55,47,53,50,50,54,46,5000 to 19,999,2024-04-25
Summit Accountancy Ltd,69201,22.8,25.9,41.2,44.1,29.7,23.8,26,74,28,72,32,68,38,62,250 to 499,2024-06-20
Wessex Water Utilities Ltd,36000,10.6,8.7,19.9,17.1,20.8,17.2,46,54,48,52,51,49,55,45,5000 to 19,999,2024-07-30
GreenLeaf Supermarkets Ltd,47110,12.1,10.4,22.8,19.6,16.3,13.1,47,53,49,51,52,48,56,44,1000 to 4999,2024-05-09
Northern Arts Council,90030,15.3,17.6,28.1,30.8,11.8,8.9,34,66,36,64,40,60,46,54,250 to 499,2024-08-14
Stratus Cloud Services Ltd,63110,19.7,22.8,36.4,39.5,14.9,11.2,29,71,31,69,35,65,41,59,250 to 499,2024-06-04
Cornwall Marine Services,33150,9.1,7.6,17.4,14.9,18.6,15.2,44,56,46,54,49,51,53,47,500 to 999,2024-07-16
Bridge Medical Practice,86210,7.8,6.2,14.7,12.1,16.9,13.7,42,58,44,56,47,53,51,49,500 to 999,2024-05-27
Lincolnshire AgriTech Ltd,1490,11.4,9.7,21.2,18.5,15.8,12.6,45,55,47,53,50,50,54,46,250 to 499,2024-08-03
Metro Estate Agents Ltd,68310,18.2,21.1,34.7,37.8,27.3,21.9,30,70,32,68,36,64,42,58,250 to 499,2024-06-11
Swansea Bay Health Board,86101,8.4,6.9,16.1,13.7,18.3,14.9,43,57,45,55,48,52,52,48,5000 to 19,999,2024-07-19
Peak Performance Sports Ltd,93110,16.9,19.5,31.2,34.1,13.7,10.4,32,68,34,66,38,62,44,56,250 to 499,2024-05-16
Kentish Insurance Ltd,65120,21.3,24.6,38.9,42.1,25.4,20.1,27,73,29,71,33,67,39,61,250 to 499,2024-06-25
Highland Timber Products Ltd,16100,10.7,9.1,20.3,17.8,16.8,13.5,46,54,48,52,51,49,55,45,500 to 999,2024-07-31
Brighton Digital Agency,62020,17.1,19.8,32.5,35.4,15.2,11.7,31,69,33,67,37,63,43,57,250 to 499,2024-05-02
Cheshire Chemicals Ltd,20140,13.2,11.5,24.6,21.9,19.3,15.8,45,55,47,53,50,50,54,46,500 to 999,2024-08-09
Trent Valley Housing Assn,68201,14.8,12.3,26.1,23.4,18.7,15.1,48,52,50,50,53,47,57,43,1000 to 4999,2024-06-18
Orkney Fisheries Coop,31110,8.6,7.1,16.8,14.2,17.9,14.6,43,57,45,55,48,52,52,48,250 to 499,2024-07-12
Birmingham Youth Services,88910,9.9,8.2,18.7,16.1,14.5,11.3,44,56,46,54,49,51,53,47,500 to 999,2024-05-21
Wiltshire Care Providers,87100,6.8,5.3,12.4,9.8,14.2,11.1,40,60,42,58,45,55,49,51,1000 to 4999,2024-08-15
Celtic Music Promotions,59200,16.3,18.9,30.1,33.2,12.8,9.5,33,67,35,65,39,61,45,55,250 to 499,2024-06-07
Northumbria Textiles Ltd,13100,12.5,10.8,23.2,20.6,17.5,14.2,46,54,48,52,51,49,55,45,500 to 999,2024-07-26
Exeter Legal Chambers,69102,20.6,23.9,38.2,41.5,28.9,22.7,28,72,30,70,34,66,40,60,250 to 499,2024-05-30
Avon Training Partnership,85320,13.6,11.9,25.1,22.4,16.3,13.1,45,55,47,53,50,50,54,46,500 to 999,2024-08-11
