activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,99999,DE,1001.0,1001010100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,Loan originated,1,500000.0,85.0,6.75,0.5,2,2200.0,1500.0,1200.0,2.0,1000.0,360,0,0,0,0,0,0,0,550000.0,1,1,1,1,2,4,6.0,3.0,3,1,1,1,3,1,50,1,2,1,3,1,3,1,3,1,35,15,1
2024,99999,NJ,34001.0,34001000001.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Application approved but not accepted,1,250000.0,90.0,7.25,1.2,3,1800.0,1100.0,800.0,1.5,900.0,360,0,0,0,0,0,0,0,300000.0,1,1,1,1,2,3,6.5,2.5,3,1,1,1,3,1,40,1,2,1,3,1,3,1,3,1,40,30,1
2024,12923,CA,6059.0,6059706000.0,VA:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,5,1,450000.0,90.0,6.90,0.8,2,2000.0,1400.0,1100.0,2.0,1200.0,240,0,0,0,0,0,0,0,500000.0,1,1,3,2,2,4,6.2,3.2,3,2,2,3,2,1,45,1,1,2,3,3,2,3,2,3,40,25,3
2024,99999,WV,54007.0,54007000000.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,4,32,300000.0,85.0,7.50,2.5,3,2200.0,1300.0,1000.0,1.8,1500.0,300,0,0,0,0,0,0,0,400000.0,1,1,2,1,1,3,5.0,4.0,1,3,2,3,3,3,30,1,2,2,2,1,2,3,2,2,50,30,1
2024,16119,OR,41049.0,4104900300.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,400000.0,88.0,6.25,0.7,2,2100.0,1400.0,900.0,1.8,1300.0,360,0,0,0,0,0,0,0,450000.0,1,1,1,1,2,4,5.8,3.0,2,1,1,3,3,1,45,1,2,1,3,1,3,1,3,1,25,25,1
2024,99999,NY,36081.0,36081050900.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,350000.0,92.0,7.30,1.5,2,2000.0,1000.0,800.0,2.0,1000.0,360,0,0,0,0,0,0,0,350000.0,1,1,2,1,2,4,5.5,2.2,2,1,1,2,2,1,50,1,1,3,3,1,2,2,3,1,75,30,1
2024,20395,TX,48201.0,4820112500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application denied,32,280000.0,85.0,6.60,1.0,2,1500.0,1200.0,1000.0,2.0,800.0,360,0,0,0,0,0,0,0,330000.0,1,1,1,1,1,3,6.0,2.5,2,1,2,2,2,2,40,1,1,1,2,3,2,3,1,3,35,35,1
2024,15019,D.C.,11001.0,11001001000.0,VA:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,32,480000.0,90.0,5.75,0.3,3,2300.0,1600.0,1300.0,2.4,1000.0,240,0,0,0,0,0,0,0,550000.0,1,1,3,1,1,4,6.0,3.0,3,1,2,3,3,2,40,1,2,2,3,3,3,3,1,1,20,45,1
2024,99999,MI,26035.0,2603554000.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,6,1,500000.0,88.0,7.00,1.3,3,1600.0,1100.0,800.0,1.8,1200.0,360,0,0,0,0,0,0,0,575000.0,1,1,1,1,2,2,6.1,4.0,1,1,3,2,2,1,30,1,1,2,3,1,1,1,2,2,55,20,2
2024,99999,VT,50001.0,5000104200.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,32,270000.0,87.0,6.25,0.8,2,1800.0,1300.0,900.0,2.0,1000.0,300,0,0,0,0,0,0,0,330000.0,1,1,1,1,2,3,5.3,2.2,2,1,1,2,2,1,35,1,1,1,2,1,2,2,1,1,35,20,1
