data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
2005,National,US,United States,2005-02-14,1,0,1,1,0,White,Unknown,2,Intimidation,2.0,Residential/Home,Anti-White or Caucasian,Asian,Other,N
1991,State,FL,Florida,1991-10-20,0,1,1,0,1,Hispanic or Latino,Hispanic or Latino,1,Vandalism,1.0,Park or Playground,Anti-Jewish,Other,M,
2002,City,CA,California,2002-09-12,1,0,1,1,0,Unknown,Unknown,1,Anti-LGBT Hate Crime,1.0,Business or Commercial,Anti-White or Caucasian,Asian,Y,
1993,City,NY,New York,1993-05-25,0,0,1,0,1,Black or African American,Unknown,1,Simple Assault,1.0,Street or Highway,Anti-White or Caucasian,Other,N,
2007,City,IL,Illinois,2007-11-22,0,1,1,0,1,Hispanic or Latino,Unknown,1,Intimidation,1.0,School/College,Anti-Jewish,Other,Y,
1995,National,US,United States,1995-09-02,1,0,1,1,0,Unknown,Unknown,2,Destruction/Damage/Vandalism of Property,2.0,Residential/Home,Anti-Jewish,Other,Y,
2009,City,OH,Ohio,2009-04-30,1,0,1,1,0,White,Unknown,1,Anti-LGBT Hate Crime,1.0,Street or Highway,Anti-Jewish,Other,N,
1997,City,MA,Massachusetts,1997-02-16,0,1,1,0,1,Hispanic or Latino,Unknown,1,Vandalism,1.0,Business or Commercial,Anti-Asian or Asian/Pacific Islander,Other,N,
2003,City,MI,Michigan,2003-12-11,1,0,1,1,0,Black or African American,Unknown,1,Simple Assault,1.0,School/College,Anti-White or Caucasian,Other,Y,
1994,City,NY,New York,1994-06-21,0,0,1,0,1,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,1.0,Street or Highway,Anti-White or Caucasian,Other,Y,
