EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
TechInnovations Ltd,62012,-12.5,-8.3,15.2,18.7,22.3,19.8,35.2,42.1,28.7,31.5,22.1,25.3,14.0,22.3,Medium,2025-03-15
Global Finance Group,66220,-3.8,-5.1,8.9,12.4,25.6,21.2,40.1,38.9,32.8,35.2,21.9,19.8,15.2,18.7,Large,2025-01-22
Healthcare Solutions Ltd,86900,-10.2,-12.8,12.6,16.3,18.9,14.2,38.7,45.3,31.2,33.8,23.5,25.6,16.8,18.9,Medium,2025-02-18
Retail World PLC,47990,2.1,-1.4,5.3,7.8,16.7,13.1,42.3,40.8,35.6,31.2,22.1,26.5,18.9,24.4,Very Large,2025-03-25
Green Energy Co,38130,-8.7,-10.5,10.1,14.2,20.5,8.9,39.2,44.1,33.8,36.5,24.1,28.3,12.5,20.7,Medium,2025-02-10
Education Excellence Ltd,85510,-6.4,-7.8,6.7,9.1,17.2,12.8,41.8,42.3,33.5,32.1,22.2,24.5,13.9,18.6,Small,2025-03-12
Financial Services Inc,66220,-5.2,-6.9,9.4,13.8,24.1,20.2,37.9,34.5,32.1,30.9,23.1,25.8,16.8,22.5,Large,2025-01-30
Construction Masters Ltd,41200,-9.1,-11.3,11.8,16.5,19.8,14.1,40.5,42.8,34.2,35.7,23.8,24.9,17.2,21.3,Medium,2025-02-28
Media & Communications Ltd,62020,-15.3,-18.2,14.8,19.6,23.5,19.0,36.4,41.8,29.8,32.5,22.8,27.9,17.8,24.6,Medium,2025-03-05
Legal Professionals Ltd,69200,-4.9,-6.2,7.9,11.5,18.3,13.6,39.1,38.2,31.8,33.1,23.9,25.4,16.1,19.8,Small,2025-02-14
Transport Systems Ltd,49300,-12.8,-14.6,13.4,17.2,21.4,18.9,35.9,42.7,30.4,35.2,21.8,26.1,18.2,23.3,Large,2025-03-18
