EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
TechGiant Ltd,62010,12.3,8.7,15.2,11.8,22.5,18.9,18.2,24.1,22.8,28.5,35.6,31.2,23.4,21.1,Medium,2024-03-15
Green Energy Solutions,38110,-2.1,-1.3,3.4,2.1,18.7,21.2,25.3,22.1,30.7,26.4,34.2,38.9,19.8,11.4,Small,2024-07-22
Urban Planning Group,71120,5.6,4.2,8.9,6.7,25.1,20.3,20.8,18.9,26.3,23.1,32.4,29.6,20.5,21.0,Large,2024-01-10
Healthcare Partners,86210,-3.8,-2.9,5.1,4.3,19.5,18.7,22.1,24.8,28.9,27.3,34.2,32.1,15.8,17.8,Medium,2024-05-18
Financial Insights Co,66220,9.2,6.8,12.4,9.8,23.8,19.6,19.4,22.1,24.7,26.8,36.1,31.2,19.8,15.3,Large,2024-09-30
Retail Dynamics Ltd,47990,4.5,3.1,6.3,4.8,17.8,16.2,23.9,25.6,28.4,29.1,33.1,34.2,14.6,11.9,Small,2024-02-28
Education Excellence,85510,1.2,0.8,2.7,1.9,14.3,15.8,27.8,29.1,31.2,32.4,34.6,35.9,16.4,13.2,Medium,2024-10-15
Innovation Labs,62020,14.7,10.3,18.6,15.4,27.1,22.3,18.5,22.6,24.9,26.7,35.4,30.8,20.7,18.2,Small,2024-04-05
Creative Arts Hub,90000,3.9,2.6,7.1,5.5,21.8,19.3,24.2,26.8,30.1,28.5,33.6,31.9,17.8,16.4,Medium,2024-08-12
Transport Systems Ltd,52290,6.4,4.9,9.3,7.6,23.5,21.7,21.3,23.6,26.8,28.2,34.1,32.3,18.5,16.8,Large,2024-06-27
Digital Solutions Inc,62090,11.8,8.4,13.9,10.7,24.6,20.8,20.1,23.4,25.7,27.6,34.8,30.9,18.4,15.7,Medium,2024-11-20
Manufacturing Pro Ltd,20110,3.2,2.1,5.7,4.2,22.4,20.3,22.9,24.1,27.5,26.8,33.8,32.4,15.9,12.7,Large,2024-03-22
Research Centre Ltd,71110,-1.5,-0.9,4.1,3.2,19.8,19.1,23.7,25.2,28.3,27.8,34.9,33.4,15.2,14.8,Medium,2024-12-01
Logistics Network Ltd,52210,8.9,6.5,11.2,8.3,24.2,20.1,21.8,23.9,26.4,27.1,33.2,31.6,18.7,16.3,Large,2024-01-30
Marketing Masters Ltd,73110,5.3,3.8,7.6,5.9,20.9,19.2,22.3,24.4,27.1,26.8,33.7,32.2,17.5,15.9,Small,2024-07-18
Construction Services Ltd,41000,2.8,1.9,4.8,3.5,21.6,18.9,23.4,24.8,27.9,26.4,33.1,30.7,16.2,13.4,Medium,2024-05-08
Data Analytics Co,62030,13.1,9.4,16.8,13.6,26.3,21.5,19.6,23.1,24.8,27.3,35.2,31.5,20.2,17.6,Medium,2024-09-05
Legal Advisors Ltd,71200,4.7,3.2,6.8,5.1,22.1,20.8,20.5,22.3,26.2,23.7,34.3,30.8,17.2,15.4,Large,2024-02-14
Real Estate Group,68200,2.3,1.4,4.4,3.1,19.9,18.7,22.8,24.3,27.6,25.9,33.4,31.2,16.6,14.1,Small,2024-10-25
Software Innovations Ltd,62010,15.8,11.6,19.2,16.8,28.4,24.1,18.3,22.7,25.2,26.9,35.8,31.1,20.4,18.5,Large,2024-04-19
Hospitality Group Ltd,56100,3.6,2.4,6.1,4.9,21.2,18.9,24.5,25.1,30.2,27.4,33.8,31.8,15.4,12.8,Medium,2024-08-07
Eco Products Ltd,14990,5.9,4.1,7.8,6.3,23.2,21.1,22.1,24.7,28.9,27.3,34.7,31.9,17.6,15.2,Small,2024-06-30
Energy Solutions Ltd,38110,-4.2,-3.1,5.3,3.7,18.6,19.3,24.8,23.2,30.8,26.7,33.1,32.8,16.9,17.4,Medium,2024-01-22
Medical Devices Ltd,28900,8.6,6.9,10.2,8.2,24.1,19.8,21.2,23.9,26.7,27.4,34.2,30.5,18.3,15.8,Large,2024-11-10
Public Relations Group,73200,6.2,4.7,8.5,6.4,23.7,20.6,22.6,24.8,28.3,26.9,33.9,30.1,17.8,15.6,Small,2024-03-05
Automotive Services Ltd,35400,2.7,1.8,5.1,4.1,20.3,19.1,23.2,24.6,27.8,26.5,33.2,31.7,16.4,13.8,Medium,2024-07-20
Retail Chain Ltd,47110,4.1,2.9,7.2,5.8,21.4,19.3,23.1,25.8,28.6,27.1,32.9,31.1,15.7,12.9,Large,2024-02-15
Finance Solutions Co,66220,10.4,7.8,12.7,9.9,25.8,21.4,20.4,22.1,25.9,26.3,35.1,30.7,19.2,16.5,Small,2024-08-28
Engineering Experts Ltd,71120,7.5,5.2,10.8,8.1,24.8,20.9,20.9,22.8,26.5,28.1,34.8,30.9,18.8,15.7,Medium,2024-05-12
Banking & Finance Ltd,66190,5.8,4.1,8.7,6.9,23.1,19.9,19.8,23.5,27.3,25.6,34.1,31.2,18.4,14.9,Large,2024-09-16
Consulting Alliance Ltd,74900,3.1,2.3,6.5,4.8,22.7,20.1,21.4,23.3,27.9,26.4,33.5,31.8,17.3,15.1,Medium,2024-01-17
Travel & Tourism Ltd,55100,6.9,5.3,10.1,7.4,24.4,21.8,23.8,26.1,29.2,28.4,33.6,31.7,16.7,14.2,Small,2024-10-05
Design Studio Ltd,74100,8.3,5.9,11.5,9.1,25.1,22.3,21.6,24.7,28.5,27.8,33.9,31.3,18.8,16.1,Medium,2024-03-29
Food Production Ltd,10600,2.4,1.6,5.4,4.1,21.3,20.2,24.1,25.7,29.3,27.8,33.4,31.8,15.8,12.7,Large,2024-06-15
Health & Fitness Ltd,86210,-3.4,-2.0,4.2,3.3,19.4,19.0,22.9,26.3,29.1,27.8,33.8,34.1,15.3,18.3,Medium,2024-07-31
Marketing Agency Ltd,73110,6.8,5.1,8.8,6.6,23.9,21.2,22.1,24.3,27.7,26.6,33.3,30.4,17.2,15.4,Small,2024-04-20
Tech Education Ltd,85510,2.9,2.0,3.8,3.1,16.5,17.9,27.2,29.4,31.6,32.1,34.8,35.2,15.2,12.9,Medium,2024-08-14
Transport Logistics Ltd,52210,9.1,6.3,11.8,8.5,25.3,21.7,21.7,24.2,27.2,28.1,33.9,31.4,18.6,15.7,Large,2024-01-27
Fashion Retail Ltd,47810,3.3,2.2,6.7,5.2,22.1,20.3,24.3,26.1,29.1,28.7,32.8,30.9,15.3,12.3,Small,2024-09-22
Real Estate Agency Ltd,68200,4.9,3.4,7.3,6.1,21.8,19.6,23.2,25.4,28.4,27.2,32.9,30.9,16.3,14.1,Medium,2024-02-25
Insurance Services Ltd,66300,7.6,5.5,10.3,8.4,24.6,20.9,19.9,22.8,26.4,25.7,34.2,31.3,18.4,15.9,Large,2024-05-10
Construction Materials Ltd,41200,3.9,2.8,6.2,4.9,21.2,19.4,23.1,24.7,27.5,27.1,32.8,31.4,16.3,13.2,Medium,2024-11-08
Software House Ltd,62010,14.2,10.1,17.8,14.9,26.8,22.9,18.9,23.4,25.3,26.8,35.5,31.2,20.6,18.1,Large,2024-03-12
Education Institute Ltd,85510,1.5,1.0,3.1,2.3,15.2,16.7,27.6,28.9,32.1,31.8,34.9,35.2,15.8,13.2,Medium,2024-08-24
Media Solutions Ltd,73120,8.7,6.4,12.2,9.5,25.4,20.6,21.8,24.9,28.1,26.7,34.1,30.8,17.6,15.1,Small,2024-06-18
Energy Development Ltd,38110,5.1,3.6,7.9,6.2,21.9,19.5,24.6,23.1,29.4,27.2,33.1,31.8,16.7,14.3,Large,2024-01-05
Hospitality Services Ltd,56100,4.4,3.2,7.5,5.5,22.6,19.8,24.7,25.6,31.1,28.9,33.5,31.4,15.6,13.3,Small,2024-07-09
Financial Advisers Ltd,66210,8.2,5.8,11.3,8.7,24.8,20.5,20.1,23.2,26.8,26.1,34.9,30.9,19.1,15.8,Medium,2024-10-30
Agricultural Solutions Ltd,01290,6.5,4.3,9.4,7.1,21.4,19.7,25.3,26.2,30.7,27.8,33.8,32.3,15.1,12.4,Small,2024-02-18
Technology Consultancy Ltd,62090,13.8,9.8,16.7,13.4,27.2,22.8,19.8,22.4,25.1,26.8,35.9,30.7,20.3,18.4,Medium,2024-09-13
Travel Company Ltd,55100,5.6,4.2,8.4,6.7,23.1,20.5,24.1,26.5,29.1,27.4,33.4,30.1,16.9,14.3,Large,2024-05-23
Retail Operations Ltd,47990,3.8,2.7,6.9,5.4,20.7,19.2,23.4,25.8,28.3,27.1,32.6,31.2,15.1,12.4,Medium,2024-11-17
Digital Marketing Ltd,73110,7.9,5.6,9.8,7.7,23.6,20.8,22.2,24.6,28.5,26.7,33.8,30.5,17.4,15.1,Small,2024-03-08
Property Management Ltd,68200,2.1,1.3,4.6,3.5,20.6,19.4,23.5,25.1,27.5,26.2,32.8,31.4,16.8,13.7,Medium,2024-06-25
Energy Trading Ltd,38110,4.3,2.8,6.1,4.9,22.1,19.8,24.9,23.5,30.2,27.4,33.2,30.8,16.2,14.1,Large,2024-01-12
Healthcare Research Ltd,86210,-2.4,-1.6,4.3,3.1,19.7,18.9,23.1,25.8,29.6,28.1,34.3,32.7,14.8,17.2,Medium,2024-08-03
Banking Solutions Ltd,66190,6.4,4.8,8.9,7.1,22.8,19.4,20.4,22.6,26.3,24.5,34.4,30.6,18.1,15.7,Large,2024-09-25
Environmental Services Ltd,70100,5.2,3.7,7.6,6.0,21.3,19.6,24.2,26.1,29.5,28.2,33.4,31.5,15.4,12.8,Small,2024-02-02
IT Support Services Ltd,62020,12.1,8.2,14.8,11.4,26.2,21.1,19.1,22.8,25.6,26.2,35.2,31.3,19.8,17.1,Medium,2024-07-27
Educational Institute Ltd,85510,1.8,1.2,3.3,2.5,15.8,17.1,27.4,28.7,31.9,32.2,34.7,35.4,15.9,13.2,Medium,2024-05-01
Transport Solutions Ltd,52290,7.1,5.4,9.6,7.2,24.3,21.8,21.1,23.5,27.2,26.7,33.7,31.8,17.8,16.2,Large,2024-10-12
Financial Reporting Ltd,66220,9.5,6.7,12.3,9.6,25.2,20.9,20.8,22.3,25.9,26.8,35.4,30.9,18.8,16.1,Small,2024-04-02
