EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Tech Innovations Ltd,62012,-12.3,8.7,-15.2,-22.4,18.5,12.8,23.4,28.9,31.2,34.1,28.7,25.6,16.3,11.4,500-999,2024-03-15
Global Financial Services,66220,-2.1,3.4,8.9,12.3,25.4,31.2,19.8,22.1,28.5,30.2,32.1,35.4,20.3,29.8,1000-4999,2024-05-22
Healthcare Solutions Ltd,65200,4.1,5.6,12.5,9.8,15.8,19.2,26.7,23.4,31.8,29.1,29.5,32.8,14.2,12.3,100-499,2024-02-18
Green Energy Group,61201,-15.2,6.3,-18.7,-15.9,22.1,17.8,28.9,34.2,35.1,38.4,24.5,20.9,11.2,8.7,500-999,2024-06-11
Urban Development Co,61100,3.8,4.9,2.1,-4.3,17.6,18.9,29.3,31.7,32.8,33.4,27.6,26.1,13.9,12.8,50-99,2024-04-05
Retail Excellence Ltd,47110,2.4,1.8,5.7,3.2,16.2,15.1,35.6,39.1,36.7,38.2,24.3,22.8,13.1,13.9,1000-4999,2024-07-19
Manufacturing Masters,20110,-6.3,7.1,-9.4,-11.2,21.5,16.3,24.2,28.9,33.1,31.4,28.4,25.7,13.9,10.2,1000-4999,2024-01-29
Digital Agency Pro,62010,-8.7,-2.3,-12.8,-14.5,19.8,14.2,22.1,26.8,31.5,33.9,29.1,27.6,18.9,15.4,100-499,2024-08-14
Medical Devices Corp,28510,1.8,3.2,7.6,6.4,14.8,18.1,21.4,25.6,30.2,32.9,31.8,29.7,19.2,17.8,500-999,2024-03-27
Education Providers Ltd,85310,5.3,6.7,-1.2,-3.1,8.7,9.2,32.1,35.8,35.4,36.9,27.7,28.3,16.4,14.8,100-499,2024-05-02
Construction Plus Ltd,41200,9.2,12.4,14.5,16.8,28.3,24.9,23.1,20.4,28.9,26.7,31.5,29.6,18.2,15.3,1000-4999,2024-04-18
Software Systems Ltd,62011,-3.1,2.9,-6.3,-7.8,23.8,20.5,25.7,28.3,31.2,30.1,30.8,29.4,12.3,11.9,1000-4999,2024-02-14
Media Communications Co,62020,1.4,2.1,3.7,5.9,12.6,15.3,28.9,30.2,33.1,35.6,28.4,27.1,11.6,9.8,100-499,2024-06-28
Agricultural Products Inc,01210,12.3,8.7,10.8,14.2,9.4,12.7,30.1,34.8,35.9,38.2,27.3,26.9,14.1,11.4,500-999,2024-07-05
Banking Solutions Ltd,66210,-4.2,5.8,-1.3,-3.4,18.9,20.1,26.4,27.3,32.1,31.8,30.6,28.9,15.8,14.7,1000-4999,2024-01-31
Fashion Retail Group,47290,6.7,4.8,8.2,9.3,18.3,17.4,31.2,34.1,33.8,32.7,25.9,23.8,13.8,14.1,500-999,2024-03-12
Insurance Partners Ltd,66120,-7.5,10.2,-13.6,-16.7,24.1,21.8,25.9,29.4,31.2,33.7,28.8,26.3,15.4,12.6,500-999,2024-05-18
Transport Services Ltd,49200,15.8,9.2,18.1,22.4,29.8,23.5,26.5,22.1,32.9,28.6,28.7,25.4,12.9,11.1,500-999,2024-08-22
Real Estate Group Ltd,68100,4.1,3.6,12.9,10.8,15.6,18.3,29.1,30.8,33.2,31.9,26.4,24.7,14.9,13.2,1000-4999,2024-02-25
Building Materials Co,23110,8.3,6.9,11.4,13.7,20.5,18.7,27.3,29.1,32.4,30.8,29.1,26.7,14.3,11.9,500-999,2024-06-09
Consulting Experts Ltd,74900,-2.8,6.1,-9.2,-8.6,16.8,13.9,24.8,26.1,31.9,33.8,27.6,25.2,13.7,12.1,100-499,2024-07-15
Retail & Leisure Ltd,47190,3.2,5.1,6.8,4.9,17.2,16.5,34.2,32.8,36.5,34.9,26.2,25.4,13.2,12.7,500-999,2024-01-18
Automotive Solutions Ltd,34100,7.1,8.5,10.3,9.7,21.6,19.8,24.1,22.9,30.8,27.9,31.2,30.1,17.9,16.2,500-999,2024-03-04
Travel & Tourism Co,79120,-6.9,5.2,-11.5,-9.8,22.8,19.4,25.6,28.2,32.1,31.5,29.3,27.8,15.1,13.6,100-499,2024-05-11
Electronics Ltd,30200,-1.5,3.8,-7.6,-6.2,19.5,17.8,23.9,26.4,32.5,29.8,31.7,28.4,14.4,12.9,1000-4999,2024-04-28
Technology Hub Ltd,62013,2.4,5.3,4.1,2.8,22.1,20.3,26.3,27.8,32.1,30.9,30.2,28.6,15.1,13.4,500-999,2024-07-28
Pharmaceuticals Ltd,21200,-4.7,6.9,-15.8,-14.2,18.2,15.6,28.1,30.3,34.1,33.2,27.8,25.7,14.8,13.2,1000-4999,2024-02-10
Financial Markets Ltd,66290,1.9,2.4,8.9,10.1,25.4,30.8,20.6,22.1,29.3,31.4,32.4,33.8,19.9,28.4,1000-4999,2024-03-09
Food Processing Ltd,10710,4.8,3.2,6.2,8.7,16.9,18.2,27.5,31.8,33.2,34.7,28.4,27.9,13.8,14.1,500-999,2024-08-18
Legal Services Inc,69200,-5.8,8.3,-12.1,-9.4,17.4,13.8,23.8,25.9,31.5,30.2,30.4,28.7,15.8,12.9,100-499,2024-01-24
Healthcare Management,65100,6.5,7.8,9.1,8.4,13.8,14.4,26.4,28.7,33.1,32.6,30.1,30.8,14.9,13.2,500-999,2024-06-03
Energy Supplies Ltd,20200,9.4,12.1,11.2,14.3,24.7,20.4,22.9,24.8,30.2,27.6,31.1,29.5,17.5,15.2,1000-4999,2024-07-22
Retail Distribution Ltd,47120,5.6,4.2,6.9,4.5,18.7,17.3,31.9,33.1,34.8,32.7,26.8,28.2,14.5,14.1,500-999,2024-04-12
Engineering Solutions Ltd,28210,11.2,9.6,13.8,16.2,23.4,20.1,24.1,26.3,32.7,30.8,29.3,27.4,15.3,13.8,1000-4999,2024-03-21
Hospitality Group Ltd,56100,2.1,3.7,8.3,6.9,16.4,19.6,32.5,35.2,35.1,37.8,25.2,22.3,14.8,16.9,500-999,2024-05-30
Telecommunications Ltd,61900,-9.3,4.8,-14.6,-15.9,20.7,16.1,22.3,26.8,33.9,35.2,29.1,24.5,14.9,10.4,1000-4999,2024-06-08
Marketing Agency Ltd,73110,-3.8,5.6,-9.7,-8.1,18.1,15.2,27.4,30.2,32.1,32.9,28.6,26.3,14.1,12.4,100-499,2024-02-03
