EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
TechNova Solutions,62020,23.4,19.8,12.7,8.9,35.2,22.1,12.4,14.2,18.7,16.9,25.3,23.1,43.6,45.8,Small,2024-11-15
GreenEnergy Group,38110,15.6,12.3,8.2,5.7,28.9,18.4,8.7,9.3,14.2,15.8,22.1,23.4,55.0,54.1,Medium,2024-10-22
HealthFirst Ltd,66220,28.9,25.1,15.3,11.2,42.1,32.6,14.8,16.2,21.3,20.1,29.7,28.5,34.2,35.0,Large,2024-12-05
FinancePro Partners,66190,32.1,27.8,18.9,14.6,48.3,37.4,16.5,18.9,24.7,23.2,32.8,30.1,25.5,26.1,Very Large,2024-09-18
EduFuture Academy,85510,22.3,18.7,10.4,7.5,30.8,21.3,11.2,13.1,17.6,18.9,24.9,26.2,42.1,40.7,Small,2024-11-27
RetailWorld Stores,47110,18.2,14.9,9.1,6.3,26.7,19.8,9.5,11.7,16.3,17.4,23.8,22.6,44.4,46.8,Medium,2024-10-30
InnovateLab Systems,62010,26.8,21.9,14.2,10.1,37.6,28.9,13.2,15.4,20.1,19.7,27.3,26.8,33.4,34.1,Large,2024-11-12
GlobalTravel Agency,79110,21.1,16.7,11.8,8.4,32.5,24.6,10.8,12.3,16.9,17.5,24.1,23.8,45.2,44.5,Medium,2024-12-10
SmartHome Technologies,62090,19.8,16.2,10.7,7.9,29.4,20.3,12.1,14.5,18.4,19.6,26.8,25.1,35.3,36.7,Small,2024-10-05
BuildSecure Construction,41200,24.5,20.1,13.4,9.8,34.2,27.1,10.3,11.8,16.5,15.9,23.4,22.3,41.7,42.4,Medium,2024-11-22
CityHealth Services,86210,29.6,26.3,16.1,12.4,41.3,31.2,15.6,16.8,22.1,21.3,30.2,29.6,34.5,33.9,Large,2024-09-28
FutureDesign Studio,74100,25.3,21.4,12.9,9.2,36.8,26.4,12.7,13.9,19.2,18.7,27.6,27.1,36.5,35.8,Small,2024-12-15
FoodExpress Distributors,47290,17.4,14.1,8.6,6.1,25.8,17.9,9.1,10.5,15.2,14.8,22.8,21.6,43.9,45.3,Medium,2024-10-14
BrightSchool Education,85410,20.6,17.2,9.8,7.3,28.3,19.6,10.9,12.4,16.7,17.3,24.4,23.2,41.2,39.8,Small,2024-11-08
MarketResearch Group,73120,27.9,23.1,15.8,11.8,40.1,30.7,14.2,15.8,21.7,20.9,29.8,28.4,34.1,34.8,Large,2024-12-01
DigitalMedia House,63120,30.4,26.7,17.2,13.5,43.7,34.1,13.5,15.3,20.6,19.8,28.3,27.9,33.8,35.1,Medium,2024-10-29
SafeTransport Logistics,49310,16.8,13.3,8.9,6.4,27.1,19.4,9.2,10.3,15.4,16.7,22.9,21.8,42.5,43.2,Small,2024-11-30
WellnessCentre Medical,86900,22.9,19.4,11.4,8.1,31.2,22.7,11.8,13.7,18.1,17.2,25.2,24.6,40.9,41.5,Medium,2024-10-11
TechInnovate Systems,62030,28.1,24.2,14.7,10.8,38.4,29.5,12.9,14.8,19.4,18.9,26.9,26.2,35.8,27.5,Large,2024-12-08
AutoParts Warehouse,45300,23.7,19.5,12.1,8.7,33.6,25.9,10.7,12.1,16.3,15.8,22.6,21.4,41.1,42.8,Medium,2024-10-18
RetailPlus Shopping,47810,18.9,15.3,9.5,6.8,26.4,18.7,10.1,11.9,15.8,16.4,23.2,22.1,43.5,44.9,Small,2024-11-24
GlobalFinancial Partners,66300,33.2,28.9,20.1,16.5,47.8,36.2,15.8,17.9,23.5,22.4,31.4,29.8,26.5,27.1,Very Large,2024-12-20
EcoEnergy Resources,38200,15.1,11.8,7.6,5.2,29.1,19.8,8.8,9.6,14.3,15.7,22.7,23.9,54.2,53.4,Small,2024-10-02
BusinessAnalytics Pro,62040,26.5,22.0,13.6,9.4,37.1,27.3,13.1,14.9,19.6,18.2,27.1,26.7,33.2,34.0,Medium,2024-11-18
EducationHub Academy,85530,21.8,17.3,10.2,7.4,30.2,20.8,11.7,13.4,17.8,18.1,24.7,23.6,41.8,42.9,Large,2024-09-25
TravelLuxury Tours,79900,19.3,15.6,10.8,7.7,32.9,24.1,9.6,11.2,16.1,16.8,23.9,22.9,44.6,45.1,Medium,2024-12-03
MedicalInnovation Labs,62050,24.7,20.8,12.4,8.9,35.8,26.4,12.3,13.8,19.1,18.5,27.5,26.3,34.8,35.4,Small,2024-10-15
CreativeArts Gallery,74200,25.9,21.7,11.6,8.2,31.9,23.0,11.8,13.6,18.2,18.9,25.7,24.8,38.3,37.4,Medium,2024-11-01
HomeDepot Construction,41100,27.2,22.8,13.9,9.6,39.3,29.8,13.7,14.6,20.5,19.7,28.1,27.0,33.0,32.8,Large,2024-10-26
FoodNetwork Catering,56100,16.5,13.2,8.0,5.8,26.1,18.2,9.1,10.7,15.2,16.9,23.1,21.7,42.9,44.4,Medium,2024-12-07
FinancialData Partners,66260,29.8,25.6,16.8,12.7,42.4,31.4,15.2,16.6,22.4,21.8,30.5,29.2,33.3,34.0,Very Large,2024-10-12
CleanWater Solutions,74900,14.4,11.3,7.2,4.9,28.6,19.1,8.3,9.9,14.5,15.3,22.2,23.5,55.6,54.7,Small,2024-11-20
CloudComputing Co,62060,28.6,24.4,14.9,10.9,39.7,30.2,13.4,15.6,19.8,18.6,27.3,26.1,34.9,35.2,Large,2024-12-12
RetailWorld Distribution,47510,17.9,14.6,8.8,6.2,25.6,17.8,9.5,11.1,15.7,16.3,22.1,20.9,43.1,44.3,Medium,2024-10-19
SustainableLifestyle Brand,77200,23.1,18.8,10.5,7.6,32.1,22.8,11.4,13.2,17.4,18.1,25.5,24.0,41.4,40.9,Small,2024-11-28
MedicalSupply Direct,63110,22.4,18.9,11.7,8.3,33.8,24.2,12.0,14.1,18.5,17.4,25.3,24.5,40.2,41.1,Medium,2024-10-08
DesignStudio Creative,74190,25.7,21.2,12.1,8.5,37.4,26.7,12.4,14.2,19.3,18.8,26.9,25.5,34.2,35.6,Large,2024-12-18
TechSupport Services,62070,26.3,21.8,13.2,9.7,36.2,27.9,13.6,15.4,20.3,19.1,27.9,26.4,33.9,34.4,Medium,2024-11-04
FashionRetail Outlet,47720,19.2,15.5,9.3,6.7,28.4,19.7,10.3,11.8,15.9,16.2,23.3,22.5,43.9,44.8,Small,2024-10-25
EnergyResource Corp,38120,16.2,12.9,8.4,5.9,27.8,18.3,9.3,10.8,15.6,16.1,22.5,21.3,42.8,43.6,Medium,2024-11-10
DigitalMarketing Agency,63130,27.5,23.4,14.5,10.4,38.1,28.6,12.8,14.7,20.8,19.4,28.2,27.3,33.6,34.3,Large,2024-12-06
RealEstate Holdings,68200,20.3,16.4,10.9,7.8,31.8,23.5,11.1,12.9,17.2,17.8,24.3,23.1,41.8,42.2,Medium,2024-10-21
TechResearch Institute,74300,29.1,24.8,15.2,11.5,41.1,30.9,14.4,15.9,22.0,21.6,29.8,28.8,34.0,33.5,Small,2024-11-14
FitnessCenter Fitness,79920,21.4,17.6,9.7,6.9,30.7,21.2,11.3,13.1,17.8,17.5,24.9,23.2,41.7,42.5,Medium,2024-10-06
ConstructionMasters Builders,41220,24.9,20.2,12.3,8.8,34.1,26.5,10.5,12.0,16.7,16.1,23.5,22.1,40.8,41.8,Large,2024-11-30
FinancePro Advisors,66120,31.7,27.6,18.4,14.3,45.9,35.4,16.1,17.8,23.9,22.7,32.4,30.3,26.4,26.9,Very Large,2024-12-02
BioAnalysis Research,62080,23.6,19.7,11.9,8.5,36.6,27.1,12.2,14.1,19.5,18.6,26.8,25.9,35.2,36.1,Medium,2024-10-23
Bookstore Publishing,74800,18.7,15.0,8.5,6.0,27.3,18.5,9.7,11.3,15.5,16.0,22.6,21.8,43.2,44.1,Small,2024-11-21
GreenBuilding Materials,41230,22.8,18.5,10.8,7.5,32.5,23.8,11.9,13.4,17.5,18.0,24.8,23.7,41.5,42.1,Large,2024-10-16
OnlineLearning Platform,85310,24.1,20.1,12.0,8.4,33.7,24.3,12.1,13.9,18.7,18.2,26.3,25.2,35.8,36.2,Medium,2024-12-09
EcoTransport Solutions,49320,15.8,12.2,7.8,5.4,28.2,18.7,8.9,10.2,14.8,15.8,22.4,21.2,53.8,52.9,Small,2024-11-06
