EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
TechInnovations Ltd,62012,-12.3,8.7,-5.2,15.6,22.4,18.9,45.2,52.1,38.7,41.3,25.8,30.1,14.3,20.5,500-999,2025-01-15
Global Finance Group,66220,-8.9,12.4,-3.8,18.2,25.1,20.3,41.8,48.2,35.2,39.1,28.3,32.7,18.7,24.1,1000-4999,2025-02-03
Healthcare Solutions plc,86210,-5.6,9.2,-1.9,12.8,19.8,16.4,32.1,38.9,29.4,33.7,21.8,26.3,16.7,21.9,500-999,2025-01-28
Retail Excellence Ltd,47110,-15.2,16.8,-7.3,21.9,28.6,24.1,35.4,42.3,31.2,37.1,25.6,30.9,18.9,25.6,100-499,2025-02-10
Education Services Co,85510,-3.8,7.6,-2.1,14.3,21.2,18.3,39.8,45.6,34.1,38.2,27.3,32.1,19.7,24.8,250-499,2025-01-12
Construction Masters Ltd,41200,-18.4,19.3,-8.7,24.1,32.1,27.8,43.7,50.2,36.8,41.9,23.4,28.7,16.8,22.5,500-999,2025-02-20
Manufacturing Leaders Ltd,23200,-10.1,13.9,-4.6,19.8,24.3,19.7,38.6,44.9,32.1,36.5,26.4,31.8,17.9,23.4,1000-4999,2025-01-25
Digital Marketing Agency,73120,-6.4,10.8,-2.7,16.5,22.9,19.1,36.8,42.6,31.9,35.4,23.7,29.2,18.3,24.0,100-499,2025-02-08
Transport Logistics Ltd,49300,-9.8,14.7,-4.3,17.9,25.8,21.4,42.1,48.7,34.3,38.6,25.2,30.1,16.9,22.4,500-999,2025-01-30
Consulting Partners Ltd,74900,-7.2,11.2,-3.1,15.7,23.4,19.8,37.2,43.5,33.1,36.9,24.5,29.8,18.1,24.3,250-499,2025-02-12
Agricultural Innovations Ltd,01620,-22.1,20.9,-10.2,27.3,33.4,28.1,38.9,48.2,37.8,42.1,24.1,29.5,15.2,21.8,250-499,2025-01-18
Hospitality Group Ltd,56100,-11.6,15.8,-5.9,22.3,27.1,23.3,41.3,46.7,33.6,38.2,27.9,31.8,17.3,23.1,1000-4999,2025-02-05
Fashion Retail Ltd,47710,-13.7,12.6,-6.1,20.4,26.3,22.1,34.2,40.8,29.7,34.2,25.1,30.8,18.5,25.3,500-999,2025-01-22
Media Communications Ltd,74100,-8.5,13.1,-3.5,18.9,23.1,19.4,36.9,43.8,31.2,35.7,24.8,30.3,17.8,23.9,250-499,2025-02-14
Real Estate Ltd,68200,-6.9,12.3,-2.8,16.1,21.8,18.5,39.1,45.2,34.8,39.3,26.5,31.2,19.2,25.0,500-999,2025-01-20
Pharmaceuticals Ltd,21200,-14.2,16.5,-5.4,23.2,28.9,24.1,35.8,42.6,30.9,36.2,27.4,32.8,19.1,26.0,1000-4999,2025-02-01
Financial Services Ltd,66220,-4.3,8.9,-1.6,13.2,20.5,17.2,40.2,46.8,35.3,39.8,28.1,33.2,20.0,25.9,500-999,2025-01-27
Energy Solutions Ltd,38110,-9.4,14.2,-4.1,18.7,24.7,19.9,42.3,48.9,35.1,39.5,25.5,31.4,17.6,23.2,1000-4999,2025-02-18
Retail Products Ltd,47200,-16.8,17.5,-7.8,25.4,31.2,26.7,36.4,43.1,30.2,35.6,24.3,29.9,17.5,23.7,1000-4999,2025-01-16
Technology Systems Ltd,62012,-5.9,9.7,-2.3,14.9,21.6,18.4,38.4,44.7,32.8,37.1,26.7,31.9,19.4,25.2,500-999,2025-02-07
Banking Services Ltd,66210,-3.2,7.3,-1.2,11.8,19.1,16.8,39.9,46.3,34.5,38.8,27.1,32.4,19.8,24.7,1000-4999,2025-01-29
Construction Supplies Ltd,43210,-14.6,18.4,-6.7,21.2,27.8,23.8,39.2,46.5,31.7,36.3,25.8,31.1,16.6,23.2,500-999,2025-02-02
Healthcare Products Ltd,21100,-11.3,15.1,-5.1,19.6,26.2,21.7,41.9,48.4,33.8,37.9,26.1,32.3,18.4,24.1,1000-4999,2025-01-24
Marketing Agency Ltd,73110,-8.1,12.8,-3.2,17.3,22.3,18.6,37.4,43.9,32.1,36.5,24.3,29.8,18.9,25.1,250-499,2025-02-15
Travel & Tourism Ltd,55100,-13.4,13.8,-6.4,22.1,28.4,23.6,41.5,47.2,34.1,38.9,26.9,31.6,17.8,23.4,1000-4999,2025-01-14
Food & Beverage Ltd,47510,-9.5,14.6,-4.8,19.3,24.9,20.1,35.3,41.8,30.4,34.9,24.8,30.5,18.3,25.2,500-999,2025-02-06
Insurance Group Ltd,66210,-4.7,8.2,-1.8,14.1,20.8,17.4,38.6,45.1,34.2,38.7,26.9,32.2,19.4,25.1,1000-4999,2025-01-31
Automotive Parts Ltd,28120,-12.8,16.2,-5.8,20.7,25.1,21.3,37.9,44.2,31.4,35.8,27.2,32.1,18.1,23.9,500-999,2025-02-09
Professional Services Ltd,74900,-6.7,11.5,-2.6,16.8,22.7,19.3,36.7,43.2,32.9,37.4,24.3,30.1,18.6,24.8,250-499,2025-01-19
Software Development Ltd,62020,-4.8,10.3,-2.1,15.4,21.1,17.6,38.3,44.9,33.2,37.6,27.8,33.1,21.0,26.7,500-999,2025-02-13
Retail & Grocery Ltd,47710,-15.9,18.8,-7.1,24.5,29.8,25.1,33.6,40.1,29.4,34.8,25.5,31.2,17.5,23.9,1000-4999,2025-01-13
Legal Services Ltd,74900,-5.2,9.1,-1.9,14.8,20.9,17.5,40.4,46.7,35.2,39.4,27.3,32.6,20.1,25.7,500-999,2025-02-16
Telecom Solutions Ltd,61900,-10.2,13.4,-4.2,18.5,24.8,20.3,41.7,48.5,33.2,37.8,26.3,31.9,17.5,23.1,1000-4999,2025-01-23
E-commerce Platform Ltd,62012,-7.9,12.2,-3.3,17.6,23.5,19.8,37.2,43.7,32.4,36.9,24.5,30.3,18.8,25.5,500-999,2025-02-04
Education Tech Ltd,85510,-2.6,6.8,-1.1,12.1,18.9,16.3,41.2,47.8,34.9,39.1,28.4,33.5,20.5,26.8,250-499,2025-01-17
Fashion Design Studio,47720,-11.7,15.3,-5.5,21.8,26.8,22.4,36.8,43.3,31.1,35.7,26.6,31.8,18.4,24.6,100-499,2025-02-17
Energy Infrastructure Ltd,38110,-9.1,14.5,-4.4,19.1,25.3,20.6,41.4,47.9,33.7,38.2,25.6,31.3,17.2,23.4,1000-4999,2025-01-21
Health & Wellness Ltd,86210,-4.1,8.5,-1.3,13.7,20.3,17.0,39.5,46.2,34.6,38.9,26.4,31.8,18.7,25.3,500-999,2025-02-11
Hospitality Group Ltd,56100,-10.8,16.1,-5.3,21.5,27.4,23.1,40.8,47.1,34.2,38.5,26.8,32.1,17.9,23.8,1000-4999,2025-01-26
Logistics Network Ltd,49300,-8.2,13.9,-3.7,18.1,23.8,19.5,42.7,49.3,35.1,39.7,25.6,31.2,16.8,22.7,500-999,2025-02-25
Media Ventures Ltd,74100,-6.3,11.7,-2.4,16.2,22.1,18.9,38.2,44.6,32.6,37.1,24.8,30.7,18.3,25.0,250-499,2025-01-11
Real Estate Agency Ltd,68200,-7.1,12.9,-2.9,17.1,21.7,18.3,39.4,45.8,34.1,38.6,26.3,31.7,19.2,25.1,500-999,2025-02-19
Construction Experts Ltd,41200,-13.9,18.6,-6.5,22.0,28.0,23.9,42.3,49.1,34.7,39.3,25.1,30.8,16.3,22.8,1000-4999,2025-01-30
