EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
TechFlow Solutions,62010,-12.3,8.7,-5.2,3.4,15.2,22.1,22.5,31.2,28.9,35.7,26.8,33.1,19.8,20.0,Small,2025-01-15
London Financial Group,66210,-8.9,4.2,-3.1,1.8,18.7,24.3,25.1,33.8,31.2,38.7,32.1,41.2,21.6,22.3,Medium,2025-02-22
Green Energy Ltd,71120,-15.6,12.4,-7.8,5.1,22.3,30.1,20.1,32.1,32.5,40.8,34.2,42.1,23.6,24.7,Medium,2025-03-18
Global Retail Network,47110,-6.8,2.9,-2.4,0.9,12.6,18.5,28.9,38.2,34.1,42.3,35.7,45.1,31.3,32.8,Large,2025-04-05
Northern Healthcare Trust,86100,-10.2,6.5,-4.7,2.3,16.8,23.4,22.8,30.1,29.5,38.2,34.1,40.8,29.6,31.2,Large,2025-05-12
Metro Digital Agency,62020,-9.4,5.1,-3.8,1.2,14.2,20.3,24.3,33.1,29.8,36.7,28.9,35.2,19.8,21.5,Medium,2025-06-19
Brighton Manufacturing Co,20110,-13.7,10.8,-6.4,4.9,26.1,34.2,18.5,31.2,27.3,36.8,33.7,42.1,28.9,30.1,Medium,2025-07-11
Yorkshire Construction Ltd,41010,-7.3,3.6,-2.8,1.5,19.8,25.7,21.8,30.2,28.4,36.1,35.2,42.8,32.6,33.9,Medium,2025-08-23
Westminster Bank PLC,66220,-11.8,7.3,-5.9,3.1,17.6,23.9,24.1,32.8,30.2,37.5,33.1,40.2,25.8,26.9,Very Large,2025-09-08
Capital Estates Group,68200,-5.1,1.8,-1.9,0.6,15.4,21.1,26.3,35.2,32.1,39.7,32.8,41.3,23.6,24.8,Small,2025-10-14
Ocean Marine Services,50200,-8.2,4.5,-3.6,1.9,20.1,26.8,22.1,31.5,28.7,37.2,34.1,41.8,27.1,28.4,Small,2025-11-22
Prime Education Alliance,85510,-14.9,9.8,-6.7,4.2,18.3,24.6,23.1,33.2,29.8,39.1,35.7,43.2,32.8,34.1,Medium,2025-12-01
Manchester Legal Partners,69200,-9.6,5.3,-4.1,2.1,16.4,22.6,25.8,34.1,31.2,39.7,36.1,43.2,30.1,31.8,Medium,2025-01-28
Birmingham Transport Systems,52100,-6.5,2.4,-2.3,0.8,13.2,19.5,27.1,36.8,33.2,41.5,35.6,45.2,32.1,33.7,Medium,2025-02-15
Royal Pharmaceutical House,21200,-16.2,13.1,-7.2,5.7,24.1,31.8,19.4,30.1,26.9,37.2,32.1,40.8,27.8,29.3,Medium,2025-03-25
Edinburgh Media House,62090,-8.7,4.8,-3.5,1.4,17.6,23.2,23.8,32.1,29.5,38.7,34.2,41.3,28.1,29.4,Medium,2025-04-19
Bright Future Consulting,74900,-10.4,6.2,-5.1,2.6,19.8,27.4,24.9,34.1,30.2,38.7,35.8,43.1,30.7,32.1,Small,2025-05-27
Southampton Tech Solutions,72100,-11.9,7.8,-5.6,3.2,18.1,25.3,25.2,33.8,31.1,39.2,36.7,43.8,32.8,34.2,Medium,2025-06-13
Lancashire Agricultural Co,01210,-4.3,1.2,-1.4,0.3,12.8,18.9,28.1,37.2,33.9,42.1,35.7,45.3,31.1,33.4,Small,2025-07-21
Norwich Business Services,73120,-7.2,3.4,-2.9,1.1,14.7,21.1,26.3,35.1,32.8,40.3,34.2,44.5,30.8,32.2,Medium,2025-08-30
Hull Shipping & Trading,52200,-9.8,5.7,-4.4,2.5,21.3,28.7,19.8,30.2,26.1,36.8,32.4,40.1,29.8,31.4,Medium,2025-09-14
Wales Insurance Group,66290,-12.6,8.3,-6.1,3.5,17.2,24.5,23.9,32.1,30.5,39.2,34.2,41.7,28.3,29.9,Medium,2025-10-22
Manchester Logistics Ltd,49390,-8.1,4.1,-3.2,1.6,20.4,27.6,22.7,31.2,29.3,37.8,34.5,42.1,29.1,30.3,Medium,2025-11-07
Devon Energy Resources,06200,-13.4,9.6,-6.0,3.8,24.8,32.9,18.9,31.5,27.8,38.2,31.2,40.3,26.3,27.9,Medium,2025-12-15
Glasgow Tech Hub,62010,-11.2,6.9,-5.4,2.9,16.7,23.1,24.2,32.1,30.8,38.9,35.4,42.8,30.8,32.2,Medium,2025-01-19
Leeds Retail Group,47210,-6.9,2.7,-2.5,1.0,12.5,18.6,27.8,37.2,33.1,41.8,34.9,45.1,31.7,33.2,Medium,2025-02-28
Liverpool Financial Services,66210,-10.7,6.4,-5.0,2.4,18.8,24.7,24.8,33.2,30.1,38.7,33.7,41.2,28.5,29.9,Medium,2025-03-11
Cambridge Scientific Research,72100,-14.3,9.2,-7.1,4.3,22.1,29.8,20.3,31.7,27.9,37.8,33.2,40.3,27.9,29.4,Medium,2025-04-03
Cardiff Media Holdings,62090,-9.1,4.6,-4.0,1.7,17.3,23.8,23.4,32.1,29.2,38.1,34.5,40.9,29.1,30.6,Medium,2025-05-17
Newcastle Construction Ltd,41010,-7.6,3.2,-3.1,1.3,19.3,25.6,22.3,30.8,28.1,36.4,35.2,42.1,31.8,33.1,Medium,2025-06-24
Exeter Business Partners,74900,-8.6,4.9,-3.4,1.8,15.9,22.1,25.1,34.2,31.8,39.5,36.1,43.2,30.2,31.9,Small,2025-07-29
Stirling University Campus,85310,-11.3,7.1,-5.8,2.7,19.1,26.4,23.7,33.2,30.2,38.9,34.9,42.3,29.4,31.1,Medium,2025-08-12
Sunderland Manufacturing Co,20110,-12.9,9.4,-6.3,3.9,25.7,33.2,18.8,30.2,27.2,36.8,32.3,40.1,27.8,29.5,Medium,2025-09-20
Bath Tourism Services,79110,-5.8,2.1,-1.7,0.5,13.4,19.7,26.8,36.1,32.1,40.2,34.1,43.8,30.7,32.4,Small,2025-10-05
Croydon Retail Outlets,47110,-6.7,2.5,-2.4,0.9,12.7,18.8,28.3,37.2,33.7,41.5,35.1,45.2,32.1,33.5,Medium,2025-11-18
Swansea Transport Group,52100,-8.4,4.3,-3.7,1.7,17.8,24.3,21.5,30.7,28.4,36.9,33.2,40.8,30.1,31.6,Medium,2025-12-23
