EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
British Airways,57120,12.5,8.3,15.2,18.7,22.1,19.8,45,38,42,35,38,30,35,25,5000-10000,2024-06-15
Sage Group plc,62020,-3.2,-5.1,8.9,12.3,18.5,16.2,50,48,43,41,39,37,34,32,1000-5000,2024-07-22
HSBC Holdings,64190,2.8,-1.5,12.6,14.8,25.3,23.1,42,38,39,35,34,30,28,25,10000-50000,2024-08-10
Tesco PLC,47110,3.1,-2.4,18.9,20.1,20.8,18.2,38,35,36,33,32,29,30,26,50000+,2024-09-18
Royal Mail,49410,5.2,2.8,7.4,9.1,15.9,13.8,41,39,39,36,35,33,31,28,1000-5000,2024-10-05
Unilever,20720,1.8,0.9,9.6,11.2,19.2,17.4,44,40,41,38,37,34,33,30,10000-50000,2024-11-12
Birmingham City Council,85100,-0.5,-1.2,6.8,8.4,16.7,14.9,39,36,37,34,33,31,29,27,5000-10000,2024-12-01
BP Plc,20100,4.6,3.1,14.3,16.5,23.8,21.5,47,42,44,40,38,35,35,30,10000-50000,2024-01-20
Vodafone Group,61900,7.3,5.9,11.8,13.4,21.4,19.7,43,39,40,37,35,32,31,28,5000-10000,2024-02-14
Barclays Bank PLC,64110,2.1,-0.8,13.2,15.6,24.1,21.8,41,37,38,35,34,31,29,26,10000-50000,2024-03-28
National Grid plc,61100,5.8,4.2,10.9,12.7,18.6,16.4,46,42,43,39,37,34,33,29,5000-10000,2024-04-16
London School of Economics,85320,1.2,-0.3,8.1,9.8,17.3,15.6,38,35,36,33,31,29,27,25,1000-5000,2024-05-30
Shell UK,20100,3.9,2.6,12.4,14.2,22.7,20.3,44,40,41,37,36,33,32,28,10000-50000,2024-06-25
Co-op Group,47210,8.4,6.7,20.3,22.1,26.8,24.1,40,36,37,33,33,29,29,25,5000-10000,2024-07-11
Worcestershire County Council,85100,2.3,1.1,5.7,7.3,15.2,13.1,39,37,36,34,32,30,28,26,1000-5000,2024-08-09
Deutsche Bank,64190,6.5,5.2,15.8,17.9,23.4,21.1,42,38,39,35,35,31,30,27,10000-50000,2024-09-14
Thames Water,49300,4.1,3.6,-1.2,2.8,18.9,17.1,44,41,42,39,38,35,35,32,5000-10000,2024-10-22
Ocado Group,47120,9.7,8.2,14.6,16.8,21.8,19.4,41,38,39,36,35,32,30,27,5000-10000,2024-11-18
UK Hydrographic Office,85100,0.6,-0.2,4.3,5.9,14.8,12.9,36,33,34,31,30,28,26,24,1000-5000,2024-12-03
GlaxoSmithKline,21000,2.9,1.4,11.4,13.1,19.9,17.7,43,40,40,37,36,33,32,29,5000-10000,2024-01-25
Morrison's Supermarkets,47120,6.8,5.3,16.7,18.2,21.2,18.9,39,36,37,34,34,31,29,27,10000-50000,2024-02-19
National Theatre,85310,3.3,2.1,8.6,10.4,16.9,15.2,37,35,35,33,31,29,27,25,1000-5000,2024-03-30
Manchester City Council,85100,1.7,0.9,7.1,8.8,16.4,14.2,38,35,36,33,32,29,28,26,5000-10000,2024-04-21
John Lewis Partnership,47210,5.1,4.0,19.8,21.3,23.7,21.5,40,37,38,35,34,31,30,27,5000-10000,2024-05-28
AstraZeneca,21000,4.4,3.2,11.9,13.7,20.1,18.3,42,39,40,37,36,33,32,29,5000-10000,2024-06-07
Royal Holloway,85320,1.3,0.6,6.9,8.5,17.1,15.3,39,36,37,34,33,30,28,25,1000-5000,2024-07-14
Coca-Cola Company,20720,3.5,2.3,15.5,17.3,21.9,19.4,41,38,39,36,35,32,31,27,5000-10000,2024-08-18
GSK plc,21000,2.2,1.0,10.8,12.5,19.4,17.8,40,37,38,35,34,31,30,27,5000-10000,2024-09-29
P&O Ferries,50200,6.9,5.2,18.1,20.4,23.2,20.9,38,35,36,33,32,29,28,25,5000-10000,2024-10-08
Havering Council,85100,0.3,-0.5,6.2,7.9,15.8,13.9,37,35,35,32,31,28,26,24,1000-5000,2024-11-05
Dell Technologies,62010,-1.1,-2.3,9.8,11.6,18.8,16.4,42,39,40,37,35,32,31,28,5000-10000,2024-12-13
Lloyds Banking Group,64190,3.7,2.4,13.9,15.7,23.1,20.8,41,37,39,35,34,31,29,26,10000-50000,2024-01-30
Wales Government,85100,1.5,0.8,7.5,9.2,16.2,14.5,36,34,35,32,31,28,27,25,5000-10000,2024-02-28
