EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Tech Innovations Ltd,62020,12.3,8.7,15.2,18.9,22.4,19.8,45,52,42,38,38,35,25,31,Small,2024-11-15
Global Financial Services plc,66220,-3.1,2.1,-5.8,-4.2,18.9,21.5,48,45,41,43,35,38,28,32,Medium,2024-12-02
Healthcare Solutions Ltd,66300,4.8,6.2,1.2,-2.8,25.6,27.1,42,40,39,41,37,39,30,32,Large,2024-10-20
Eco Energy Co Ltd,65100,7.9,5.4,9.5,12.1,19.8,17.3,38,45,41,46,39,40,28,35,Medium,2024-11-28
Urban Development Group,71120,2.1,3.8,-0.5,1.2,23.2,24.6,41,35,43,38,36,34,26,28,Small,2024-12-10
Retail Excellence Ltd,47110,-1.4,0.8,2.3,3.1,16.8,18.2,47,44,44,42,38,41,32,34,Medium,2025-01-05
Digital Marketing Agency,62010,9.2,11.5,14.6,16.8,24.1,21.9,50,48,42,45,36,35,26,30,Small,2024-11-08
Manufacturing Excellence Ltd,20100,3.6,2.9,5.8,4.3,21.3,19.7,44,41,40,39,36,35,32,30,Medium,2024-12-18
Education Hub Ltd,85510,5.3,4.9,6.1,7.4,20.5,22.8,43,46,42,43,35,37,27,30,Large,2024-10-30
Hospitality Masters Ltd,77100,8.7,10.2,11.3,13.8,26.8,24.2,46,43,39,40,33,36,28,31,Small,2025-01-12
Financial Consulting Group,66200,-2.8,1.9,-4.1,-3.5,19.2,22.1,49,47,42,43,37,40,29,32,Medium,2024-11-18
Real Estate Professionals Ltd,71110,5.1,3.7,8.9,10.4,24.7,22.3,42,41,39,40,36,34,27,30,Large,2024-12-05
Software House Ltd,62020,11.4,9.8,16.3,18.2,23.5,21.1,49,46,41,42,35,34,28,32,Medium,2025-01-15
Public Relations World,73110,-0.9,1.3,1.8,2.5,18.7,19.6,46,45,43,44,39,38,31,30,Small,2024-10-12
Marketing Dynamics Ltd,62010,7.8,6.4,12.5,14.1,22.9,20.3,48,45,42,41,36,35,29,32,Medium,2024-11-22
Engineering Systems Ltd,32110,4.2,3.1,3.9,4.7,21.8,23.4,44,42,41,43,38,37,32,31,Large,2025-01-08
Environmental Services Ltd,74900,6.5,5.0,8.2,9.8,20.1,18.5,43,47,42,45,38,40,27,33,Small,2024-10-25
Consulting Partners Ltd,74100,8.9,10.0,13.4,15.6,25.2,22.8,45,44,40,42,37,38,28,31,Medium,2024-12-12
Travel & Tourism Ltd,77200,9.4,8.8,15.7,17.3,27.6,25.1,47,46,41,43,35,36,30,33,Small,2025-01-20
Technology Network Ltd,62020,13.1,11.2,18.9,21.3,24.8,22.5,46,50,43,47,39,41,27,35,Medium,2024-11-10
Banking Solutions Ltd,66210,-4.2,1.5,-6.8,-5.1,17.8,20.4,49,44,43,45,38,37,30,33,Large,2024-12-03
Fashion Retail Group,47110,2.7,5.1,4.3,5.9,22.1,19.8,48,41,44,43,36,35,30,32,Medium,2025-01-18
Construction Experts Ltd,41000,5.8,4.2,6.5,7.2,23.9,21.7,45,43,42,40,34,33,30,29,Large,2024-10-28
Food & Beverage Ltd,47110,6.3,7.8,10.1,12.4,25.3,22.9,47,44,40,41,36,35,31,33,Small,2024-11-14
Logistics & Transport Ltd,49200,3.9,4.1,4.2,5.7,20.9,18.3,46,45,41,42,35,36,28,30,Medium,2025-01-02
Insurance Services Ltd,66120,-1.8,2.9,-2.9,-1.3,22.7,25.4,43,41,42,43,37,35,31,34,Medium,2024-12-20
Design Studio Ltd,74100,10.2,8.9,11.9,13.5,26.4,23.7,52,48,41,44,37,36,29,34,Small,2024-10-18
Telecommunications Ltd,61900,7.3,6.2,9.8,11.5,24.2,21.4,48,49,42,46,36,40,30,35,Large,2025-01-10
Hospitality Group Ltd,77100,8.1,9.5,10.6,13.2,27.1,24.7,49,43,40,41,34,36,29,34,Medium,2024-12-07
Energy Supply Ltd,65100,4.5,4.8,6.8,8.3,23.1,20.9,44,42,39,40,36,33,31,29,Large,2024-11-25
Health & Safety Services Ltd,75000,5.7,7.1,11.2,12.8,26.8,23.3,42,41,40,43,37,38,28,33,Small,2024-10-31
Professional Bodies Ltd,70200,3.2,2.5,4.1,5.3,20.8,22.1,46,45,44,43,35,36,29,31,Medium,2025-01-22
Retail Chain Ltd,47110,6.9,5.3,8.6,9.8,24.4,21.8,47,43,43,44,36,35,31,32,Large,2024-11-16
Creative Media Ltd,74190,9.6,8.4,14.1,16.2,23.9,21.0,47,45,42,43,36,37,29,31,Medium,2025-01-07
Automotive Solutions Ltd,33110,5.2,3.8,4.7,6.1,21.5,19.3,45,42,40,41,35,34,31,30,Medium,2024-12-15
Financial Planning Group,66200,1.9,2.3,2.6,3.8,19.6,22.4,49,46,43,44,38,39,32,31,Small,2025-01-11
Transportation Services Ltd,49200,4.8,5.2,6.1,7.4,20.2,18.6,44,43,42,40,36,35,30,31,Medium,2024-11-03
Medical Devices Ltd,35100,6.4,4.9,8.7,10.3,23.5,20.8,43,46,40,41,37,36,30,34,Large,2024-12-28
Research Institute Ltd,74990,-1.3,0.8,1.5,2.8,17.9,19.8,48,45,42,44,38,37,31,33,Small,2025-01-14
Business Consulting Ltd,74100,8.5,9.1,12.8,14.6,25.6,23.1,46,45,41,42,38,37,30,34,Medium,2024-10-22
Property Developers Ltd,71120,1.4,3.2,2.1,3.5,21.1,23.6,44,42,40,43,37,36,32,33,Medium,2024-11-27
Energy Distribution Ltd,65100,4.1,3.3,5.2,6.7,22.8,20.4,43,41,41,42,36,35,30,29,Large,2025-01-16
Education Providers Ltd,85310,5.9,4.5,7.3,8.9,24.1,21.2,46,44,42,43,37,35,30,32,Small,2024-12-10
Agricultural Services Ltd,01110,3.4,4.6,6.2,7.8,20.7,19.4,42,43,39,40,38,36,33,30,Large,2025-01-03
Transport & Logistics Ltd,49200,6.1,5.9,11.4,13.6,23.8,21.6,45,42,41,40,36,34,31,32,Medium,2024-11-12
Legal Advocates Ltd,74110,2.8,3.9,5.1,7.2,18.2,20.5,47,45,42,43,39,36,34,31,Medium,2024-12-09
Media Production Ltd,74190,11.7,9.4,14.8,16.9,23.2,21.7,51,48,42,45,38,36,28,33,Small,2025-01-24
Hospitality Group Inc,77100,9.8,8.5,11.9,13.4,26.9,24.1,46,43,41,42,37,35,30,34,Medium,2024-10-10
Retail Solutions Ltd,47110,-0.8,2.2,1.9,3.2,18.4,19.9,48,45,44,43,38,36,31,33,Small,2025-01-05
Construction Co Ltd,41000,2.3,3.4,4.5,5.8,23.3,21.1,44,41,40,42,38,36,31,29,Large,2024-12-01
Marketing Agency Ltd,62010,8.2,7.1,12.3,14.0,23.9,21.2,49,46,42,44,36,37,29,32,Medium,2024-11-20
Data Analytics Ltd,62020,12.6,10.4,16.7,19.1,24.5,22.1,50,48,43,46,37,35,27,34,Small,2025-01-18
Manufacturing Group Ltd,20100,4.8,4.1,4.9,5.6,21.4,19.8,45,43,40,41,36,35,32,29,Medium,2024-12-19
Fashion Designers Ltd,47110,1.6,3.1,3.4,4.7,19.5,21.0,49,46,43,42,38,36,31,33,Small,2025-01-08
Public Sector Jobs Ltd,90000,5.1,3.9,7.8,9.3,23.8,21.5,44,43,41,42,37,35,30,34,Large,2024-10-29
Tech Startups Ltd,62020,13.8,11.7,19.4,20.8,24.1,21.8,47,50,42,46,38,40,28,35,Small,2025-01-12
Travel Agencies Ltd,77200,8.9,7.5,12.1,13.8,27.3,24.5,48,44,40,41,34,36,30,33,Medium,2024-11-05
Financial Analysts Ltd,66200,2.4,1.8,3.1,4.2,19.7,21.6,48,45,43,44,37,38,32,31,Small,2025-01-20
Digital Services Ltd,62020,11.2,9.1,15.9,17.4,23.8,21.5,46,48,42,45,36,37,28,33,Medium,2024-10-15
Real Estate Brokers Ltd,71110,3.8,2.7,5.5,6.9,24.3,21.9,43,40,41,42,37,34,29,32,Small,2024-12-17
Energy Companies Ltd,65100,5.4,4.2,7.1,8.8,22.9,20.3,44,42,41,43,36,35,32,30,Large,2025-01-09
Educational Institutions Ltd,85510,6.3,5.1,8.4,9.7,21.2,23.1,45,47,42,43,36,37,30,32,Medium,2024-11-23
Transport & Delivery Ltd,49200,2.9,3.5,3.7,5.1,21.2,18.8,46,44,41,42,36,35,31,29,Medium,2024-10-24
Financial Advisors Ltd,66200,4.1,2.8,6.2,7.5,22.1,23.8,48,46,40,42,36,38,31,33,Medium,2025-01-17
Health Tech Solutions Ltd,62020,8.7,7.4,11.1,13.2,26.5,23.9,46,48,41,44,39,36,27,34,Large,2024-12-06
Insurance Providers Ltd,66120,-3.5,1.2,-4.8,-3.1,19.1,21.8,49,46,42,44,38,40,30,32,Medium,2025-01-01
Retail Chain Group,47110,5.2,4.8,7.4,8.9,23.4,20.9,45,42,42,43,36,35,31,32,Large,2024-11-18
