EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
TechGlobal Solutions,62012,-12.3,8.7,-5.2,-3.4,22.4,18.9,45.2,38.7,38.9,34.2,28.1,21.8,12.5,8.9,Large,2024-10-15
London Financial Services,66220,15.6,-2.1,8.9,6.7,28.3,24.5,41.8,44.2,36.7,38.9,27.8,29.1,22.1,24.3,Medium,2024-09-22
Healthcare Partners Ltd,86210,-8.9,3.4,-4.1,-2.8,19.8,16.7,39.1,35.4,34.8,30.2,29.3,26.1,18.7,15.4,Small,2024-11-03
Capital Investments PLC,66220,22.1,14.3,15.6,12.8,31.2,27.8,36.9,32.1,34.2,29.8,28.7,25.3,24.8,21.1,Large,2024-08-17
Northern Logistics Co,52240,-5.6,1.9,-3.2,-1.3,15.4,12.8,48.2,43.8,41.9,38.7,30.4,25.9,18.2,14.5,Medium,2024-10-28
Green Energy Group,35120,9.2,6.8,4.7,3.2,26.1,22.9,42.6,38.3,35.8,31.6,28.9,25.4,19.8,16.7,Small,2024-09-11
Innovative Retail Plc,47810,-3.4,4.1,-1.8,-0.9,20.7,17.6,47.1,42.3,40.8,35.9,32.4,28.7,23.9,19.4,Medium,2024-11-14
Royal Education Trust,85530,-6.8,2.3,-2.3,-1.1,18.1,15.2,44.3,39.8,38.2,32.4,29.1,24.7,17.8,13.6,Small,2024-08-30
Digital Media House,62020,18.4,-3.9,7.3,5.1,24.6,20.1,39.7,34.1,36.5,30.8,28.4,23.9,22.5,19.8,Large,2024-10-05
Metropolitan Transport Ltd,49310,-1.2,5.6,-0.8,-0.4,16.9,13.8,43.9,39.2,38.1,34.5,31.8,27.4,18.3,14.1,Medium,2024-09-25
Biotech Research Labs,75120,2.3,8.7,-1.6,-1.2,23.1,19.5,41.4,37.8,39.2,33.6,28.3,25.1,21.7,19.2,Small,2024-11-09
Urban Development Corp,61900,5.8,12.3,3.1,2.4,27.8,23.1,42.9,36.8,37.2,31.4,28.9,24.3,18.8,14.7,Medium,2024-08-19
Financial Advisory Group,66220,-14.2,6.9,-7.8,-5.2,19.5,16.1,38.7,33.2,35.9,30.1,28.4,24.8,22.1,18.3,Large,2024-10-12
Regional Construction Co,42110,11.6,3.8,-1.1,-0.6,25.3,20.9,45.8,40.2,41.2,36.8,29.1,25.3,16.9,12.5,Small,2024-09-08
TechStart Innovations,62012,8.4,4.2,9.1,6.8,21.8,19.2,41.9,38.4,37.2,32.1,29.3,26.5,23.7,20.1,Medium,2024-11-18
West Midlands Banking,66220,2.7,-1.3,3.8,2.9,22.7,18.1,40.2,36.3,36.1,31.2,28.6,23.4,23.8,19.1,Large,2024-10-21
Creative Design Studio,74100,3.9,6.8,2.1,1.5,24.3,20.6,44.1,39.7,38.8,35.1,29.3,25.6,16.8,13.4,Small,2024-09-28
Corporate Events Management,77320,-4.5,1.2,-2.5,-1.9,17.6,14.3,46.2,42.1,40.7,36.2,31.8,27.5,22.9,18.9,Medium,2024-11-01
Energy Supplies Ltd,35120,6.1,8.3,4.4,3.6,23.8,20.2,42.4,38.1,36.5,32.4,29.8,26.2,19.4,16.8,Medium,2024-10-07
National Insurance Group,66110,12.8,5.1,8.2,6.5,25.2,21.9,41.7,37.2,37.6,33.1,29.2,25.8,19.7,16.2,Large,2024-11-12
Digital Marketing Agency,62020,-3.6,1.8,-4.2,-2.7,19.1,16.3,45.9,41.7,40.3,37.1,30.9,26.4,17.9,14.2,Small,2024-09-04
Research Institute Ltd,75120,-2.1,3.9,-0.9,-0.6,22.4,19.4,43.1,37.6,36.9,33.2,28.6,25.1,18.9,15.7,Medium,2024-10-29
Regional Hospitals NHS,86210,4.3,6.7,2.8,4.8,21.7,18.3,39.8,36.1,37.2,32.4,28.5,24.6,20.3,16.8,Medium,2024-11-06
Business Transformation Co,62012,15.9,7.2,-2.3,-1.6,26.8,22.9,41.2,37.8,35.9,31.2,28.3,24.1,23.1,19.8,Large,2024-10-18
Educational Services Ltd,85530,8.7,4.3,-3.1,-2.2,23.4,20.1,43.6,39.8,36.7,32.8,28.1,24.9,20.2,17.4,Medium,2024-09-22
Transport Services Group,49310,1.9,6.3,2.3,1.8,24.9,20.4,42.3,37.2,38.6,33.9,28.9,25.1,22.5,18.7,Small,2024-11-15
Tech Consulting Firm,62012,-9.2,3.2,-8.1,-5.4,18.7,15.8,44.8,40.2,39.2,35.1,30.1,25.6,17.3,13.2,Medium,2024-10-03
Local Housing Authority,61900,2.1,5.6,0.4,0.8,22.1,19.8,42.9,40.3,37.5,34.8,29.7,26.2,20.1,17.9,Large,2024-09-14
Retail Distribution Ltd,47810,-7.4,1.5,-5.3,-3.2,19.9,16.5,43.4,38.1,40.1,35.4,29.8,26.6,19.4,16.2,Medium,2024-10-25
Public Relations Agency,77320,10.2,4.8,6.1,4.9,28.1,23.6,40.7,36.9,37.3,32.8,29.5,25.3,21.7,18.4,Small,2024-11-08
Medical Device Company,75120,6.5,3.1,5.7,4.3,25.6,22.1,40.9,38.3,38.4,34.2,28.7,24.9,22.6,19.8,Large,2024-09-29
Energy Storage Systems,35120,-4.8,2.4,-3.4,-2.1,18.4,15.2,45.1,41.3,40.8,36.7,31.2,27.9,17.8,14.3,Medium,2024-10-11
Professional Services Group,62012,20.3,9.8,-3.8,-2.5,26.1,21.8,37.8,32.9,35.1,30.4,30.2,24.8,24.9,21.5,Large,2024-11-10
Regional Water Utility,35300,-1.8,4.1,-1.4,-0.9,21.9,18.6,38.5,35.2,36.8,32.4,29.1,26.5,23.8,20.1,Medium,2024-10-01
Manufacturing Excellence,20110,8.2,1.9,7.5,6.1,27.4,23.8,39.2,35.4,37.3,32.9,27.8,24.1,21.5,18.3,Small,2024-11-20
City Property Management,61900,-6.2,2.6,-4.7,-3.3,17.3,14.8,44.3,41.7,39.4,36.1,30.2,26.8,19.8,15.9,Large,2024-09-16
Financial Planning Services,66220,13.4,6.2,10.3,7.6,30.5,26.9,39.8,36.1,35.9,31.5,28.2,23.7,22.9,19.3,Medium,2024-11-14
Media Production House,74100,-3.1,2.3,-3.8,-2.4,20.4,17.2,42.6,38.9,40.1,34.7,29.3,25.6,18.2,14.8,Small,2024-09-27
Healthcare Innovation Lab,86210,-5.9,4.8,-4.2,-3.1,18.9,15.4,39.8,37.2,36.1,31.9,29.2,25.4,21.8,18.1,Large,2024-10-19
Technology Transfer Center,62012,14.7,5.9,8.4,7.2,29.8,25.4,40.3,36.2,37.1,32.4,29.4,25.7,21.2,18.3,Medium,2024-11-04
