activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,35620,36,061,36061002500,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,White,Male,1,Home purchase,385000,80,7.25,1.85,0,8500,2500,3500,1.5,500,360,0,0,0,0,0,0,481250,Site-Built,Owner-occupied as principal dwelling,Not applicable,Not applicable,1,,87500,38,1,1,1,1,1,1,5,5,1,1,1,1,1,1,45,42,0,0,1111,1
2024,31080,06,037,06037200300,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,Asian,Male,1,Home purchase,625000,75,6.88,1.42,0,11200,3200,4800,1.75,750,360,0,0,0,0,0,0,833333,Site-Built,Owner-occupied as principal dwelling,Not applicable,Not applicable,1,,142000,32,1,1,1,1,1,1,2,2,1,1,1,1,1,1,39,36,0,0,1111,1
2024,16980,12,057,12057001901,FHA-insured: First Lien,Single Family (1-4): Site-Built,Hispanic or Latino,Black or African American,Female,1,Home purchase,295000,96,7.00,2.10,0,7200,2000,2800,0.5,300,360,0,0,0,0,0,0,307292,Site-Built,Owner-occupied as principal dwelling,Not applicable,Not applicable,1,,58000,43,1,1,1,1,1,1,3,3,1,1,1,1,1,1,31,33,0,0,1111,1
2024,19100,13,135,13135000100,Veterans Affairs guaranteed: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,White,Male,1,Home purchase,415000,90,6.50,1.25,0,9800,2700,3600,1.0,450,360,0,0,0,0,0,0,461111,Site-Built,Owner-occupied as principal dwelling,Not applicable,Not applicable,1,,78000,29,1,1,1,1,1,1,5,5,1,1,1,1,1,1,52,50,0,0,1111,1
2024,26420,29,189,29189000100,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,White,Female,1,Refinancing,485000,70,7.50,2.00,0,10500,3000,4200,1.25,600,180,0,0,0,0,0,0,692857,Site-Built,Owner-occupied as principal dwelling,Not applicable,Not applicable,1,,95000,36,1,1,1,1,1,1,5,5,1,1,1,1,1,1,57,55,1,0,1111,1
2024,41860,48,201,48201001500,Conventional: First Lien,Single Family (1-4): Site-Built,Hispanic or Latino,White,Male,1,Home purchase,350000,85,7.75,2.30,0,7800,2200,3100,0.75,400,360,0,0,0,0,0,0,411765,Site-Built,Owner-occupied as principal dwelling,Not applicable,Not applicable,1,,65000,40,1,1,1,1,1,1,5,5,1,1,1,1,1,1,29,27,0,0,1111,1
2024,37900,45,019,45019000200,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,Black or African American,Female,1,Home purchase,275000,92,7.10,1.90,0,6500,1800,2400,0.0,250,360,0,0,0,0,0,0,298913,Site-Built,Owner-occupied as principal dwelling,Not applicable,Not applicable,1,,52000,45,1,1,1,1,1,1,3,3,1,1,1,1,1,1,38,40,0,0,1111,1
2024,12060,01,073,01073004002,USDA-guaranteed: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Male,1,Home purchase,195000,98,6.95,1.75,0,5200,1400,1900,0.0,150,360,0,0,0,0,0,0,198980,Site-Built,Owner-occupied as principal dwelling,Not applicable,Not applicable,1,,42000,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,42,0,0,1111,1
2024,14460,04,013,04013000200,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,1,Home purchase,520000,78,7.35,1.65,0,11800,3400,4600,1.5,700,360,0,0,0,0,0,0,666667,Site-Built,Owner-occupied as principal dwelling,Not applicable,Not applicable,1,,110000,34,1,1,1,1,1,1,6,6,1,1,1,1,1,1,41,39,0,0,1111,1
2024,33100,39,035,39035000700,Conventional: First Lien,Single Family (1-4): Site-Built,Hispanic or Latino,White,Male,1,Refinancing,420000,73,7.60,2.15,0,9200,2600,3600,1.0,500,240,0,0,0,0,0,0,575342,Site-Built,Owner-occupied as principal dwelling,Not applicable,Not applicable,1,,88000,37,1,1,1,1,1,1,5,5,1,1,1,1,1,1,53,51,1,0,1111,1
2024,38060,45,063,45063000100,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,Asian,Female,1,Home purchase,750000,68,6.75,1.20,0,13500,3900,5200,1.75,900,360,0,0,0,0,0,0,1102941,Site-Built,Owner-occupied as principal dwelling,Not applicable,Not applicable,1,,165000,28,1,1,1,1,1,1,2,2,1,1,1,1,1,1,35,34,0,0,1111,1
2024,19740,13,089,13089000301,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,White,Male,3,Home improvement,125000,45,8.00,3.00,0,3800,1000,1400,0.0,0,180,0,0,0,0,0,0,277778,Site-Built,Owner-occupied as principal dwelling,Not applicable,Not applicable,1,,95000,25,1,1,1,1,1,1,5,5,1,1,1,1,1,1,62,60,1,1,1111,1
2024,42660,49,035,49035001200,FHA-insured: First Lien,Single Family (1-4): Site-Built,Hispanic or Latino,Black or African American,Male,1,Home purchase,310000,95,6.99,2.05,0,7300,2100,2900,0.5,350,360,0,0,0,0,0,0,326316,Site-Built,Owner-occupied as principal dwelling,Not applicable,Not applicable,1,,61000,44,1,1,1,1,1,1,3,3,1,1,1,1,1,1,33,31,0,0,1111,1
2024,45300,51,107,51107000200,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,White,Female,1,Home purchase,465000,82,7.45,1.80,0,10200,2900,4000,1.25,650,360,0,0,0,0,0,0,567073,Site-Built,Owner-occupied as principal dwelling,Not applicable,Not applicable,1,,92000,35,1,1,1,1,1,1,5,5,1,1,1,1,1,1,46,44,0,0,1111,1
2024,18140,11,001,11001002300,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,White,Male,1,Refinancing,550000,65,7.20,1.55,0,12000,3500,4800,1.5,800,360,0,0,0,0,0,0,846154,Site-Built,Owner-occupied as principal dwelling,Not applicable,Not applicable,1,,135000,30,1,1,1,1,1,1,5,5,1,1,1,1,1,1,49,47,0,0,1111,1
