data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,Local,FL,Florida,1991-01-15,2,0,1,1,0,White,White,4,0.0,Residential Neighborhood,Anti-Semitic,White,Other,Unknown,
1992,Federal,CA,California,1992-06-20,1,0,1,1,0,White,White,1,0.0,Residential Neighborhood,Anti-Gay,White,Other,Unknown,
1993,State,IL,Illinois,1993-02-14,0,1,1,0,1,Hispanic or Latino,Hispanic or Latino,2,0.0,School/College,Anti-White,Hispanic or Latino,Other,Unknown,
1994,Local,GA,Georgia,1994-09-28,1,0,2,1,1,Black or African American,Black or African American,3,0.0,Residential Neighborhood,Anti-Asian,Black or African American,Other,Unknown,
1995,State,OH,Ohio,1995-04-15,0,0,1,0,1,Unknown,Unknown,1,0.0,School/College,Anti-Gay,Other,Other,Unknown,
1996,Federal,MA,Massachusetts,1996-11-22,0,0,1,0,1,White,White,1,0.0,Residential Neighborhood,Anti-Jewish,White,Other,Unknown,
1997,Local,MI,Michigan,1997-03-18,1,0,2,1,1,White,White,2,0.0,Residential Neighborhood,Anti-Asian,White,Other,S,
1998,State,NY,NY,1998-07-25,0,1,1,0,1,Hispanic or Latino,Hispanic or Latino,2,0.0,School/College,Anti-White,Hispanic or Latino,Other,Unknown,
1999,Local,TX,Texas,1999-01-10,2,0,2,2,0,Black or African American,Black or African American,4,0.0,Residential Neighborhood,Anti-Jewish,Black or African American,Other,Unknown,
2000,Federal,PA,Pennsylvania,2000-05-02,1,0,1,1,0,White,White,2,0.0,Residential Neighborhood,Anti-Gay,White,Other,Unknown,
2001,State,CA,California,2001-09-15,0,0,1,0,1,Hispanic or Latino,Hispanic or Latino,1,0.0,School/College,Anti-White,Hispanic or Latino,Other,Unknown,
2002,Local,FL,Florida,2002-02-12,1,0,2,1,1,Black or African American,Black or African American,3,0.0,Residential Neighborhood,Anti-Asian,Black or African American,Other,S,
2003,State,IL,Illinois,2003-08-22,0,1,1,0,1,Unknown,Unknown,2,0.0,School/College,Anti-Gay,Other,Other,Unknown,
2004,City,NJ,New Jersey,2004-05-13,0,0,0,0,0,Unknown,Unknown,0,0.0,School/College,Anti-Black or African American,Other,Other,Unknown,
2005,Federal,GA,Georgia,2005-03-01,1,0,1,1,0,White,White,2,0.0,Residential Neighborhood,Anti-Jewish,White,Other,Unknown,
2006,State,OH,Ohio,2006-11-20,0,0,1,0,1,Hispanic or Latino,Hispanic or Latino,1,0.0,School/College,Anti-White,Hispanic or Latino,Other,Unknown,
2007,Local,MI,Michigan,2007-04-27,1,0,2,1,1,White,White,3,0.0,Residential Neighborhood,Anti-Asian,White,Other,S,
2008,State,NY,NY,2008-09-15,0,1,1,0,1,Black or African American,Black or African American,2,0.0,School/College,Anti-White,Black or African American,Other,Unknown,
2009,Local,TX,Texas,2009-01-10,2,0,2,2,0,Unknown,Unknown,4,0.0,Residential Neighborhood,Anti-Gay,Other,Other,Unknown,
2010,Federal,PA,Pennsylvania,2010-06-05,1,0,1,1,0,Hispanic or Latino,Hispanic or Latino,2,0.0,Residential Neighborhood,Anti-Jewish,Hispanic or Latino,Other,Unknown,
2011,State,CA,California,2011-10-01,0,0,1,0,1,White,White,1,0.0,School/College,Anti-Asian,White,Other,Unknown,
2012,Local,FL,Florida,2012-01-25,1,0,2,1,1,Black or African American,Black or African American,3,0.0,Residential Neighborhood,Anti-Gay,Black or African American,Other,S,
2013,State,IL,Illinois,2013-07-12,0,1,1,0,1,Hispanic or Latino,Hispanic or Latino,2,0.0,School/College,Anti-White,Hispanic or Latino,Other,Unknown,
2013,State,IL,Illinois,2013-07-12,0,1,1,0,1,Hispanic or Latino,Hispanic or Latino,2,0.0,School/College,Anti-White,Hispanic or Latino,Other,Unknown,
2013,State,IL,Illinois,2013-07-12,0,1,1,0,1,Hispanic or Latino,Hispanic or Latino,2,0.0,School/College,Anti-White,Hispanic or Latino,Other,Unknown,
2013,State,IL,Illinois,2013-07-12,0,1,1,0,1,Hispanic or Latino,Hispanic or Latino,2,0.0,School/College,Anti-White,Hispanic or Latino,Other,Unknown,
2013,State,IL,Illinois,2013-07-12,0,1,1,0,1,Hispanic or Latino,Hispanic or Latino,2,0.0,School/College,Anti-White,Hispanic or Latino,Other,Unknown,
2013,State,IL,Illinois,2013-07-12,0,1,1,0,1,Hispanic or Latino,Hispanic or Latino,2,0.0,School/College,Anti-White,Hispanic or Latino,Other,Unknown,
2013,State,IL,Illinois,2013-07-12,0,1,1,0,1,Hispanic or Latino,Hispanic or Latino,2,0.0,School/College,Anti-White,Hispanic or Latino,Other,Unknown,
2013,State,IL,Illinois,2013-07-12,0,1,1,0,1,Hispanic or Latino,Hispanic or Latino,2,0.0,School/College,Anti-White,Hispanic or Latino,Other,Unknown,
2013,State,IL,Illinois,2013-07-12,0,1,1,0,1,Hispanic or Latino,Hispanic or Latino,2,0.0,School/College,Anti-White,Hispanic or Latino,Other,Unknown,
2013,State,IL,Illinois,2013-07-12,0,1,1,0,1,Hispanic or Latino,Hispanic or Latino,2,0.0,School/College,Anti-White,Hispanic or Latino,Other,Unknown,
2013,State,IL,Illinois,2013-07-12,0,1,1,0,1,Hispanic or Latino,Hispanic or Latino,2,0.0,School/College,Anti-White,Hispanic or Latino,Other,Unknown,
2013,State,IL,Illinois,2013-07-12,0,1,1,0,1,Hispanic or Latino,Hispanic or Latino,2,0.0,School/College,Anti-White,Hispanic or Latino,Other,Unknown,
2014,City,NJ,New Jersey,2014-04-01,1,0,1,1,0,Unknown,Unknown,2,0.0,Residential Neighborhood,Anti-Asian,Other,Other,Unknown,
