data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
2004,City,NY,New York,2004-03-20,0,0,1,1,0,White,White,1,Simple Assault,1.0,Residence/Apartment,Anti-White,Adult,Unknown,
2003,Town,NJ,New Jersey,2003-09-10,0,0,1,0,1,Asian,Asian,1,Anti-Threat,1.0,Park or Playground,Anti-Hispanic or Latino,Adult,Other,S
2009,County,CA,California,2009-05-25,0,0,1,0,1,Unknown,Unknown,1,Intimidation,1.0,Highway/Street,Anti-Jewish,Adult,Unknown,S
1992,Town,FL,Florida,1992-02-01,0,1,1,1,0,Unknown,Unknown,2,Simple Assault,2.0,Residence/Apartment,Anti-Asian,Adult & Juvenile,Unknown,S
2012,State,IL,Illinois,2012-07-31,0,0,1,0,1,Black or African American,Black or African American,1,Aggravated Assault,1.0,College/University,Anti-White,Adult,Other,S
2006,City,CA,California,2006-10-17,0,0,1,0,1,Hispanic or Latino,Hispanic or Latino,1,Simple Assault,1.0,Business,Anti-Hispanic or Latino,Adult,Unknown,S
2005,County,NY,New York,2005-08-25,0,1,1,1,0,White,White,2,Simple Assault,2.0,Residence/Apartment,Anti-Asian,Adult & Juvenile,Unknown,S
1997,Town,NC,North Carolina,1997-11-15,0,0,1,0,1,White,White,1,Intimidation,1.0,Highway/Street,Anti-White,Adult,Unknown,S
2013,State,GA,Georgia,2013-03-22,0,0,1,0,1,Black or African American,Black or African American,1,Simple Assault,1.0,College/University,Anti-Asian,Adult,Other,S
2008,City,IL,Illinois,2008-12-10,0,0,1,1,0,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,1.0,School/College,Anti-Jewish,Adult,Unknown,S
1994,County,MI,Michigan,1994-06-20,0,0,1,0,1,White,White,1,Simple Assault,1.0,Highway/Street,Anti-Asian,Adult,Unknown,S
2001,Town,MO,Missouri,2001-02-02,0,0,1,0,1,Hispanic or Latino,Hispanic or Latino,1,Anti-Threat,1.0,Park or Playground,Anti-White,Adult,Other,S
2015,City,HI,Hawaii,2015-09-02,0,0,1,0,1,Black or African American,Black or African American,1,Simple Assault,1.0,Residence/Apartment,Anti-White,Adult,Unknown,S
1993,County,MA,Massachusetts,1993-07-25,0,0,1,1,0,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,1.0,Highway/Street,Anti-Asian,Adult,Unknown,S
2010,State,MT,Montana,2010-11-15,0,0,1,0,1,White,White,1,Intimidation,1.0,Business,Anti-Jewish,Adult,Other,S
2002,City,NE,Nebraska,2002-04-21,0,0,1,0,1,Hispanic or Latino,Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,School/College,Anti-Asian,Adult,Unknown,S
1995,Town,NV,Nevada,1995-08-25,0,0,1,0,1,Black or African American,Black or African American,1,Intimidation,1.0,Highway/Street,Anti-Hispanic or Latino,Adult,Unknown,S
2014,City,NM,New Mexico,2014-03-12,0,0,1,0,1,Hispanic or Latino,Hispanic or Latino,1,Simple Assault,1.0,Residence/Apartment,Anti-Asian,Adult,Unknown,S
2007,County,TX,Texas,2007-11-22,0,0,1,0,1,Unknown,Unknown,1,Anti-Threat,1.0,Business,Anti-White,Adult,Other,S
1998,County,VA,Virginia,1998-02-10,0,0,1,0,1,White,White,1,Intimidation,1.0,Highway/Street,Anti-Jewish,Adult,Unknown,S
2003,Town,WI,Wisconsin,2003-06-15,0,0,1,0,1,Black or African American,Black or African American,1,Simple Assault,1.0,School/College,Anti-Hispanic or Latino,Adult,Unknown,S
2009,City,WV,West Virginia,2009-07-31,0,0,1,0,1,Unknown,Unknown,1,Anti-Threat,1.0,Highway/Street,Anti-Asian,Adult,Unknown,S
1996,County,VT,Vermont,1996-01-17,0,0,1,0,1,White,White,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Apartment,Anti-Jewish,Adult,Other,S
2011,City,WA,Washington,2011-09-15,0,0,1,0,1,Black or African American,Black or African American,1,Simple Assault,1.0,School/College,Anti-Asian,Adult,Unknown,S
2004,County,WI,Wisconsin,2004-04-25,0,0,1,0,1,Hispanic or Latino,Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,College/University,Anti-White,Adult,Unknown,S
1992,Town,IA,Iowa,1992-03-10,0,0,1,0,1,Unknown,Unknown,1,Anti-Threat,1.0,Residence/Apartment,Anti-Hispanic or Latino,Adult,Unknown,S
