EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Red Rose Ltd,"47110,47200",-0.45,-0.62,4.21,3.19,33.19,21.54,11.50,8.27,17.20,13.08,24.95,20.81,30.54,26.38,101-200,2024-05-17
Greenleaf Enterprises,82990,-1.09,-1.47,0.00,0.00,0.00,0.00,9.81,7.43,15.67,12.31,23.45,19.23,29.86,25.91,51-100,2024-03-23
Waddington Ltd,"41201,41202",-2.34,-3.01,3.55,2.67,30.17,22.48,10.27,7.64,16.90,13.51,25.35,21.29,31.13,27.05,201-500,2024-02-15
Marlow Construction,"43910,43990",-1.63,-2.34,0.00,0.00,0.00,0.00,11.18,8.41,18.29,14.67,26.81,22.65,32.49,28.43,501-1000,2024-04-09
Queen's Park Hotel,55300,-0.88,-1.26,4.41,3.32,34.25,24.19,12.59,9.19,20.30,16.29,28.47,24.53,34.01,29.91,101-200,2024-01-19
Edinburgh Publishing,58110,-1.48,-2.09,0.00,0.00,0.00,0.00,10.25,7.75,17.63,14.21,25.93,22.09,33.67,29.83,51-100,2024-03-11
Rs Group,"47110,47200",-0.21,-0.39,3.15,2.26,28.35,20.65,13.47,10.15,21.90,18.17,30.17,25.91,36.87,32.83,201-500,2024-05-01
Compass Enterprises,74990,-2.19,-2.84,1.83,1.43,25.19,18.37,12.09,9.01,22.29,18.59,30.34,26.29,37.87,33.83,501-1000,2024-03-26
Artisan Services,82990,-1.62,-2.29,0.00,0.00,0.00,0.00,11.93,9.01,19.87,16.27,26.44,22.85,34.17,30.31,101-200,2024-01-25
Alberta Agencies,82990,-0.34,-0.51,0.00,0.00,0.00,0.00,10.49,8.13,18.49,15.29,26.91,23.15,34.97,31.13,51-100,2024-02-08
Katos Ltd,"41201,41202",-1.75,-2.39,3.28,2.33,31.39,23.59,12.41,9.53,20.58,16.91,27.81,24.01,35.69,31.83,201-500,2024-04-22
Jupiter International,82990,-1.99,-2.61,0.00,0.00,0.00,0.00,10.88,8.58,18.97,15.69,26.09,22.45,35.31,31.49,101-200,2024-03-15
Weaver Limited,47200,-0.58,-0.85,4.47,3.43,35.25,25.75,12.93,9.71,21.19,17.41,28.23,24.57,36.01,32.19,51-100,2024-05-03
Prosperity Ltd,"41201,41202",-1.29,-1.83,0.00,0.00,0.00,0.00,11.45,8.93,19.11,15.69,27.29,23.59,36.49,32.69,201-500,2024-02-14
Worcester Engineering,"43910,43990",-1.08,-1.57,0.00,0.00,0.00,0.00,10.67,8.29,18.41,15.19,26.35,22.79,37.09,33.27,501-1000,2024-04-12
Monty's Superstore,"47110,47200",-0.85,-1.32,3.59,2.73,32.59,24.11,13.35,10.49,21.81,18.23,29.13,25.29,38.49,34.63,101-200,2024-03-02
Lisbon Foods,82990,-1.55,-2.23,0.00,0.00,0.00,0.00,11.25,8.79,19.59,16.29,27.41,23.83,38.93,35.01,51-100,2024-02-02
