"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Smith Ltd","NACE Rev.2: 91","-1.56","-2.23","-5.27","-6.78","22.13","15.28","14.56","12.09","17.42","15.56","19.89","18.45","21.12","19.23","101-200","2024-07-15"
"Greenway Solutions","NACE Rev.2: 82","-0.85","-1.22","-3.19","-4.43","20.57","14.12","13.28","11.34","16.75","14.92","18.91","17.34","20.19","18.49","201-500","2024-06-20"
"Blue Ocean Marketing","NACE Rev.2: 69.2","-2.12","-3.11","-6.02","-7.91","25.19","18.22","15.26","13.41","18.85","16.92","21.32","19.69","22.88","21.15","501-1000","2024-08-05"
"Prime Consulting","NACE Rev.2: 71.1","-1.01","-1.54","-4.15","-5.63","19.89","13.25","12.41","10.67","17.27","14.84","20.45","18.69","21.95","20.29","1001-2000","2024-09-10"
"Harbour IT","NACE Rev.2: 62.02","-0.44","-0.73","-2.56","-3.82","18.55","12.79","11.96","10.21","16.51","13.79","19.23","17.59","20.67","19.03","2001-5000","2024-10-15"
"Riverbank Finance","NACE Rev.2: 64.1","-1.75","-2.54","-5.85","-7.43","24.39","16.95","14.42","12.59","19.13","17.29","22.67","20.97","24.42","23.45","5001-10000","2024-11-18"
"Sunset Logistics","NACE Rev.2: 51.1","-0.93","-1.41","-3.69","-5.05","21.29","14.59","13.74","12.01","18.42","15.79","21.95","20.27","23.59","22.45","10001-20000","2024-12-22"
"Oakdale Energy","NACE Rev.2: 41.1","-2.58","-3.78","-7.32","-9.15","27.89","20.56","16.29","14.41","20.93","18.69","24.44","22.83","26.91","25.69","20001-50000","2024-01-25"
"Fountain Medical","NACE Rev.2: 86","-1.29","-1.98","-4.62","-6.13","22.84","15.68","14.89","13.04","19.29","16.59","22.89","20.97","25.12","23.85","50001-100000","2024-02-28"
"Diamond Technology","NACE Rev.2: 72.1","-0.59","-0.93","-2.95","-4.21","19.23","12.99","11.47","9.74","17.81","14.49","20.45","18.73","22.29","20.65","100001+","2024-03-03"
