"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Evergreen Construction Ltd","42910","-2.3","-1.9","-10","-12","55.6","45.6","46","43","52","49","60","57","65","62","Large","2024-06-15"
"GreenTech Solutions Ltd","70290","-1.1","-0.7","-5","-6","58.2","52.2","48","45","51","48","58","55","63","60","Medium","2024-07-10"
"Rightside Solicitors","69120","-0.9","-0.5","-3","-4","60.1","56.1","47","44","50","47","59","56","64","61","Small","2024-06-20"
"Simply IT Ltd","63110","-1.5","-1.1","-8","-10","56.5","48.5","49","46","53","50","61","58","66","63","Large","2024-07-15"
"WestEnd Law Chambers","69120","-1.2","-0.8","-6","-8","59.3","53.3","48","45","52","49","60","57","65","62","Medium","2024-06-12"
"Newcastle Enterprise Centre","82990","-0.7","-0.3","-2","-3","61.1","57.1","46","43","51","48","60","57","66","63","Small","2024-07-20"
"Synergy Recruitment Ltd","70290","-1.8","-1.4","-12","-14","54.9","44.9","50","47","54","51","63","60","68","65","Large","2024-06-25"
"Project Management Solutions Ltd","42910","-1.6","-1.2","-9","-11","57.4","48.4","48","45","52","49","62","59","67","64","Medium","2024-07-12"
"Bluewater Leisure Ltd","93110","-0.4","-0.1","-1","-2","62.1","58.1","46","43","52","49","62","59","69","66","Small","2024-06-10"
"Core Network Solutions Ltd","64209","-1.3","-0.9","-6","-8","59.5","53.5","47","44","51","48","60","57","65","62","Large","2024-07-25"
"Bluefin Security Services Ltd","82990","-0.9","-0.5","-4","-5","60.3","55.3","48","45","51","48","60","57","66","63","Medium","2024-06-18"
"City of London Insurance Brokers Ltd","65120","-1.9","-1.5","-14","-16","55.8","45.8","50","47","54","51","63","60","68","65","Large","2024-07-10"
"Liverpool Royal Insurance Ltd","65120","-1.7","-1.3","-11","-13","57.2","46.2","49","46","53","50","62","59","67","64","Medium","2024-06-22"
"Yorkshire Real Estate Ltd","64209","-1.1","-0.7","-5","-6","58.5","52.5","48","45","51","48","59","56","65","62","Large","2024-07-15"
"Alpha Innovations Ltd","70290","-0.5","-0.2","-1","-2","61.3","57.3","46","43","52","49","62","59","69","66","Small","2024-06-20"
"Diagonal Marketing Solutions Ltd","82990","-0.8","-0.4","-3","-4","60.5","55.5","48","45","51","48","60","57","66","63","Medium","2024-07-12"
"Sovereign Finance Solutions Ltd","64209","-1.4","-1","-8","-10","56.8","48.8","49","46","53","50","62","59","67","64","Large","2024-06-25"
"Dundee Recruitment Agency Ltd","70290","-1.3","-0.9","-6","-8","59.1","53.1","48","45","51","48","60","57","65","62","Medium","2024-07-18"
"Industrial Solutions Ltd","42910","-0.6","-0.2","-2","-3","61.5","57.5","46","43","52","49","62","59","69","66","Small","2024-06-15"
"Autonomous Vehicles Ltd","42910","-1.9","-1.5","-14","-16","55.2","45.2","50","47","54","51","63","60","68","65","Large","2024-07-10"
"North London Art Gallery Ltd","82990","-1.2","-0.8","-6","-8","59.4","53.4","48","45","52","49","60","57","65","62","Medium","2024-06-22"
"Newcastle Financial Services Ltd","64209","-1.1","-0.7","-5","-6","58.1","52.1","48","45","51","48","59","56","65","62","Large","2024-07-25"
"Midlands Security Solutions Ltd","82990","-0.7","-0.3","-2","-3","61.2","57.2","46","43","52","49","62","59","69","66","Small","2024-06-18"
"Core Logistics Ltd","42910","-1.5","-1.1","-9","-11","56.9","47.9","50","47","54","51","63","60","68","65","Large","2024-06-20"
"London Enterprise Centre Ltd","82990","-1.6","-1.2","-12","-14","54.7","44.7","49","46","53","50","62","59","67","64","Medium","2024-07-12"
"Manchester Insurance Brokers Ltd","65120","-1.8","-1.4","-14","-16","55.5","45.5","50","47","54","51","63","60","68","65","Large","2024-07-10"
"Leeds Royal Insurance Ltd","65120","-1.3","-0.9","-6","-8","59.2","53.2","48","45","51","48","60","57","65","62","Medium","2024-06-15"
"Surrey Financial Solutions Ltd","64209","-0.9","-0.5","-4","-5","60.4","55.4","48","45","51","48","60","57","66","63","Large","2024-07-25"
"Edinburgh Recruitment Agency Ltd","70290","-1.4","-1","-8","-10","56.3","48.3","49","46","53","50","62","59","67","64","Medium","2024-06-22"
"Wirral Real Estate Ltd","64209","-0.6","-0.2","-2","-3","61.8","57.8","46","43","52","49","62","59","69","66","Small","2024-06-18"
"Greenwich Art Gallery Ltd","82990","-1.1","-0.7","-5","-6","58.3","52.3","48","45","51","48","59","56","65","62","Medium","2024-07-18"
"Leeds Enterprise Centre Ltd","82990","-1.7","-1.3","-11","-13","57.1","46.1","49","46","53","50","62","59","67","64","Medium","2024-06-20"
