"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"UK Green Energy Ltd","301210","-3.5","-4.2","-1.8","-2.1","23.4","20.6","35","30","42","38","52","48","59","55","100-249","2024-06-15"
"Digital Hub Solutions","731110","-1.2","-1.5","-0.9","-1.1","21.9","20.3","28","25","36","32","45","40","52","48","1000-2499","2024-09-02"
"London Tech Group","731110","-2.1","-2.5","-1.4","-1.6","24.5","22.1","32","29","40","36","48","44","55","51","1000-2499","2024-05-20"
"UK Healthcare Services","861011","-0.8","-1.1","-0.6","-0.8","22.1","21.4","30","27","38","35","45","42","52","50","250-499","2024-08-12"
"Green Space Development","301210","-2.8","-3.3","-2.1","-2.5","25.1","22.9","35","31","42","38","50","46","58","55","1000-2499","2024-06-25"
"UK Finance Solutions","641110","-1.5","-1.8","-1.1","-1.3","23.9","22.5","30","27","38","34","45","41","52","50","1000-2499","2024-09-16"
"Digital Business Ltd","731110","-2.3","-2.8","-1.7","-2.0","24.9","22.7","32","29","40","36","48","44","55","52","1000-2499","2024-08-19"
"UK Education Services","861011","-0.7","-1.0","-0.5","-0.7","22.5","21.8","30","27","38","35","45","42","53","51","250-499","2024-09-23"
"Green Energy Experts","301210","-3.2","-3.9","-2.4","-2.8","26.3","24.1","36","32","44","40","52","48","61","58","100-249","2024-07-07"
"UK Retail Group","471110","-1.9","-2.3","-1.4","-1.6","24.2","22.8","30","27","38","35","45","42","52","50","1000-2499","2024-08-05"
"Digital Solutions Ltd","731110","-1.6","-1.9","-1.0","-1.2","23.6","22.2","30","27","38","35","45","41","52","50","1000-2499","2024-06-22"
"UK Services Group","960110","-1.3","-1.6","-0.9","-1.1","22.8","21.9","30","27","38","35","45","42","52","51","1000-2499","2024-09-09"
"Green Tech Solutions","301210","-2.5","-3.1","-2.0","-2.4","25.5","23.3","35","31","42","38","50","46","58","55","1000-2499","2024-07-14"
"UK Business Services","960110","-1.1","-1.4","-0.8","-1.0","23.1","22.3","30","27","38","35","45","41","52","50","1000-2499","2024-08-26"
"Digital Business Experts","731110","-2.8","-3.4","-2.2","-2.6","26.1","23.9","32","29","40","36","48","44","55","53","1000-2499","2024-09-11"
"UK Healthcare Providers","861011","-0.6","-0.9","-0.4","-0.6","22.2","21.6","30","27","38","35","45","42","52","51","250-499","2024-08-18"
"Green Space Experts","301210","-3.0","-3.7","-2.3","-2.7","26.5","24.3","35","31","42","38","50","46","59","56","100-249","2024-06-19"
"UK Financial Services","641110","-1.8","-2.2","-1.3","-1.5","24.7","23.3","30","27","38","35","45","42","52","50","1000-2499","2024-07-21"
"Digital Solutions Group","731110","-1.9","-2.4","-1.4","-1.6","24.9","23.5","30","27","38","35","45","41","52","51","1000-2499","2024-09-18"
"UK Education Providers","861011","-0.5","-0.8","-0.3","-0.5","22.8","22.1","30","27","38","35","45","42","52","51","250-499","2024-08-04"
"Green Tech Experts","301210","-2.9","-3.6","-2.4","-2.8","26.7","24.5","35","31","42","38","50","46","59","57","100-249","2024-06-18"
"UK Retail Services","471110","-2.0","-2.5","-1.6","-1.9","25.3","23.9","30","27","38","35","45","42","52","51","1000-2499","2024-09-06"
"Digital Business Solutions","731110","-2.2","-2.7","-1.8","-2.1","25.5","23.9","32","29","40","36","48","44","55","53","1000-2499","2024-08-22"
"UK Services Providers","960110","-1.2","-1.5","-0.9","-1.1","23.5","22.7","30","27","38","35","45","42","52","51","1000-2499","2024-07-28"
"Green Energy Providers","301210","-3.1","-3.8","-2.5","-3.0","27.1","25.1","36","32","44","40","52","48","62","60","100-249","2024-09-14"
"UK Business Providers","960110","-1.4","-1.7","-1.0","-1.2","24.1","23.0","30","27","38","35","45","42","52","51","1000-2499","2024-08-29"
"UK Financial Providers","641110","-1.6","-2.0","-1.1","-1.3","24.4","23.2","30","27","38","35","45","42","52","50","1000-2499","2024-07-10"
"Digital Solutions Experts","731110","-2.4","-3.0","-2.0","-2.4","26.3","24.3","32","29","40","36","48","44","56","54","1000-2499","2024-09-01"
"UK Education Providers","861011","-0.4","-0.7","-0.2","-0.4","22.9","22.3","30","27","38","35","45","42","52","51","250-499","2024-08-03"
"Green Space Providers","301210","-3.4","-4.1","-2.8","-3.3","27.5","25.5","36","32","44","40","52","48","63","61","100-249","2024-08-11"
"UK Retail Providers","471110","-2.2","-2.8","-1.8","-2.2","25.9","24.1","30","27","38","35","45","42","52","51","1000-2499","2024-07-25"
"Digital Business Group","731110","-2.9","-3.6","-2.5","-3.0","27.3","25.3","32","29","40","36","48","44","57","55","1000-2499","2024-09-08"
"UK Services Experts","960110","-1.5","-1.9","-1.1","-1.3","24.6","23.4","30","27","38","35","45","42","52","51","1000-2499","2024-08-15"
"Green Energy Providers","301210","-3.3","-4.0","-2.7","-3.2","28.1","26.1","36","32","44","40","52","48","64","62","100-249","2024-09-20"
"UK Business Expert","960110","-1.7","-2.1","-1.2","-1.4","25.1","23.9","30","27","38","35","45","42","52","51","1000-2499","2024-07-17"
"Digital Solutions Experts","731110","-2.6","-3.3","-2.1","-2.6","27.1","25.1","32","29","40","36","48","44","56","54","1000-2499","2024-09-24"
