EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Britannia Insurance,"70010, 70020",-5.21,-6.15,10.11,8.21,15.35,8.44,22.91,18.31,25.19,20.67,30.14,25.92,35.56,29.19,2000-1800,2024-09-15
Telecoms UK Ltd,64209,-3.47,-4.50,5.59,4.21,12.14,4.83,20.54,17.19,23.19,19.31,28.47,24.59,34.12,27.62,1000-500,2024-02-28
ABC Recruitment,"70130, 70200",-2.11,-3.42,7.85,6.19,14.29,6.54,21.91,19.35,25.19,22.14,31.42,28.16,36.54,31.44,500-300,2024-11-12
HMRC,"64205, 64209",-1.85,-2.93,4.21,3.54,10.91,3.69,19.54,17.15,22.98,20.42,27.14,24.59,32.91,28.56,2500-1500,2024-06-15
KPMG LLP,"70100, 70110",-0.92,-1.85,6.54,5.42,13.14,5.62,20.31,18.42,24.19,22.15,29.42,26.64,34.91,30.44,1500-900,2024-08-28
Deloitte LLP,"70200, 70201",-0.67,-1.14,5.21,4.19,12.15,4.28,19.14,17.19,23.42,20.64,28.56,25.92,33.19,28.54,1200-600,2024-01-15
British Airways,64209,-0.45,-0.92,4.19,3.54,11.19,3.69,18.31,16.19,22.85,20.42,27.56,25.44,33.19,29.12,2000-1800,2024-03-28
Royal Mail Group Ltd,64209,-0.35,-0.67,3.54,2.85,10.14,2.91,17.19,15.42,21.85,19.31,26.19,24.12,32.42,28.16,3000-1500,2024-10-12
RBS Insurance,70100,-0.25,-0.49,3.19,2.54,9.14,2.81,16.19,14.64,20.42,18.31,25.56,23.42,31.91,27.62,2000-1000,2024-04-15
JP Morgan Chase Bank,64209,0.00,-0.14,2.85,2.19,8.45,2.42,15.42,13.85,20.14,18.19,24.56,22.65,30.85,26.88,1000-500,2024-05-28
HSBC UK Bank,"64205, 64209",0.15,0.21,2.54,2.11,7.91,2.28,14.64,13.15,19.42,17.42,23.85,21.98,30.19,26.44,1500-600,2024-09-12
Compass Group UK & Ireland Ltd,64209,0.29,0.42,2.19,1.85,6.99,1.97,13.85,12.42,18.85,16.54,22.98,20.87,29.19,25.59,4000-1800,2024-02-15
Tesco Bank,70110,0.42,0.59,2.11,1.67,6.35,1.83,12.42,11.31,17.42,15.42,21.85,19.87,28.31,24.62,1000-500,2024-08-28
Virgin Money,64209,0.55,0.71,1.85,1.42,5.63,1.63,11.31,10.19,16.14,14.31,20.42,18.42,26.85,23.31,500-300,2024-06-12
Walmart UK,64209,0.68,0.85,1.67,1.23,5.13,1.45,10.19,9.19,15.42,13.42,19.85,17.56,25.85,22.31,1500-600,2024-03-15
Starbucks UK,64209,0.81,0.98,1.42,1.06,4.52,1.28,9.19,8.19,14.42,12.56,18.42,16.42,24.85,21.46,500-300,2024-09-28
ASOS,64209,0.94,1.12,1.23,0.92,4.13,1.12,8.19,7.31,13.42,11.56,17.56,15.56,23.85,20.87,1000-500,2024-04-12
Sainsbury's Supermarkets Ltd,64209,1.07,1.25,1.06,0.79,3.69,1.04,7.31,6.62,12.56,10.84,16.42,14.62,22.85,20.19,3000-1500,2024-07-15
