EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Northumbria Community Healthcare NHS Foundation Trust,86100-89,15.62,14.29,20.18,18.75,12.50,6.67,"45,500","38,000","50,000","43,000","65,000","58,000","80,000","72,000","2,500-4,999",2024-07-31
University of the Arts London,90000-90,10.45,9.38,18.75,17.19,12.50,5.56,"35,000","28,000","40,000","35,000","55,000","50,000","70,000","65,000","4,000-4,999",2024-08-15
Harper Adams University,90000-90,14.29,13.64,21.88,19.79,15.00,7.14,"38,000","30,000","45,000","40,000","60,000","55,000","75,000","70,000","2,500-4,999",2024-07-25
Barts Health NHS Trust,86100-89,18.75,17.50,25.00,22.50,17.50,10.00,"50,000","42,000","60,000","55,000","75,000","70,000","85,000","80,000","5,000-9,999",2024-08-01
University of East Anglia,90000-90,12.50,11.79,20.00,18.75,15.00,6.25,"32,000","27,000","40,000","35,000","55,000","50,000","65,000","60,000","2,500-4,999",2024-07-18
Great Ormond Street Hospital for Children NHS Foundation Trust,86100-89,16.67,15.63,22.22,20.83,17.50,9.09,"48,000","40,000","55,000","50,000","70,000","65,000","80,000","75,000","5,000-9,999",2024-08-10
University of Warwick,90000-90,13.64,12.82,20.83,19.79,15.00,7.14,"36,000","30,000","42,000","38,000","58,000","55,000","68,000","65,000","2,500-4,999",2024-07-22
King's College London,90000-90,15.00,14.29,21.88,20.83,17.50,8.33,"40,000","33,000","50,000","45,000","65,000","60,000","75,000","70,000","4,000-4,999",2024-08-05
Derbyshire County Council,85110-89,12.50,11.79,18.75,17.50,15.00,6.25,"32,000","27,000","40,000","35,000","55,000","50,000","65,000","60,000","5,000-9,999",2024-07-28
University of Huddersfield,90000-90,14.29,13.64,20.00,18.75,15.00,7.14,"34,000","29,000","43,000","40,000","58,000","55,000","70,000","65,000","2,500-4,999",2024-07-24
University of Central Lancashire,90000-90,16.67,15.63,22.22,20.83,17.50,9.09,"42,000","37,000","50,000","45,000","65,000","60,000","75,000","70,000","2,500-4,999",2024-08-12
Birmingham Women's and Children's NHS Foundation Trust,86100-89,18.75,17.50,25.00,22.50,17.50,10.00,"52,000","45,000","62,000","58,000","75,000","70,000","85,000","80,000","5,000-9,999",2024-08-08
Hull University Teaching Hospitals NHS Trust,86100-89,17.50,16.43,23.53,21.88,17.50,9.09,"48,000","42,000","60,000","55,000","75,000","70,000","85,000","80,000","5,000-9,999",2024-07-20
University of Lincoln,90000-90,15.00,14.29,20.00,18.75,15.00,8.33,"36,000","31,000","45,000","40,000","60,000","55,000","70,000","65,000","2,500-4,999",2024-08-02
Shropshire Council,85110-89,11.79,10.95,17.50,16.43,15.00,5.56,"30,000","26,000","40,000","35,000","55,000","50,000","65,000","60,000","5,000-9,999",2024-07-26
University of Chester,90000-90,13.64,12.82,19.79,18.75,15.00,7.14,"32,000","28,000","42,000","38,000","58,000","55,000","70,000","65,000","2,500-4,999",2024-08-03
