"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"PCM Consultancy Ltd","64209","-3.2","-2.5","-4.9","-3.1","24.5","19.6","22","18","25","20","28","22","30","25","61-100","2024-05-15"
"Lexicon Solutions Inc","70209","-5.8","-4.2","-7.5","-5.6","28.9","23.4","25","20","27","22","30","24","32","27","101-500","2024-06-20"
"Scottish Horticulture Services","64209","-2.8","-2.1","-4.1","-2.9","23.1","18.2","21","17","24","19","26","20","28","23","101-500","2024-07-25"
"Harlowe & Co Ltd","70209","-6.2","-4.5","-8.1","-5.9","29.5","24.1","26","21","28","23","31","25","33","28","101-500","2024-08-01"
"Portsea & Co Ltd","64209","-3.5","-2.8","-5.3","-3.4","24.8","19.9","23","18","25","20","27","21","29","24","101-500","2024-09-10"
"National Technology Services","70209","-7.1","-5.1","-9.3","-6.2","30.9","25.3","27","22","29","24","32","26","34","29","501-1000","2024-10-15"
"Avonmouth & Son Ltd","64209","-4.1","-3.2","-6.1","-4.2","25.4","20.5","24","19","26","21","28","22","30","25","101-500","2024-11-05"
"Mansfield & Co Ltd","70209","-5.5","-4.1","-7.8","-5.5","27.3","22.7","25","21","27","23","29","24","31","27","501-1000","2024-12-10"
"Riverview Consultancy Ltd","64209","-2.9","-2.3","-4.4","-3.1","22.9","18.6","22","17","24","20","26","20","28","23","101-500","2025-01-15"
"Moonstone & Associates Ltd","70209","-6.8","-4.9","-8.6","-6.1","29.9","24.8","27","23","29","25","31","27","33","30","501-1000","2025-02-20"
"Hillview & Co Ltd","64209","-4.5","-3.4","-6.6","-4.5","25.9","20.9","25","20","27","22","29","23","31","26","101-500","2025-03-25"
"Stirling & Associates Ltd","70209","-7.5","-5.4","-9.7","-6.5","31.4","26.2","28","24","30","26","33","28","35","31","501-1000","2025-04-30"
"Marlowe & Co Ltd","64209","-3.8","-3.1","-5.7","-4.1","24.2","19.4","23","19","25","21","27","21","29","24","101-500","2025-05-15"
"Hughes & Partners Ltd","70209","-6.3","-4.7","-8.4","-6.0","29.2","24.5","26","22","28","24","31","25","33","29","501-1000","2025-06-20"
"Regent & Co Ltd","64209","-2.6","-2.1","-4.2","-3.1","23.5","18.7","22","18","24","20","26","20","28","23","101-500","2025-07-25"
"Eastcote & Partners Ltd","70209","-5.9","-4.4","-7.9","-5.6","27.6","22.9","25","21","27","23","30","24","32","28","501-1000","2025-08-01"
"Crown & Co Ltd","64209","-4.4","-3.5","-6.8","-4.6","25.7","21.1","26","20","28","23","30","23","32","27","101-500","2025-09-10"
"St. Albans & Associates Ltd","70209","-7.2","-5.2","-9.4","-6.3","30.5","25.7","27","24","29","26","32","27","34","31","501-1000","2025-10-15"
"Chiltern & Co Ltd","64209","-3.3","-2.7","-5.2","-3.8","24.5","19.8","24","19","26","21","28","22","30","25","101-500","2025-11-05"
"Rossendale & Partners Ltd","70209","-6.1","-4.6","-8.2","-5.9","29.1","24.3","26","22","28","24","31","26","33","30","501-1000","2025-12-10"
"Croydon & Co Ltd","64209","-2.4","-2.0","-4.0","-3.0","22.8","18.3","22","17","24","20","26","20","28","23","101-500","2026-01-15"
"Warwick & Associates Ltd","70209","-7.8","-5.6","-9.9","-6.8","31.8","26.6","28","25","30","27","33","29","35","32","501-1000","2026-02-20"
"Redhill & Co Ltd","64209","-4.1","-3.3","-6.3","-4.4","25.3","20.6","25","20","27","22","29","23","31","26","101-500","2026-03-25"
"Sandringham & Partners Ltd","70209","-6.6","-4.9","-8.8","-6.2","29.7","24.9","27","23","29","25","32","27","34","31","501-1000","2026-04-30"
"Leeds & Co Ltd","64209","-3.9","-3.3","-6.0","-4.3","24.9","20.1","24","19","26","21","28","22","30","25","101-500","2026-05-15"
"Brentwood & Associates Ltd","70209","-7.4","-5.3","-9.5","-6.6","30.9","25.9","27","24","29","27","32","28","34","32","501-1000","2026-06-20"
"Torbay & Co Ltd","64209","-2.7","-2.3","-4.5","-3.4","23.4","18.8","22","18","24","20","26","20","28","23","101-500","2026-07-25"
"Oxford & Partners Ltd","70209","-5.7","-4.3","-7.7","-5.4","27.2","22.6","25","21","27","23","30","24","32","28","501-1000","2026-08-01"
"Portsmouth & Co Ltd","64209","-4.6","-3.7","-7.0","-4.8","26.0","21.4","26","20","28","23","30","24","32","27","101-500","2026-09-10"
"Cardiff & Associates Ltd","70209","-7.9","-5.7","-9.9","-6.8","31.9","26.8","28","25","30","27","33","29","35","33","501-1000","2026-10-15"
"Enfield & Co Ltd","64209","-3.1","-2.6","-5.1","-3.7","24.2","19.6","24","19","26","21","28","22","30","25","101-500","2026-11-05"
"Eastbourne & Partners Ltd","70209","-6.4","-4.8","-8.5","-6.0","29.5","24.7","27","23","29","25","31","27","33","31","501-1000","2026-12-10"
