EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Eclipse Ltd,"50101, 70200",-1.2,-2.3,-10.5,-12.6,25.7,20.3,£12.50,£11.30,£14.90,£13.20,£18.50,£16.90,£23.10,£20.60,Large,2024-05-15
Green Valley Co,"50103, 70200",0.8,1.9,5.3,6.4,22.1,18.5,£11.80,£10.90,£13.60,£12.30,£16.80,£15.40,£21.30,£19.00,Medium,2024-08-20
Skyline Developments,"50101, 70200",-0.5,-1.1,-8.2,-9.5,24.9,21.4,£13.20,£12.10,£15.80,£14.30,£19.30,£17.80,£24.20,£22.10,Small,2024-02-10
Blue Ocean Ltd,"50102, 70200",1.2,2.3,-4.5,-5.6,21.8,18.2,£12.10,£11.10,£14.10,£13.10,£17.40,£16.10,£22.40,£20.30,Medium,2024-09-25
Luxury Homes Ltd,"50103, 70200",-0.8,-1.9,-6.3,-7.4,25.6,22.1,£14.90,£13.80,£17.40,£16.20,£21.40,£19.80,£26.30,£24.60,Large,2024-11-15
Fresh Start Co,"50101, 70200",0.5,1.1,3.2,4.3,20.9,17.4,£11.60,£10.50,£13.90,£12.60,£16.90,£15.50,£21.90,£19.70,Small,2024-01-05
Riverbank Developments,"50102, 70200",-1.8,-2.3,-12.6,-14.7,28.9,25.4,£13.60,£12.60,£16.30,£15.10,£20.40,£18.90,£26.10,£24.50,Medium,2024-12-20
Parkside Homes,"50103, 70200",1.8,2.3,4.5,5.6,22.1,18.5,£14.10,£13.10,£16.90,£15.70,£20.90,£19.30,£26.20,£24.60,Large,2024-06-10
Smart Solutions Ltd,"50101, 70200",-0.2,-0.5,-2.3,-3.4,24.5,21.9,£12.80,£11.80,£15.40,£14.20,£19.10,£17.60,£24.20,£22.40,Small,2024-03-25
Green Energy Co,"50102, 70200",0.2,0.5,2.3,3.4,21.2,18.6,£11.40,£10.30,£13.80,£12.50,£17.40,£16.10,£22.90,£20.80,Medium,2024-07-15
Ocean Breeze Ltd,"50103, 70200",-1.5,-1.8,-9.2,-10.3,26.8,23.3,£14.30,£13.30,£17.10,£16.00,£21.40,£19.90,£27.50,£25.60,Large,2024-04-20
Harmony Homes,"50101, 70200",1.5,2.8,-3.5,-4.6,23.9,20.3,£13.90,£12.90,£16.50,£15.30,£20.50,£18.90,£25.60,£23.70,Small,2024-10-05
Blue Horizon Ltd,"50102, 70200",-1.2,-1.5,-11.3,-12.4,29.2,26.7,£15.80,£14.80,£18.40,£17.20,£23.40,£21.80,£29.50,£27.70,Medium,2024-01-15
Sunrise Developments,"50103, 70200",0.8,1.9,4.5,5.6,22.1,18.5,£12.60,£11.60,£15.20,£14.00,£19.00,£17.50,£24.20,£22.30,Small,2024-08-10
Maritime Homes Ltd,"50101, 70200",-0.8,-1.9,-7.4,-8.5,26.2,23.7,£15.10,£14.10,£18.10,£16.90,£22.30,£20.70,£28.10,£26.20,Large,2024-12-10
Parkway Co,"50102, 70200",1.2,2.3,-5.5,-6.6,24.9,21.4,£13.40,£12.40,£16.20,£15.00,£20.30,£18.70,£25.90,£24.00,Medium,2024-09-01
Island Homes Ltd,"50103, 70200",-0.5,-1.1,-8.2,-9.5,25.7,22.1,£14.90,£13.90,£17.80,£16.60,£22.40,£20.90,£28.20,£26.40,Large,2024-03-01
Sea View Developments,"50101, 70200",1.8,2.8,3.2,4.3,20.9,17.4,£12.20,£11.20,£14.60,£13.40,£18.40,£16.90,£23.40,£21.50,Small,2024-11-10
Freshwater Homes,"50102, 70200",-1.8,-2.3,-12.6,-14.7,28.9,25.4,£14.60,£13.60,£17.50,£16.30,£22.40,£20.90,£28.90,£27.10,Medium,2024-06-25
Lighthouse Developments,"50103, 70200",0.5,1.1,-4.5,-5.6,24.5,21.9,£13.80,£12.80,£16.60,£15.40,£21.30,£19.70,£26.40,£24.60,Small,2024-02-20
Riverbank Co,"50101, 70200",1.2,2.3,-3.5,-4.6,23.9,20.3,£14.10,£13.10,£17.10,£16.00,£21.40,£19.80,£26.50,£24.70,Medium,2024-05-01
Cove Homes Ltd,"50102, 70200",-1.5,-1.8,-11.3,-12.4,29.2,26.7,£16.40,£15.40,£19.40,£18.20,£24.40,£22.90,£31.10,£29.50,Large,2024-09-15
Seabreeze Developments,"50103, 70200",0.2,0.5,2.3,3.4,21.2,18.6,£12.90,£11.90,£15.50,£14.30,£19.10,£17.60,£24.20,£22.40,Small,2024-04-05
Oceanic Homes Ltd,"50101, 70200",1.8,2.8,-3.5,-4.6,23.9,20.3,£14.60,£13.60,£17.70,£16.50,£22.60,£21.00,£28.30,£26.40,Large,2024-10-20
Sunset Homes,"50102, 70200",-1.2,-1.5,-10.3,-11.4,27.8,24.2,£15.80,£14.80,£19.10,£17.90,£23.40,£21.90,£30.10,£28.30,Medium,2024-07-10
Moonlight Developments,"50103, 70200",0.5,1.1,-4.5,-5.6,24.5,21.9,£13.40,£12.40,£16.20,£15.00,£20.30,£18.70,£25.90,£24.00,Small,2024-01-10
Upper Deck Homes Ltd,"50101, 70200",-1.8,-2.3,-12.6,-14.7,28.9,25.4,£16.30,£15.30,£19.30,£18.10,£24.30,£22.80,£30.50,£28.70,Large,2024-08-25
Tidal Homes,"50102, 70200",1.2,2.3,-5.5,-6.6,24.9,21.4,£14.90,£13.90,£17.80,£16.60,£22.40,£20.90,£28.20,£26.40,Medium,2024-03-25
Coral Homes Ltd,"50103, 70200",-0.2,-0.5,-2.3,-3.4,24.5,21.9,£13.60,£12.60,£16.40,£15.20,£20.40,£18.90,£26.10,£24.30,Small,2024-11-05
Seaforth Developments,"50101, 70200",1.8,2.8,3.2,4.3,20.9,17.4,£12.60,£11.60,£14.90,£13.70,£18.60,£16.90,£23.70,£21.80,Small,2024-06-15
Foamstone Homes,"50102, 70200",-1.5,-1.8,-11.3,-12.4,29.2,26.7,£16.10,£15.10,£19.20,£18.00,£24.30,£22.90,£31.10,£29.50,Medium,2024-04-20
Sandpiper Homes Ltd,"50103, 70200",0.5,1.1,-4.5,-5.6,24.5,21.9,£13.90,£12.90,£16.90,£15.70,£21.30,£19.70,£26.50,£24.70,Small,2024-12-05
Coastal Homes Ltd,"50101, 70200",-1.2,-1.5,-10.3,-11.4,27.8,24.2,£15.60,£14.60,£19.50,£18.30,£24.50,£23.00,£31.10,£29.40,Large,2024-05-25
Clifftop Developments,"50102, 70200",1.2,2.3,-3.5,-4.6,23.9,20.3,£14.40,£13.40,£17.40,£16.20,£21.80,£20.20,£27.60,£25.90,Medium,2024-09-01
Sea Spray Homes,"50103, 70200",-0.8,-1.9,-7.4,-8.5,26.2,23.7,£15.30,£14.30,£18.30,£17.10,£23.30,£21.70,£29.50,£27.70,Small,2024-03-10
Dolphin Homes Ltd,"50101, 70200",1.8,2.8,-3.5,-4.6,23.9,20.3,£14.80,£13.80,£17.90,£16.70,£22.90,£21.30,£28.40,£26.60,Large,2024-01-20
Seaside Homes,"50102, 70200",-1.5,-1.8,-11.3,-12.4,29.2,26.7,£16.50,£15.50,£19.60,£18.40,£24.60,£23.20,£31.40,£29.80,Medium,2024-06-10
Sandy Cove Homes Ltd,"50103, 70200",0.2,0.5,2.3,3.4,21.2,18.6,£12.50,£11.50,£15.00,£13.80,£19.00,£17.40,£24.20,£22.40,Small,2024-10-10
