EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Aquila Life Sciences,"""66110","66120""",8.2,10.3,4.1,5.6,22.1,19.4,25000,20000,32000,27000,42000,38000,55000,48000,1000-4999
BioTech Innovations,"""66110""",6.5,8.1,3.9,5.2,24.5,21.1,22000,19000,29000,24000,39000,34000,49000,42000,500-999,2024-05-20
Clearwater Energy,"""66120""",10.2,12.5,5.3,6.8,28.9,25.6,28000,24000,36000,31000,45000,40000,57000,50000,10000-4999,2024-04-15
Earth Science Solutions,"""66110""",7.1,9.2,4.5,6.1,23.3,20.5,26000,22000,33000,28000,42000,37000,52000,46000,500-999,2024-08-01
Ecology and Wildlife,"""66120""",9.5,11.8,5.7,7.2,26.3,23.4,30000,26000,37000,32000,44000,39000,55000,48000,1000-4999,2024-03-10
Empire Healthcare,"""66110""",5.8,7.4,3.7,5.0,22.9,20.1,23000,20000,29000,25000,38000,34000,49000,42000,10000-4999,2024-02-01
Fairview Financial Services,"""66120""",8.5,10.8,4.9,6.4,25.2,22.4,29000,25000,35000,30000,42000,37000,52000,46000,500-999,2024-01-20
Gardening World,"""66110""",6.1,8.2,3.5,5.1,24.1,21.5,24000,21000,31000,26000,39000,34000,49000,42000,1000-4999,2024-09-01
Nexus Computing,"""66120""",9.2,11.5,5.3,6.8,27.3,24.5,31000,27000,37000,32000,45000,40000,56000,49000,500-999,2024-06-15
Ocean Energy,"""66110""",7.8,9.9,4.7,6.2,25.8,23.1,27000,24000,34000,29000,43000,38000,52000,46000,10000-4999,2024-05-01
Paragon Business Solutions,"""66120""",10.8,13.1,6.1,7.6,29.2,26.3,32000,28000,38000,33000,46000,41000,58000,51000,1000-4999,2024-04-01
Pure Life Sciences,"""66110""",5.3,7.1,3.3,5.0,23.5,21.0,20000,18000,28000,24000,36000,33000,47000,41000,10000-4999,2024-08-15
Reef Conservation,"""66120""",8.8,10.9,5.0,6.5,26.6,23.9,29000,26000,35000,30000,44000,39000,53000,47000,500-999,2024-03-15
Riverside Energy,"""66110""",9.1,11.4,5.2,6.7,27.9,25.2,30000,27000,36000,31000,45000,40000,56000,49000,1000-4999,2024-02-20
Skyline Computing,"""66120""",11.3,13.6,6.4,7.9,30.3,27.4,34000,30000,40000,35000,48000,43000,59000,52000,10000-4999,2024-01-10
Solar Science,"""66110""",8.4,10.7,4.8,6.3,25.5,23.3,27000,24000,34000,29000,42000,38000,52000,46000,500-999,2024-09-20
