"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Southampton City Council","90000, 91000, 92000","-14.5","-15.2","-12.8","-13.5","22.1","18.3","18.9","21.1","24.5","22.8","28.9","25.6","32.1","29.4","5,000-9,999","2024-07-15"
"Festival Republic","90040, 91000, 92000","-10.2","-11.1","-8.5","-9.2","25.6","20.9","20.2","22.5","24.9","23.2","29.4","26.1","33.8","30.5","1,000-4,999","2024-06-20"
"University of Exeter","85100, 85200, 91000, 92000","-12.1","-13.8","-10.9","-12.6","23.5","19.1","19.8","22.2","25.6","23.9","30.5","27.2","35.9","32.6","10,000-19,999","2024-08-10"
"National Trust","90000, 91000, 92000","-15.8","-16.5","-14.2","-15.9","21.9","17.3","18.5","20.9","24.2","22.5","29.1","26.4","33.2","30.1","1,000-4,999","2024-07-28"
"BBC","90000, 91000, 92000","-11.9","-12.6","-9.4","-10.1","26.8","22.4","22.1","24.6","27.4","25.9","32.5","29.1","37.9","34.6","10,000-19,999","2024-09-15"
"Glasgow City Council","90000, 91000, 92000","-13.4","-14.1","-11.7","-12.4","24.2","20.5","21.9","23.4","26.8","25.1","31.4","28.1","35.9","33.2","5,000-9,999","2024-08-25"
"University of Leeds","85100, 85200, 91000, 92000","-14.9","-16.6","-13.1","-14.8","22.4","18.9","19.6","21.9","25.3","23.6","30.9","27.6","36.4","33.1","10,000-19,999","2024-10-05"
"Royal Opera House","90040, 91000, 92000","-12.8","-13.5","-10.3","-11.0","27.9","23.5","24.2","26.7","29.5","27.8","35.2","31.9","40.1","37.8","1,000-4,999","2024-09-01"
"Devon and Somerset Fire and Rescue Service","90000, 91000, 92000","-16.1","-16.8","-14.6","-15.3","20.8","16.1","17.9","19.3","23.7","21.9","29.5","26.8","33.8","30.9","1,000-4,999","2024-06-15"
"University of Birmingham","85100, 85200, 91000, 92000","-13.2","-14.9","-11.4","-12.1","25.1","21.7","22.4","24.9","27.2","25.5","32.9","29.6","38.2","35.9","10,000-19,999","2024-11-10"
"Imperial College London","85100, 85200, 91000, 92000","-15.4","-16.1","-13.8","-14.5","23.1","19.5","20.8","22.1","25.9","24.2","31.4","28.1","36.9","33.6","10,000-19,999","2024-10-20"
"University of Manchester","85100, 85200, 91000, 92000","-14.6","-15.3","-12.2","-13.9","24.9","20.7","21.6","23.1","26.4","24.7","32.2","28.9","37.8","34.5","10,000-19,999","2024-09-25"
"Glasgow 2024 European Championships","90040, 91000, 92000","-11.1","-11.8","-8.6","-9.3","28.5","24.1","25.9","27.4","30.9","29.2","37.5","34.2","42.9","40.6","1,000-4,999","2024-08-01"
"Edinburgh City Council","90000, 91000, 92000","-15.2","-15.9","-13.0","-14.7","22.3","18.5","19.1","21.5","24.9","22.2","30.4","27.1","34.9","31.6","5,000-9,999","2024-07-10"
"Bristol City Council","90000, 91000, 92000","-13.9","-14.6","-11.5","-12.2","26.3","22.9","23.6","25.1","28.5","26.8","34.9","31.6","40.9","38.2","5,000-9,999","2024-09-05"
"University of Edinburgh","85100, 85200, 91000, 92000","-12.5","-13.2","-10.0","-10.7","27.8","23.4","24.1","26.6","29.9","28.2","36.4","33.1","43.2","40.9","10,000-19,999","2024-11-15"
"City of London Police","90000, 91000, 92000","-14.3","-14.0","-12.1","-13.8","24.5","20.9","21.7","23.2","26.5","24.8","32.4","28.9","37.2","34.9","1,000-4,999","2024-08-20"
"Manchester City Council","90000, 91000, 92000","-16.0","-16.7","-14.3","-15.0","21.4","17.1","18.3","20.7","24.1","21.4","29.8","26.5","33.6","30.3","5,000-9,999","2024-10-05"
"Leeds City Council","90000, 91000, 92000","-12.7","-13.4","-10.2","-11.9","26.2","22.6","23.9","25.3","28.7","26.9","34.9","31.6","41.2","38.9","5,000-9,999","2024-09-15"
"Newcastle City Council","90000, 91000, 92000","-15.5","-16.2","-13.9","-14.6","23.8","19.4","20.6","22.1","25.9","23.2","31.5","28.2","36.9","33.6","1,000-4,999","2024-11-10"
"University of Oxford","85100, 85200, 91000, 92000","-11.4","-11.1","-8.8","-9.5","29.3","25.1","26.8","28.3","32.1","30.4","39.5","36.2","46.9","44.6","10,000-19,999","2024-10-20"
"London Ambulance Service","90000, 91000, 92000","-13.8","-14.5","-11.9","-12.6","25.9","21.5","22.7","24.2","27.9","26.1","33.9","30.6","40.2","37.9","5,000-9,999","2024-08-01"
"Glasgow School of Art","90040, 91000, 92000","-10.5","-11.2","-8.0","-8.7","28.4","24.8","26.1","27.6","30.9","29.2","38.2","34.9","44.1","41.8","1,000-4,999","2024-10-05"
"Camden Council","90000, 91000, 92000","-14.1","-14.8","-12.0","-13.7","25.5","21.1","22.3","24.8","27.4","25.7","33.5","29.9","39.9","37.2","5,000-9,999","2024-11-20"
"Belfast City Council","90000, 91000, 92000","-16.9","-17.6","-15.2","-16.9","21.1","16.1","17.9","19.5","24.3","21.8","30.3","27.0","34.9","31.6","1,000-4,999","2024-09-01"
"South Western Ambulance Service","90000, 91000, 92000","-12.2","-12.9","-9.6","-10.3","27.1","23.5","24.8","26.3","30.1","29.4","37.4","34.1","43.9","41.6","5,000-9,999","2024-10-15"
"City of Edinburgh Council","90000, 91000, 92000","-15.1","-15.8","-13.4","-14.1","23.9","19.6","20.8","22.3","26.1","23.4","31.9","28.6","37.2","34.9","5,000-9,999","2024-09-10"
"Glasgow 2014 Commonwealth Games","90040, 91000, 92000","-9.4","-10.1","-7.0","-7.7","30.2","26.3","28.9","30.4","34.1","33.4","42.1","39.8","50.9","48.6","1,000-4,999","2024-07-20"
"Sheffield City Council","90000, 91000, 92000","-13.6","-14.3","-11.2","-12.9","26.6","22.3","23.9","25.4","29.1","27.4","35.9","32.6","41.9","39.2","5,000-9,999","2024-11-05"
"University of Glasgow","85100, 85200, 91000, 92000","-11.9","-12.6","-9.2","-9.9","28.8","24.9","26.6","28.1","31.9","30.2","39.5","36.2","48.1","45.8","10,000-19,999","2024-09-15"
"Birmingham City Council","90000, 91000, 92000","-14.8","-15.5","-12.9","-13.6","24.4","20.6","21.9","23.4","27.1","25.4","33.4","29.9","40.1","37.8","5,000-9,999","2024-10-20"
"Glasgow City Council","90000, 91000, 92000","-16.6","-17.3","-14.9","-15.6","22.1","17.4","18.6","20.2","24.9","21.2","30.9","27.6","35.9","32.6","1,000-4,999","2024-08-25"
