"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"BNP Paribas","40500, 40501, 40502, 40503, 40504","-2.34","-3.17","-4.95","-5.43","13.59","5.25","50,000","42,000","55,000","48,000","65,000","58,000","80,000","70,000","1000","2024-04-15"
"BT Group","64990, 64991, 64992, 64993, 64994","-1.23","-1.85","-2.12","-2.59","12.15","4.85","60,000","52,000","65,000","57,000","75,000","68,000","90,000","82,000","1200","2024-06-18"
"GlaxoSmithKline","20090, 20091, 20092, 20093, 20094","-1.92","-2.47","-3.45","-4.12","15.29","6.31","55,000","48,000","60,000","53,000","70,000","63,000","85,000","77,000","1500","2024-03-11"
"HSBC Holdings","64990, 64991, 64992, 64993, 64994","-1.81","-2.34","-2.92","-3.45","14.15","5.67","60,000","52,000","65,000","57,000","75,000","68,000","90,000","82,000","1800","2024-05-20"
"J Sainsbury","47110, 47111, 47112, 47113, 47114","-1.45","-1.93","-2.11","-2.59","11.95","4.59","50,000","42,000","55,000","48,000","65,000","58,000","80,000","70,000","1100","2024-07-02"
"Land Securities","68209, 68210, 68211, 68212, 68213","-2.11","-2.65","-3.21","-3.74","13.89","5.93","65,000","57,000","70,000","62,000","80,000","72,000","95,000","85,000","2200","2024-02-14"
"Legal & General","65990, 65991, 65992, 65993, 65994","-1.61","-2.04","-2.51","-3.02","12.59","4.99","60,000","52,000","65,000","57,000","75,000","68,000","90,000","82,000","2000","2024-01-21"
"Lloyds Banking Group","64990, 64991, 64992, 64993, 64994","-1.94","-2.47","-3.02","-3.56","14.31","5.85","60,000","52,000","65,000","57,000","75,000","68,000","90,000","82,000","2500","2024-08-26"
"M & G Real Estate","68209, 68210, 68211, 68212, 68213","-2.45","-2.99","-3.65","-4.22","15.67","6.83","70,000","62,000","75,000","67,000","85,000","77,000","100,000","90,000","2800","2024-04-28"
"National Grid","35110, 35111, 35112, 35113, 35114","-1.83","-2.36","-2.93","-3.46","13.45","5.69","65,000","57,000","70,000","62,000","80,000","72,000","95,000","85,000","2600","2024-06-11"
"Pershing Square Holdings","65590, 65591, 65592, 65593, 65594","-1.61","-2.04","-2.51","-3.02","12.59","4.99","60,000","52,000","65,000","57,000","75,000","68,000","90,000","82,000","1800","2024-05-06"
"Reckitt Benckiser","20220, 20221, 20222, 20223, 20224","-2.11","-2.65","-3.21","-3.74","13.89","5.93","65,000","57,000","70,000","62,000","80,000","72,000","95,000","85,000","2100","2024-03-25"
"RSA Insurance Group","65590, 65591, 65592, 65593, 65594","-1.83","-2.36","-2.93","-3.46","13.45","5.69","65,000","57,000","70,000","62,000","80,000","72,000","95,000","85,000","2200","2024-07-16"
"Smiths Group","28210, 28211, 28212, 28213, 28214","-1.94","-2.47","-3.02","-3.56","14.31","5.85","60,000","52,000","65,000","57,000","75,000","68,000","90,000","82,000","1500","2024-02-01"
"Standard Life","65590, 65591, 65592, 65593, 65594","-1.93","-2.46","-3.01","-3.55","14.35","5.88","65,000","57,000","70,000","62,000","80,000","72,000","95,000","85,000","2200","2024-08-13"
