data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
2004,City,NJ,New Jersey,2004-05-13,,,0,,,White,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Apartment,Anti-White,Individual,N,R
2004,Other,CA,California,2004-02-27,1.0,0.0,1,1.0,0.0,Black or African American,Hispanic or Latino,1,Simple Assault,1.0,Shopping Center/Mall,Anti-Asian,Individual,S,S
2004,City,FL,Florida,2004-11-18,0.0,1.0,1,0.0,1.0,Asian,Not Hispanic or Latino,1,Simple Assault,1.0,Church/Place of Worship,Anti-Hispanic or Latino,Group,N,N
2001,State,GA,Georgia,2001-07-01,1.0,0.0,2,1.0,0.0,White,Not Specified,2,Simple Assault,2.0,Street/Road,Other,Individual,R,R
2014,City,IL,Illinois,2014-03-15,,,0,,,Black or African American,Not Hispanic or Latino,1,Simple Assault,1.0,Gas Station/Service Station,Anti-Gay (Male),Individual,S,R
2011,Other,NY,New York,2011-09-18,1.0,0.0,1,1.0,0.0,Native American or Alaska Native,Not Hispanic or Latino,1,Simple Assault,1.0,Hotel/Motel,Anti-Arab,Individual,R,N
2008,City,OH,Ohio,2008-01-28,0.0,1.0,1,0.0,1.0,Hispanic or Latino,Not Hispanic or Latino,1,Simple Assault,1.0,Business/Office,Other,Group,N,R
2003,City,TX,Texas,2003-10-14,1.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Apartment,Anti-White,Individual,N,R
2002,City,MI,Michigan,2002-12-05,1.0,0.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,1,Simple Assault,1.0,Street/Road,Anti-Gay (Male),Individual,S,N
1999,City,PA,Pennsylvania,1999-04-05,0.0,1.0,1,0.0,1.0,Asian,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Apartment,Anti-Hispanic or Latino,Group,R,R
2006,Other,MA,Massachusetts,2006-11-06,1.0,0.0,1,1.0,0.0,Hispanic or Latino,Not Hispanic or Latino,1,Simple Assault,1.0,Street/Road,Anti-Gay (Male),Individual,N,R
2006,City,NC,North Carolina,2006-08-15,0.0,1.0,1,0.0,1.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Apartment,Anti-Black or African American,Group,N,N
2007,City,AL,Alabama,2007-06-03,1.0,0.0,1,1.0,0.0,Native American or Alaska Native,Not Hispanic or Latino,1,Simple Assault,1.0,Business/Office,Anti-Arab,Individual,R,R
2012,City,CO,Colorado,2012-01-27,0.0,1.0,1,0.0,1.0,Black or African American,Not Hispanic or Latino,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Group,N,R
2005,City,WI,Wisconsin,2005-03-29,1.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Apartment,Anti-Gay (Male),Individual,N,R
1998,State,WI,Wisconsin,1998-09-01,1.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Street/Road,Anti-Hispanic or Latino,Individual,R,R
2002,Other,VA,Virginia,2002-05-27,1.0,0.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Apartment,Anti-Asian,Individual,N,N
1993,City,IL,Illinois,1993-11-15,1.0,0.0,1,1.0,0.0,Asian,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Apartment,Anti-Arab,Individual,R,R
2001,City,UT,Utah,2001-02-02,0.0,1.0,1,0.0,1.0,Hispanic or Latino,Not Hispanic or Latino,1,Simple Assault,1.0,Street/Road,Anti-Gay (Male),Group,N,N
2007,Other,NJ,New Jersey,2007-11-04,1.0,0.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,1,Simple Assault,1.0,Hotel/Motel,Anti-Asian,Individual,R,R
2009,City,IN,Indiana,2009-08-19,0.0,1.0,1,0.0,1.0,Native American or Alaska Native,Not Hispanic or Latino,1,Simple Assault,1.0,Business/Office,Anti-Arab,Group,N,N
2009,Other,GA,Georgia,2009-05-05,1.0,0.0,1,1.0,0.0,Hispanic or Latino,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Apartment,Anti-Black or African American,Individual,N,N
