data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
2009,Other,IL,Illinois,2009-08-15,0.0,0.0,0,0.0,0.0,Asian or Asian American,Not Specified,0,Intimidation,0.0,Other - Unspecified,Anti-Hispanic or Latino,Group,S,S
2007,City,GA,Georgia,2007-03-29,1.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Office Building,Anti-Asian,Individual,S,S
2011,Other,OH,Ohio,2011-05-03,2.0,0.0,1,1.0,0.0,Hispanic or Latino,Not Specified,1,Robbery,2.0,Other - Unspecified,Anti-Gay (Female),Group,S,S
1992,City,MA,Massachusetts,1992-07-21,0.0,0.0,1,1.0,0.0,Unknown,Not Specified,1,Vandalism,0.0,Other - Unspecified,Anti-White,Individual,S,S
2006,City,FL,Florida,2006-09-02,1.0,0.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,1,Intimidation,1.0,Other - Unspecified,Anti-Lesbian,Group,S,S
2013,Other,NC,North Carolina,2013-03-19,0.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,1,Simple Assault,0.0,Other - Unspecified,Anti-Jewish,Individual,S,S
1998,City,PA,Pennsylvania,1998-04-07,0.0,0.0,0,0.0,0.0,Unknown,Not Specified,0,Intimidation,0.0,Other - Unspecified,Anti-American Indian or Alaska Native,Group,S,S
2004,Other,NM,New Mexico,2004-03-05,2.0,0.0,1,1.0,0.0,Hispanic or Latino,Not Hispanic or Latino,1,Simple Assault,2.0,Other - Unspecified,Anti-Transgender,Individual,S,S
1994,City,IN,Indiana,1994-11-24,1.0,0.0,1,1.0,0.0,Unknown,Not Specified,1,Robbery,1.0,Other - Unspecified,Anti-American Indian or Alaska Native,Individual,S,S
2008,Other,VA,Virginia,2008-02-19,0.0,0.0,1,1.0,0.0,Hispanic or Latino,Not Specified,1,Simple Assault,0.0,Other - Unspecified,Anti-Gay (Female),Individual,S,S
2000,City,MI,Michigan,2000-08-18,0.0,0.0,0,0.0,0.0,Black or African American,Not Hispanic or Latino,0,Vandalism,0.0,Other - Unspecified,Anti-Jewish,Group,S,S
