EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
HAYDON BILKIE UK LIMITED,69200,18.7,12.3,45.2,19.8,38.9,58.7,32.1,67.9,21.5,78.5,28.3,71.7,48.1,51.9,1000-4999,2025-01-15 09:22:15
BANK OF SCOTLAND PLC,64201,22.1,16.9,58.4,24.7,42.1,66.5,29.8,70.2,19.3,80.7,26.4,73.6,44.5,55.5,5000+,2025-02-28 14:35:42
WALTERS WILSON LIMITED,64209,35.2,28.7,67.3,32.1,51.8,80.2,24.9,75.1,14.8,85.2,26.1,73.9,54.2,45.8,250-499,2025-03-10 11:18:33
JENNY WHEELER & PARTNERS LLP,69200,28.9,21.4,52.6,27.3,45.7,73.9,31.2,68.8,18.7,81.3,28.9,71.1,49.4,50.6,100-249,2025-01-22 16:47:29
THE ROYAL BANK OF SCOTLAND GROUP PLC,64201,19.5,14.2,38.7,15.9,34.6,52.3,32.8,67.2,21.1,78.9,27.5,72.5,46.9,53.1,5000+,2025-04-01 08:55:12
TRENT RIVERSIDE LIMITED,64309,31.8,25.6,71.4,35.2,58.3,86.7,26.7,73.3,16.4,83.6,30.1,69.9,53.8,46.2,500-999,2025-02-15 13:12:47
COOPER & MURRAY LTD,74900,25.3,18.9,49.1,22.4,41.2,64.5,28.6,71.4,17.9,82.1,25.8,74.2,47.5,52.5,250-499,2025-03-22 17:29:55
BRITISH AMERICAN TOBACCO PLC,63120,27.6,20.1,54.8,28.3,43.1,72.9,27.1,72.9,18.2,81.8,29.3,70.7,48.9,51.1,5000+,2025-01-30 10:05:18
LLOYDS BANKING GROUP PLC,64201,20.9,15.7,42.3,18.6,36.8,56.4,30.4,69.6,20.3,79.7,26.9,73.1,45.1,54.9,5000+,2025-02-18 15:41:36
SUNFLOWER SERVICES LIMITED,64209,24.1,19.2,47.5,21.8,40.3,66.2,29.9,70.1,18.8,81.2,27.7,72.3,48.3,51.7,100-249,2025-03-05 12:23:41
