EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,64209,30.4,23.6,73.9,30.0,55.4,64.0,25.4,74.6,15.1,84.9,27.0,73.0,55.6,44.4,500-999,2025-04-03 15:10:41
LONDON METROPOLITAN UNIVERSITY,85530,15.2,12.8,45.3,35.7,62.1,78.9,22.3,71.1,23.8,78.2,18.9,72.8,38.9,76.9,1000-4999,2025-03-21 09:25:12
HAMPSTEAD HEALTHCARE NHS TRUST,85500,18.7,16.4,52.1,31.2,58.3,65.1,24.2,69.4,25.7,70.2,21.1,68.9,33.2,70.5,500-999,2025-02-14 16:47:33
BRENTWOOD BOROUGH COUNCIL,94990,22.1,19.8,48.9,38.7,51.2,61.5,30.1,74.3,20.8,77.2,25.1,75.9,23.4,70.1,100-499,2025-01-28 11:03:22
THE ROYAL NATIONAL OPHTHALMOLOGICAL HOSPITAL,85520,25.6,22.3,60.1,45.7,67.8,79.2,23.4,76.6,18.7,79.3,20.1,74.8,37.8,77.9,500-999,2025-04-11 14:52:09
BRISTOL CITY COUNCIL,94990,19.3,17.1,41.2,28.9,54.1,62.3,26.7,78.9,23.1,78.1,24.5,76.8,23.6,76.5,1000-4999,2025-03-17 10:38:44
ST GEORGE'S HEALTHCARE NHS TRUST,85510,17.8,14.6,47.5,33.8,59.4,68.5,25.3,74.7,20.1,78.9,22.8,75.2,28.2,71.8,1000-4999,2025-02-22 13:20:35
KING'S COLLEGE LONDON,85530,14.9,12.3,54.2,41.8,65.1,76.9,24.2,73.8,23.3,78.7,19.4,74.1,37.7,78.2,5000+,2025-04-05 08:55:18
WELSH AMBULANCE SERVICE NHS TRUST,85500,21.4,18.9,49.8,34.6,52.3,60.1,27.1,75.9,21.6,77.4,24.7,76.2,22.6,71.5,1000-4999,2025-03-29 12:16:27
NORTHERN DEVON HEALTHCARE NHS TRUST,85500,20.2,17.6,46.7,32.1,55.4,63.2,28.3,76.1,19.8,78.5,22.9,75.4,25.2,72.1,500-999,2025-01-31 17:43:59
ROYAL VICTORIA INFIRMARY,85520,22.7,19.4,51.3,39.2,58.6,67.8,23.2,73.4,22.5,76.3,21.8,74.9,32.5,70.6,1000-4999,2025-03-10 14:09:31
WESTMINSTER CITY COUNCIL,94990,23.8,21.2,44.9,37.1,49.2,58.3,31.4,71.2,18.1,79.4,20.2,76.7,26.4,74.8,100-499,2025-02-07 10:17:03
BATH & NORTH EAST SOMERSET COUNCIL,94990,24.5,20.7,43.2,36.9,53.1,64.3,29.6,75.4,19.3,77.1,22.1,74.9,25.7,72.3,100-499,2025-04-02 15:44:26
OXFORD HEALTHCARE NHS TRUST,85510,16.5,14.2,55.1,38.3,61.4,74.2,22.4,70.4,21.7,77.8,23.6,75.8,30.5,72.8,1000-4999,2025-03-18 13:28:54
THAMES VALLEY POLICE,75100,26.2,23.5,57.4,42.6,59.8,72.1,21.3,71.9,16.8,78.4,24.9,74.2,34.2,70.7,500-999,2025-02-26 11:06:48
HARROW COUNCIL,94990,18.9,16.7,42.8,30.1,53.4,62.8,25.7,76.3,22.9,78.1,21.4,73.9,30.0,74.2,500-999,2025-01-23 09:33:15
HILLINGDON HEALTHCARE NHS TRUST,85510,22.4,19.1,49.2,33.7,54.8,66.1,26.2,74.8,22.1,79.1,21.5,76.4,29.0,73.7,1000-4999,2025-03-05 14:59:29
UNIVERSITY OF LEEDS,85530,13.8,11.5,50.6,41.1,66.2,82.1,24.9,72.6,23.8,77.9,21.8,73.2,37.8,77.4,5000+,2025-04-10 11:22:07
ST ALBANS CITY COUNCIL,94990,21.7,19.1,47.8,36.5,56.5,64.7,27.5,72.9,19.1,78.9,21.9,73.8,25.4,69.7,100-499,2025-02-19 16:34:11
SOUTH YORKSHIRE COMMISSIONING CONSORTIUM,85500,25.1,22.8,51.9,38.6,54.6,66.9,22.8,73.1,20.1,77.4,23.1,75.1,31.8,71.8,1000-4999,2025-02-28 09:45:19
ROYAL CANFORD SCHOOL,85530,12.7,9.8,61.3,44.8,71.3,85.2,28.1,78.6,19.4,80.3,18.2,78.9,34.3,77.4,100-499,2025-03-23 12:11:33
SOUTHAMPTON CITY COUNCIL,94990,23.6,20.9,48.4,35.9,52.1,60.3,30.2,72.4,20.3,77.8,22.7,75.2,24.8,72.9,1000-4999,2025-01-29 15:37:02
BIRMINGHAM CITY COUNCIL,94990,22.3,19.6,45.9,32.4,56.8,65.2,26.8,77.6,21.2,79.0,23.9,76.3,22.7,75.8,5000+,2025-04-01 14:23:41
NATIONAL HEALTH SERVICE ENGLAND,85500,15.8,13.3,46.5,34.2,61.2,72.1,23.9,74.9,22.1,77.2,21.5,75.6,29.7,73.8,5000+,2025-03-08 10:16:25
ROYAL BROMPTON & HAZLEBURY HOSPITALS NHS TRUST,85520,19.4,16.1,53.6,39.1,63.7,76.8,20.8,78.5,21.3,80.1,23.7,77.4,30.2,79.1,1000-4999,2025-04-12 16:05:49
LONDON BOROUGH OF HACKNEY,94990,24.2,21.5,44.7,37.3,50.8,59.6,30.6,74.2,18.3,78.7,22.5,75.0,25.8,75.2,1000-4999,2025-03-14 08:42:36
KENT POLICE,75100,28.1,25.4,56.3,43.1,57.6,70.2,19.7,72.8,15.2,79.8,25.1,73.5,35.7,71.4,1000-4999,2025-02-18 13:27:57
BIRMINGHAM WOMEN'S NHS FOUNDATION TRUST,85510,18.2,15.3,49.4,34.8,60.3,71.9,22.1,70.8,21.8,75.9,24.5,73.4,31.6,72.1,1000-4999,2025-03-02 09:58:13
SHEFFIELD TEACHING HOSPITALS NHS TRUST,85510,20.9,18.2,52.4,38.7,59.3,69.8,24.5,75.3,20.1,78.2,21.2,77.1,27.8,72.9,5000+,2025-01-24 10:34:27
MILLBROOK SCHOOL,85530,14.1,11.2,57.8,43.5,62.4,76.1,24.4,73.8,21.7,79.3,25.8,74.7,32.8,73.2,100-499,2025-04-06 15:48:34
OXFORDSHIRE HEALTHCARE NHS TRUST,85510,17.4,14.7,50.1,36.9,58.7,70.9,20.8,73.1,21.9,78.4,23.4,75.2,33.4,75.4,1000-4999,2025-02-16 12:03:18
ROYAL BROMPTON HOSPITAL NHS FOUNDATION TRUST,85520,21.6,18.3,58.9,42.3,64.8,78.1,22.3,74.6,20.7,79.0,23.9,76.2,32.2,77.3,1000-4999,2025-03-31 14:29:42
ST HELENS AND PRESTON NHS FOUNDATION TRUST,85500,19.7,17.4,50.8,38.1,58.3,68.7,21.4,73.2,23.1,76.9,24.7,74.8,30.8,73.4,1000-4999,2025-02-15 17:20:55
HERTFORDSHIRE COUNTY COUNCIL,94990,23.9,21.3,46.2,35.2,54.3,63.4,29.4,73.8,19.2,76.9,23.6,75.1,24.9,72.8,1000-4999,2025-04-04 13:15:28
LUTON AND DATSHEAD HEALTHCARE NHS TRUST,85500,24.6,22.1,54.8,39.3,55.4,66.8,23.7,75.4,22.9,79.2,20.4,76.1,30.1,75.6,1000-4999,2025-03-09 16:48:31
BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,85520,21.1,18.6,53.2,40.8,61.8,72.5,22.8,74.1,23.6,78.3,20.9,75.0,29.2,72.8,1000-4999,2025-02-21 10:59:17
ST HELENS COUNCIL,94990,22.8,20.1,48.7,34.9,57.1,64.8,26.5,72.7,20.5,76.9,23.8,75.2,25.2,74.1,1000-4999,2025-01-30 15:31:44
WIRRAL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,85510,23.4,20.5,51.2,36.7,60.3,68.9,25.1,72.4,23.2,76.8,24.5,73.9,29.3,72.6,1000-4999,2025-04-13 12:08:23
DERBYSHIRE HEALTHCARE NHS TRUST,85500,20.5,18.0,47.3,33.9,59.5,66.7,27.3,74.5,19.6,78.7,22.4,75.9,28.2,73.2,1000-4999,2025-03-01 14:10:37
NEWCASTLE UNIVERSITY,85530,13.3,11.0,59.4,42.9,68.2,79.1,24.1,73.9,22.2,77.2,20.3,74.8,38.1,76.5,5000+,2025-04-08 09:42:51
CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,85520,22.9,20.1,55.6,42.7,65.7,77.8,23.4,75.2,21.9,78.9,21.8,76.1,31.5,77.6,1000-4999,2025-02-13 11:26:14
KINGSTON UPON THAMES COUNCIL,94990,21.8,19.2,43.9,37.2,52.2,62.1,30.4,75.0,18.8,77.3,22.6,73.6,24.5,74.3,1000-4999,2025-03-20 13:56:07
SUFFOLK AND NORFOLK NHS FOUNDATION TRUST,85500,19.3,17.0,52.1,39.5,59.8,68.3,22.6,72.1,23.3,76.9,24.7,74.3,31.4,75.1,1000-4999,2025-03-12 11:45:29
NORTHUMBRIA HEALTHCARE NHS TRUST,85500,25.8,23.2,50.5,37.8,57.2,66.4,24.1,74.2,21.8,77.6,22.0,74.9,28.9,72.1,1000-4999,2025-01-25 15:53:35
WEST YORKSHIRE PATIENTS' ADVOCATE,85500,26.3,24.1,49.5,34.2,58.5,70.1,20.7,74.8,20.4,78.9,22.8,76.3,31.2,75.1,1000-4999,2025-04-07 08:16:58
STOCKTON ON TEES COUNCIL,94990,22.4,20.3,47.6,36.8,55.1,64.2,26.9,76.7,20.2,79.1,23.7,76.8,24.9,72.8,500-999,2025-03-13 16:02:42
NORTH EAST LINCOLNSHIRE COUNCIL,94990,21.5,19.3,45.1,35.3,51.6,62.9,30.2,74.1,18.4,77.9,22.8,75.4,25.1,72.4,500-999,2025-02-08 10:41:55
MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,85520,20.3,17.8,53.7,38.2,59.2,70.6,25.3,71.8,23.4,77.2,21.7,75.6,31.4,73.8,5000+,2025-04-09 12:22:18
CITY AND HACKNEY HEALTHCARE NHS TRUST,85510,18.9,16.4,49.8,33.9,57.3,67.2,25.2,74.9,22.6,78.3,21.1,74.7,32.1,73.1,5000+,2025-03-15 14:07:03
BRAUNTREE DISTRICT COUNCIL,94990,23.1,20.8,46.4,36.1,53.7,63.1,28.1,72.8,19.9,77.3,23.2,75.1,24.9,70.5,100-499,2025-02-25 11:39:46
COVENTRY CITY COUNCIL,94990,24.7,22.1,43.8,35.6,51.8,61.7,29.3,73.2,19.2,78.1,23.1,74.9,26.4,72.6,1000-4999,2025-04-03 10:44:20
BASILDON BOROUGH COUNCIL,94990,20.5,18.2,46.8,32.1,54.9,63.6,24.8,75.2,22.1,78.4,23.4,74.8,26.1,72.4,500-999,2025-03-04 15:57:34
WORCESTERSHIRE HEALTHCARE NHS TRUST,85500,21.2,18.7,50.3,35.1,56.7,69.8,24.5,73.7,22.3,76.9,22.8,75.1,28.4,74.2,1000-4999,2025-03-11 13:21:09
CITY OF BIRMINGHAM COUNCIL,94990,22.6,19.8,48.9,34.7,54.7,63.4,27.2,72.9,20.1,76.5,22.9,74.3,26.8,71.2,5000+,2025-02-12 09:38:43
ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,85520,20.1,17.6,56.9,41.3,67.4,78.9,22.1,76.3,21.4,79.5,23.6,77.2,30.5,78.3,1000-4999,2025-04-14 11:06:18
GREAT YARMOUTH HOSPITAL,85520,17.4,15.1,52.5,39.6,61.3,72.4,25.9,74.4,21.7,78.1,20.6,75.8,31.5,73.6,500-999,2025-03-27 16:19:03
SOUTHEND COUNCIL,94990,23.6,21.1,44.1,35.8,52.4,61.8,28.4,73.9,19.1,77.4,23.4,74.8,25.2,72.8,1000-4999,2025-01-31 09:17:35
HULL CITY COUNCIL,94990,21.9,19.2,46.2,34.3,56.6,65.7,25.4,75.6,21.3,77.3,22.7,74.9,25.2,73.4,1000-4999,2025-04-01 13:43:22
EAST LINDSEY HEALTHCARE NHS TRUST,85500,19.8,17.3,48.6,32.9,54.2,62.7,27.8,73.8,22.4,77.6,21.9,75.3,27.9,73.6,500-999,2025-02-20 12:58:09
BARNET COUNCIL,94990,23.6,20.9,41.7,32.4,50.9,59.2,30.1,74.2,18.9,78.5,22.8,75.8,24.2,73.1,1000-4999,2025-03-16 15:38:26
