EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BANK OF SCOTLAND PLC,64190,12.3,8.7,45.2,22.1,32.1,45.8,18.2,72.8,22.3,67.7,31.1,48.9,48.4,21.6,1000-4999,2025-03-15 09:23:17
NATIONAL HEALTH SERVICE,86210,5.9,3.4,-12.8,-8.2,19.5,32.3,28.6,71.4,19.8,80.2,23.1,56.9,28.5,31.5,5000-19999,2025-02-28 14:56:42
REDBRIDGE MBC,85100,18.7,14.2,33.6,19.8,41.2,51.4,22.1,67.9,25.3,54.7,33.4,32.6,59.2,23.8,250-499,2025-01-12 11:34:56
BARCLAYS BANK PLC,64110,9.8,6.1,37.4,15.9,28.9,43.3,19.3,70.7,21.6,68.4,28.7,49.3,50.4,25.9,1000-4999,2025-04-22 16:47:23
LONDON BOROUGH OF HACKNEY,85100,16.4,11.9,28.1,13.6,35.7,49.2,24.8,65.2,27.1,52.9,35.8,41.2,64.1,29.7,500-999,2025-03-08 10:18:09
ROYAL BANK OF SCOTLAND GROUP PLC,64190,14.2,10.5,41.8,20.3,37.5,52.1,21.4,78.6,24.3,64.7,30.2,59.8,47.1,23.9,5000-19999,2025-02-14 13:22:31
OXFORD UNIVERSITY HOSPITALS NHS TRUST,86210,4.1,2.8,8.9,3.2,22.3,30.1,30.2,69.8,21.9,78.1,24.5,55.5,36.8,30.2,1000-4999,2025-04-10 08:45:15
GLASSHOUSE PARTNERS LLP,69200,28.9,21.4,62.3,31.8,57.8,69.1,20.3,79.7,25.8,74.2,32.1,67.9,58.2,41.8,100-249,2025-01-29 15:52:47
CITY OF LONDON CORPORATION,85100,22.6,18.3,38.7,25.4,45.1,54.9,25.9,74.1,28.7,71.3,33.8,35.2,62.9,25.1,5000-19999,2025-03-31 12:19:58
TREVITHICK PARTNERSHIP LTD,69200,20.5,15.2,48.9,27.3,42.6,53.1,23.1,76.9,26.4,73.6,31.8,58.2,55.4,26.6,100-249,2025-02-18 14:33:22
BARCLAYS PRIVATE EQUITY LIMITED,64120,31.2,24.7,68.1,34.2,61.4,72.3,21.8,78.2,28.3,71.7,35.6,64.4,54.2,39.6,250-499,2025-04-05 17:28:44
UNIVERSITY OF LEEDS,85540,7.3,5.2,-6.4,-3.8,15.8,22.1,27.4,72.6,20.1,79.9,24.8,65.2,36.2,25.8,5000-19999,2025-01-22 09:41:03
THAMES VALLEY POLICE,84110,32.1,28.9,65.3,38.7,59.2,71.3,24.5,75.5,29.8,70.2,35.1,50.9,61.7,24.3,2500-4999,2025-03-24 11:37:51
NATWEST GROUP PLC,64190,10.6,7.4,32.8,18.5,31.1,40.3,20.2,79.8,22.7,77.3,26.9,63.1,49.2,36.9,1000-4999,2025-02-20 16:58:33
COVENTRY CITY COUNCIL,85100,24.8,19.6,42.9,23.1,47.8,59.1,26.2,73.8,28.5,71.5,34.2,45.8,65.8,31.2,1000-4999,2025-04-12 13:25:19
ROYAL MAIL PLC,64910,26.3,20.8,54.1,28.9,51.3,66.4,22.6,77.4,26.1,73.9,32.8,54.2,59.6,24.8,5000-19999,2025-01-17 10:59:40
CITY OF WESTMINSTER,85100,19.4,15.7,36.2,21.5,40.7,52.8,23.7,76.3,25.5,74.5,34.1,46.9,62.7,22.3,1000-4999,2025-03-01 14:12:14
PENNSYLVANIA HOSPITALS NHS TRUST,86210,6.8,4.3,12.5,7.1,24.1,29.6,31.5,68.5,22.4,77.6,25.3,59.7,37.2,28.4,1000-4999,2025-04-18 08:34:26
VIRGIN MEDIA O2 PLC,63110,29.7,23.4,56.8,35.6,58.4,69.7,20.9,79.1,27.2,72.8,34.1,65.9,57.9,33.2,5000-19999,2025-02-07 11:27:59
WELLS FARGO BANK PLC,64110,15.9,12.1,44.2,24.7,38.1,52.9,20.5,79.5,23.1,76.9,27.8,64.2,51.8,24.4,250-499,2025-03-19 15:44:38
BIRMINGHAM CITY COUNCIL,85100,21.8,16.9,39.6,22.3,43.2,54.1,24.1,75.9,26.4,73.6,33.2,49.8,58.4,25.6,2500-4999,2025-04-09 12:05:41
NORTHERN RAILWAYS LIMITED,85100,17.5,13.8,41.3,25.8,46.4,58.5,22.3,77.7,25.6,74.4,31.9,48.1,59.7,30.2,500-999,2025-01-25 09:56:30
UNIVERSITY OF EDINBURGH,85540,8.4,6.2,11.7,5.9,23.9,30.5,28.1,71.9,21.3,78.7,25.7,64.3,37.5,29.1,1000-4999,2025-02-11 13:29:16
LLOYDS BANKING GROUP PLC,64190,13.2,9.6,39.1,20.8,35.2,48.9,21.2,78.8,23.8,76.2,27.3,59.7,48.9,25.1,1000-4999,2025-03-13 16:59:04
ST. THOMAS' HOSPITAL NHS TRUST,86210,5.2,3.1,8.3,4.1,22.8,29.7,30.5,69.5,21.8,78.2,25.2,57.8,35.9,28.2,2500-4999,2025-04-25 09:34:18
BRISTOL CITY COUNCIL,85100,23.1,17.8,43.7,24.1,44.9,57.2,25.4,74.6,28.7,71.3,32.8,46.2,64.3,30.1,2500-4999,2025-01-31 14:08:29
ROYAL GOVERNMENT OFFICE FOR SCOTLAND,85100,19.8,14.1,32.4,18.7,39.3,51.2,21.9,78.1,24.2,75.8,30.8,50.2,57.9,26.5,250-499,2025-03-05 10:45:03
THE INSTITUTE OF PHYSICS,85540,12.9,10.2,27.3,14.6,31.7,44.8,23.2,76.8,25.1,74.9,31.3,51.7,54.4,28.7,100-249,2025-04-14 16:17:33
GREAT ORMOND STREET HOSPITAL NHS TRUST,86210,6.1,4.5,9.2,4.8,23.4,30.8,29.8,70.2,22.1,77.9,25.9,59.1,36.1,27.7,1000-4999,2025-01-20 11:32:51
BRITISH TELECOMMUNICATIONS PLC,63110,28.5,22.1,53.8,31.2,56.2,67.9,21.1,78.9,27.6,72.4,33.2,61.8,56.4,32.8,5000-19999,2025-03-26 15:50:22
CITY BARRISTER PRACTICE,69200,25.4,19.3,59.6,33.4,54.1,66.8,22.8,77.2,26.3,73.7,31.4,60.6,52.3,34.1,100-249,2025-02-22 14:11:44
TATE GALLERIES,85100,14.6,11.8,38.9,19.2,41.8,54.2,25.1,74.9,27.3,72.7,32.6,53.4,55.7,26.9,250-499,2025-04-01 09:26:08
KINGS COLLEGE LONDON,85540,9.3,6.9,16.4,9.8,28.7,35.2,29.1,70.9,21.6,78.4,26.4,62.6,38.6,31.2,5000-19999,2025-02-16 12:48:35
ROYAL BOTANIC GARDENS,85100,20.1,16.3,41.1,23.4,44.7,56.9,24.4,75.6,26.9,73.1,33.4,47.6,63.8,29.4,1000-4999,2025-03-17 15:33:26
HOLLAND & HART LLP,69200,27.1,20.4,65.3,36.7,59.1,70.3,20.7,79.3,28.1,71.9,34.8,62.2,58.1,37.9,100-249,2025-04-21 08:55:17
SOUTHAMPTON CITY COUNCIL,85100,22.8,18.1,37.4,20.9,40.2,51.7,23.9,76.1,26.5,73.5,31.2,48.8,59.5,25.3,2500-4999,2025-01-24 10:18:48
BARCLAYS BANK PLC,64110,11.5,8.2,35.9,19.4,29.8,41.3,20.4,79.6,22.9,77.1,26.7,63.3,50.1,34.9,1000-4999,2025-03-11 13:43:21
NATIONAL RAIL ENGINES,85100,18.9,14.6,44.1,24.3,45.3,54.7,23.3,76.7,26.2,73.8,32.1,50.9,58.9,29.1,1000-4999,2025-02-05 16:57:52
OXFORD HEALTH NHS TRUST,86210,4.8,3.2,15.7,6.9,23.5,28.1,30.9,69.1,21.4,78.6,24.6,57.4,37.7,30.3,1000-4999,2025-04-07 09:42:33
STOCKPORT METROPOLITAN BOROUGH,85100,19.6,15.1,39.2,21.5,42.8,52.6,23.4,76.6,25.7,74.3,31.9,49.1,57.5,26.8,1000-4999,2025-01-30 14:20:46
