EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
LONDON STOCK EXCHANGE GROUP PLC,66220,15.2,12.8,45.3,22.1,38.9,61.3,22.1,77.9,18.5,81.5,31.2,68.8,52.6,47.4,1000-4999,2025-03-15 09:22:15
BRITISH BROADCASTING CORPORATION,62010,8.7,6.4,32.1,18.9,29.4,51.5,19.8,80.2,14.3,85.7,28.1,71.9,44.8,55.2,5000+,2025-02-28 14:35:47
ROYAL MAIL PLC,64990,22.8,18.3,58.7,34.2,41.2,75.9,28.6,71.4,20.1,79.9,32.3,67.7,46.9,53.1,1000-4999,2025-01-20 11:48:23
BARCLAYS BANK PLC,64110,19.6,15.9,52.3,30.8,43.8,73.1,24.1,75.9,16.9,83.1,29.2,70.8,47.8,52.2,5000+,2025-04-05 16:52:18
VODAFONE GROUP PLC,61600,17.4,14.2,48.9,26.7,36.2,65.6,21.8,78.2,15.7,84.3,30.4,69.6,49.3,50.7,5000+,2025-03-22 10:17:36
BARNARD CASTLE MINING CO LTD,08910,35.1,28.7,67.4,41.9,59.3,87.2,32.1,67.9,22.8,77.2,36.9,63.1,57.3,42.7,50-249,2025-02-14 13:44:51
SANTANDER UK PLC,64190,16.3,13.1,47.5,29.1,40.2,69.3,23.5,76.5,15.8,84.2,30.1,69.9,49.3,50.7,5000+,2025-01-30 08:59:12
OXFORD UNIVERSITY PRESS LIMITED,71200,12.9,9.6,35.8,19.4,30.1,55.2,18.7,81.3,13.2,86.8,27.4,72.6,46.9,53.1,1000-4999,2025-03-18 12:28:55
WESTMIDLANDS METROPOLITAN BOROUGH COUNCIL,85100,21.3,17.8,42.6,25.5,36.7,68.1,26.9,73.1,17.3,82.7,30.8,69.2,52.8,47.2,5000+,2025-04-10 15:03:44
GSK PLC,21000,10.8,8.2,38.4,21.7,33.9,62.1,17.4,82.6,12.8,87.2,25.6,74.4,46.3,53.7,5000+,2025-02-25 14:11:29
AQUIS HEALTHCARE LIMITED,75100,28.7,23.4,55.2,33.9,39.1,72.3,29.8,70.2,21.3,78.7,35.4,64.6,49.2,50.8,500-999,2025-03-07 09:37:22
ROYAL BOTANIC GARDENS KELTIMBERNE,74100,14.1,10.9,41.5,24.6,35.2,66.7,19.4,80.6,13.7,86.3,26.8,73.2,45.7,54.3,100-499,2025-01-29 16:24:08
GLAXOSMITHKLINE PLC,21000,13.6,10.3,39.2,22.8,32.4,65.1,18.6,81.4,13.9,86.1,25.4,74.6,48.5,51.5,5000+,2025-04-01 11:08:33
NORTHERN POWER GRID LIMITED,64110,24.5,19.8,62.3,37.4,48.7,85.2,31.2,68.8,23.1,76.9,38.4,61.6,55.1,44.9,500-999,2025-02-18 10:45:56
SOUTHERN WATER COMPANY LIMITED,62020,18.4,14.6,50.8,28.5,41.9,70.4,23.4,76.6,16.2,83.8,31.0,69.0,51.2,48.8,1000-4999,2025-03-25 13:30:27
HANOVER HEALTHCARE LIMITED,75100,31.2,26.4,60.1,38.7,44.6,77.9,33.8,66.2,24.1,75.9,37.5,62.5,52.9,47.1,500-999,2025-04-08 12:19:41
ROYAL HOLLOWAY UNIVERSITY OF LONDON,71200,9.4,7.1,34.3,18.2,28.7,56.9,16.8,83.2,12.1,87.9,24.7,75.3,47.8,52.2,500-999,2025-02-11 14:56:14
SUN LIFE ASSURANCE COMPANY OF CANADA,64190,15.7,12.1,44.1,23.5,37.6,61.9,21.5,78.5,14.8,85.2,29.6,70.4,52.3,47.7,5000+,2025-03-30 15:29:38
WESTERN ELECTRICITY COMPANY LIMITED,64110,26.3,21.0,65.8,40.2,51.3,86.9,32.5,67.5,23.7,76.3,39.2,60.8,55.4,44.6,1000-4999,2025-01-31 16:12:03
INDEPENDENT TELECOM SERVICES LIMITED,61600,20.9,16.7,54.7,31.8,45.1,76.5,25.9,74.1,18.3,81.7,33.2,66.8,50.4,49.6,500-999,2025-04-02 10:33:17
STOCKPORT MBC,85100,23.6,19.5,46.4,27.9,39.8,72.1,27.1,72.9,17.6,82.4,31.3,68.7,52.1,47.9,1000-4999,2025-02-21 13:41:09
WILLIAM WILLOUGHBY & SONS LTD,22000,32.4,27.1,67.9,42.6,58.2,89.4,34.7,65.3,25.1,74.9,38.9,61.1,56.8,43.2,100-499,2025-03-12 11:15:45
RIBBLE VALLEY BOROUGH COUNCIL,85100,25.8,21.3,48.3,29.6,41.7,73.6,28.2,71.8,19.4,80.6,32.7,67.3,50.1,49.9,500-999,2025-03-29 08:42:33
JENNY'S CAFES LIMITED,56100,22.1,17.9,49.8,28.4,42.3,74.2,24.8,75.2,16.7,83.3,30.5,69.5,47.8,52.2,100-499,2025-01-15 12:56:21
BOLTON MBC,85100,19.7,15.8,45.6,26.4,38.4,69.8,23.9,76.1,16.5,83.5,31.1,68.9,52.9,47.1,5000+,2025-04-12 16:18:47
LONDON HEALTHCARE SERVICES LIMITED,75100,27.3,22.7,58.1,35.1,43.1,78.6,29.4,70.6,21.7,78.3,34.1,65.9,49.5,50.5,500-999,2025-02-13 14:27:58
BRIGHTON AND HOVE MBC,85100,20.5,16.4,46.8,27.1,39.2,68.9,25.1,74.9,17.2,82.8,31.8,68.2,51.7,48.3,5000+,2025-03-19 09:50:12
REVLON UK LIMITED,23000,34.9,29.6,71.4,45.1,63.8,88.7,36.5,63.5,25.8,74.2,38.7,61.3,56.3,43.7,5000+,2025-04-06 13:44:26
BARNET MBC,85100,18.3,14.1,43.7,25.8,35.8,67.6,22.5,77.5,15.2,84.8,28.6,71.4,50.4,49.6,5000+,2025-02-20 11:22:37
UKRAINIAN CAFÉ RESTAURANTS LIMITED,56100,31.6,26.8,68.2,43.1,59.6,87.1,33.2,66.8,24.5,75.5,37.8,62.2,56.5,43.5,50-249,2025-01-25 15:09:55
THE CHALLENGE FOUNDATION,73100,16.8,13.3,41.8,24.2,35.4,63.9,20.8,79.2,14.4,85.6,28.2,71.8,47.7,52.3,100-499,2025-04-04 08:31:43
THE INSTITUTE OF DIRECTORS,74200,11.2,8.4,36.5,20.1,30.8,57.3,17.9,82.1,13.1,86.9,25.3,74.7,46.2,53.8,500-999,2025-02-27 10:03:10
THE YOUTH CLUB FOUNDATION,73100,23.4,18.7,51.2,30.4,42.1,73.7,26.3,73.7,18.2,81.8,34.2,65.8,51.7,48.3,100-499,2025-03-23 14:57:28
THAMES BOROUGH COUNCIL,85100,22.7,18.3,47.2,28.9,40.1,71.8,25.8,74.2,17.5,82.5,32.1,67.9,52.4,47.6,5000+,2025-01-18 15:36:15
CITY UNIVERSITY LONDON,71200,14.6,11.1,37.9,21.3,32.1,59.4,18.5,81.5,13.3,86.7,26.1,73.9,47.4,52.6,5000+,2025-04-09 10:13:39
THE ROYAL COLLEGE OF SURGEONS,74100,12.3,9.8,33.6,19.6,28.1,53.2,16.9,83.1,12.5,87.5,24.9,75.1,47.9,52.1,100-499,2025-03-16 13:28:52
BIRMINGHAM CITY UNIVERSITY,71200,13.9,10.5,38.3,22.2,32.7,61.1,18.1,81.9,13.0,87.0,25.2,74.8,47.1,52.9,5000+,2025-02-17 09:45:24
DOWNEY HOMES LIMITED,64110,17.5,14.1,52.1,28.7,43.5,74.3,22.1,77.9,15.8,84.2,30.3,69.7,49.2,50.8,1000-4999,2025-03-11 16:23:07
THE LAW SOCIETY,74200,10.6,7.8,35.2,19.1,30.4,56.2,17.4,82.6,12.7,87.3,24.8,75.2,46.9,53.1,500-999,2025-02-24 11:05:41
THE BRITISH MEDICAL ASSOCIATION,74100,15.3,12.0,40.9,23.8,34.6,63.2,19.7,80.3,14.1,85.9,27.5,72.5,48.2,51.8,5000+,2025-03-31 08:59:16
THE INSTITUTE OF PHYSIOLOGICAL SCIENCE,74100,9.8,7.3,32.4,18.5,27.3,52.6,16.2,83.8,11.8,88.2,24.1,75.9,46.3,53.7,100-499,2025-01-22 14:38:19
THE UNIVERSITY OF EAST ANGLIA,71200,11.7,9.1,34.7,20.5,29.8,55.5,17.8,82.2,12.9,87.1,25.5,74.5,46.8,53.2,5000+,2025-04-07 10:46:04
THE INSTITUTE OF CHEMISTRY,74100,13.1,10.4,36.2,21.9,31.0,58.4,18.2,81.8,13.4,86.6,25.7,74.3,47.3,52.7,500-999,2025-02-19 09:27:35
THE FEDERATION OF BUILDING TRADES,74200,25.4,20.3,63.8,39.2,53.2,84.6,30.3,69.7,22.4,77.6,35.6,64.4,53.2,46.8,500-999,2025-01-16 12:58:44
THE INSTITUTE OF ENGINEERS,74200,16.1,12.8,44.3,26.1,37.2,65.8,21.4,78.6,14.9,85.1,29.5,70.5,51.9,48.1,5000+,2025-03-26 15:41:56
THE FEDERATION OF MEDICAL PROFESSIONALS,74200,14.9,11.5,42.6,24.8,35.3,64.7,19.8,80.2,13.7,86.3,27.6,72.4,48.3,51.7,5000+,2025-01-28 10:04:18
SCHOOL OF EDUCATION,71200,12.4,9.7,33.8,19.2,28.9,54.9,17.5,82.5,12.6,87.4,25.0,75.0,46.6,53.4,1000-4999,2025-04-11 08:51:37
THE ROYAL ACADEMY OF MUSIC,74100,9.2,6.8,31.9,17.5,26.2,51.3,15.8,84.2,11.2,88.8,23.8,76.2,45.2,54.8,500-999,2025-02-27 12:29:32
THE ROYAL COLLEGE OF ART,74100,10.9,8.1,34.2,19.8,29.3,56.1,17.1,82.9,12.4,87.6,24.5,75.5,46.8,53.2,500-999,2025-03-14 14:41:11
BRISTOL CITY UNIVERSITY,71200,13.0,10.3,35.9,21.2,30.7,57.2,17.9,82.1,12.8,87.2,25.4,74.6,46.1,53.9,5000+,2025-01-31 09:12:25
NATIONAL TRUST LIMITED,73100,20.2,16.3,52.7,31.8,43.1,74.8,26.0,74.0,17.8,82.2,32.5,67.5,51.2,48.8,5000+,2025-04-03 08:44:57
THE BLOOD SERVICE,75200,18.6,14.8,46.3,27.4,38.1,68.4,23.7,76.3,15.9,84.1,30.6,69.4,51.8,48.2,5000+,2025-02-16 15:30:09
THE NATIONAL HEALTH SERVICE,75100,24.1,19.0,58.9,34.8,46.4,77.3,29.2,70.8,20.6,79.4,35.8,64.2,50.7,49.3,5000+,2025-03-21 11:54:21
THE ROYAL GEOGRAPHICAL SOCIETY,74100,11.8,8.7,34.5,19.3,29.4,56.8,16.7,83.3,12.1,87.9,24.2,75.8,46.7,53.3,100-499,2025-01-24 12:22:42
THE ROLLS-ROYCE GROUP,21000,17.9,14.4,51.6,30.8,42.3,73.4,23.6,76.4,16.1,83.9,30.2,69.8,49.1,50.9,5000+,2025-03-28 14:01:34
THE INSTITUTE OF FINANCE,74200,14.2,11.3,39.7,22.5,33.2,62.9,18.9,81.1,13.4,86.6,25.7,74.3,47.5,52.5,500-999,2025-02-12 09:55:13
THE UNIVERSITY OF EDINBURGH,71200,12.1,9.0,34.1,19.7,29.7,55.7,17.2,82.8,12.6,87.4,25.4,74.6,46.4,53.6,5000+,2025-03-06 16:45:07
ROYAL COLLEGE OF PATHOLOGY,74100,10.5,8.0,32.8,19.0,27.5,53.1,16.1,83.9,11.7,88.3,23.6,76.4,45.6,54.4,500-999,2025-03-30 13:17:31
