EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
ABP PLC,62020,15.2,8.9,45.3,22.1,60.2,72.5,32.1,67.9,21.0,48.9,31.5,35.2,47.8,52.1,1000-4999,2025-01-15 09:30:12
BARCLAYS BANK PLC,66200,18.7,12.4,38.9,18.5,65.1,71.8,30.2,68.8,22.5,49.8,31.8,34.8,45.8,54.2,5000+,2025-02-20 14:45:22
CITIBANK INTERNATIONAL PLC,66200,22.3,16.8,42.1,25.6,58.4,71.2,33.1,69.9,20.8,48.1,32.1,36.3,47.1,52.9,1000-4999,2025-03-10 11:20:35
DEUTSCHE BANK PLC,66200,19.8,14.2,41.5,20.2,62.3,73.1,31.7,67.3,22.0,49.5,32.4,34.7,46.2,53.8,1000-4999,2025-01-28 16:15:47
HSBC BANK PLC,66200,16.5,11.3,35.8,19.4,59.6,72.1,30.5,68.5,21.8,49.3,32.2,34.4,47.0,53.0,5000+,2025-02-05 10:50:08
JPMORGAN CHASE BANK PLC,66200,20.1,15.6,44.7,24.3,63.8,72.7,32.5,67.5,21.3,48.3,31.9,35.1,46.8,53.2,1000-4999,2025-03-22 13:30:15
LLOYDS BANKING GROUP PLC,66200,17.9,10.8,39.2,21.0,61.4,72.6,30.8,68.2,21.6,48.8,32.0,34.3,46.6,53.4,5000+,2025-01-18 08:40:27
ROYAL BANK OF SCOTLAND PLC,66200,19.4,13.7,40.8,23.1,59.1,71.9,31.2,67.8,21.9,49.1,32.6,34.5,46.4,53.6,5000+,2025-02-14 15:20:51
NATWIDE BANK PLC,66200,14.6,9.2,43.6,17.8,64.3,73.5,32.3,69.7,20.9,48.2,32.0,35.6,47.5,52.5,1000-4999,2025-03-07 12:15:38
THE CO-OPERATIVE BANK PLC,66200,21.3,14.9,37.4,20.5,61.8,72.3,31.1,67.1,21.7,48.7,32.3,34.9,46.1,53.9,500-999,2025-01-22 09:55:17
BANK OF ENGLAND,66100,12.9,7.5,55.1,15.4,52.6,68.9,34.0,70.1,19.4,46.7,33.4,30.5,48.2,51.8,5000+,2025-02-27 14:05:22
CAPITAL ONE BANK PLC,66200,18.2,13.1,36.7,21.3,60.7,72.4,30.9,68.3,21.4,48.9,31.6,34.6,46.9,53.1,1000-4999,2025-03-18 16:35:43
GOLDMAN SACHS GROUP PLC,66200,24.7,19.9,51.2,28.6,65.8,74.5,33.0,70.2,19.1,45.9,32.9,36.0,47.3,52.7,1000-4999,2025-01-30 10:05:09
