activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,33900,12,375,123456,Conventional,Single-Family,Not Hispanic or Latino,White,Male,1,Home Purchase,350000,80,6.5,2.2,0,4200,750,1500,0,2000,30,0,0,N,0,0,0,280000,Site-Built,Principal Residence,NA,NA,1,0,85000,35,Credit Score,NA,Hispanic/Latino,NA,0,NA,White,NA,0,NA,Male,NA,Male,NA,38,42,0,0,1,1
2024,33900,12,375,123457,Conventional,Single-Family,Not Hispanic or Latino,White,Female,1,Home Purchase,425000,85,7.2,3.1,0,4800,400,1200,600,1000,30,0,0,Y,0,0,0,380000,Site-Built,Principal Residence,NA,NA,1,0,92000,40,Credit Score,NA,Not Hispanic or Latino,NA,0,NA,White,NA,0,NA,Female,NA,Female,NA,28,35,0,0,1,1
2024,33900,12,375,123458,FHA,Single-Family,Hispanic or Latino,Hispanic or Latino,Male,1,Home Purchase,275000,80,6.1,1.8,1,3500,600,1000,0,1500,30,0,0,N,0,0,0,260000,Site-Built,Principal Residence,NA,NA,1,0,65000,25,Credit Score,NA,Hispanic or Latino,NA,1,NA,Hispanic or Latino,NA,1,NA,Male,NA,Male,NA,45,50,0,0,1,1
2024,33900,12,375,123459,Conventional,Single-Family,Not Hispanic or Latino,Black or African American,Male,1,Home Purchase,385000,85,7.5,2.7,0,3900,500,1200,300,1000,30,0,0,N,0,0,0,410000,Site-Built,Principal Residence,NA,NA,1,0,75000,38,Credit Score,NA,Not Hispanic or Latino,NA,0,NA,Black or African American,NA,0,NA,Male,NA,Male,NA,32,36,0,0,1,1
2024,33900,12,375,123460,VA,Single-Family,Not Hispanic or Latino,White,Female,1,Home Purchase,410000,90,7.0,1.7,1,4700,350,1300,0,1800,30,12,0,N,1,0,0,360000,Site-Built,Principal Residence,NA,NA,1,0,95000,42,Credit Score,NA,Not Hispanic or Latino,NA,0,NA,White,NA,0,NA,Female,NA,Female,NA,29,31,0,0,1,1
2024,33900,12,375,123461,RHS,Single-Family,Not Hispanic or Latino,White,Male,1,Home Purchase,525000,85,6.7,2.0,1,5800,480,1600,450,1800,30,0,0,N,0,0,0,460000,Site-Built,Principal Residence,NA,NA,1,0,105000,30,Credit Score,NA,Not Hispanic or Latino,NA,0,NA,White,NA,0,NA,Male,NA,Male,NA,41,45,0,0,1,1
2024,33900,12,375,123462,Conventional,Single-Family,Not Hispanic or Latino,Asian,Male,1,Home Purchase,395000,80,6.9,2.5,0,4300,520,1200,300,1200,30,0,0,N,0,0,0,320000,Site-Built,Principal Residence,NA,NA,1,0,87000,32,Credit Score,NA,Not Hispanic or Latino,NA,0,NA,Asian,NA,0,NA,Male,NA,Male,NA,35,39,0,0,1,1
2024,33900,12,375,123463,Conventional,Single-Family,Not Hispanic or Latino,White,Female,1,Home Purchase,435000,85,7.3,3.0,0,4900,600,1500,400,1500,30,0,0,N,0,0,0,390000,Site-Built,Principal Residence,NA,NA,1,0,93000,39,Credit Score,NA,Not Hispanic or Latino,NA,0,NA,White,NA,0,NA,Female,NA,Female,NA,33,37,0,0,1,1
2024,33900,12,375,123464,Conventional,Single-Family,Hispanic or Latino,Hispanic or Latino,Female,1,Home Purchase,255000,80,6.3,1.5,0,3300,450,800,0,1100,30,0,0,N,1,0,0,320000,Site-Built,Principal Residence,NA,NA,1,0,68000,30,Credit Score,NA,Hispanic or Latino,NA,1,NA,Hispanic or Latino,NA,1,NA,Female,NA,Female,NA,26,32,0,0,1,1
2024,33900,12,375,123465,Conventional,Single-Family,Not Hispanic or Latino,White,Male,1,Home Purchase,510000,85,7.1,2.3,0,6000,480,1500,600,1200,30,0,0,N,0,0,0,480000,Site-Built,Principal Residence,NA,NA,1,0,102000,35,Credit Score,NA,Not Hispanic or Latino,NA,0,NA,White,NA,0,NA,Male,NA,Male,NA,40,43,0,0,1,1
2024,33900,12,375,123466,FHA,Single-Family,Not Hispanic or Latino,White,Female,1,Home Purchase,285000,80,6.2,1.4,1,3500,300,1000,200,1500,30,0,0,N,0,0,0,280000,Site-Built,Principal Residence,NA,NA,1,0,69000,26,Credit Score,NA,Not Hispanic or Latino,NA,0,NA,White,NA,0,NA,Female,NA,Female,NA,34,38,0,0,1,1
2024,33900,12,375,123467,FHA,Single-Family,Not Hispanic or Latino,White,Male,1,Home Purchase,310000,85,6.4,1.8,1,3800,350,1000,150,1500,30,0,0,N,0,0,0,255000,Site-Built,Principal Residence,NA,NA,1,0,72000,30,Credit Score,NA,Not Hispanic or Latino,NA,0,NA,White,NA,0,NA,Male,NA,Male,NA,27,31,0,0,1,1
2024,33900,12,375,123468,Conventional,Single-Family,Not Hispanic or Latino,Black or African American,Female,1,Home Purchase,375000,85,7.6,2.6,0,4200,400,1200,200,1300,30,0,0,N,0,0,0,330000,Site-Built,Principal Residence,NA,NA,1,0,78000,36,Credit Score,NA,Not Hispanic or Latino,NA,0,NA,Black or African American,NA,0,NA,Female,NA,Female,NA,39,42,0,0,1,1
2024,33900,12,375,123469,Conventional,Single-Family,Not Hispanic or Latino,White,Female,1,Home Purchase,445000,85,7.8,3.2,0,5100,480,1600,500,1500,30,0,0,N,0,0,0,400000,Site-Built,Principal Residence,NA,NA,1,0,96000,41,Credit Score,NA,Not Hispanic or Latino,NA,0,NA,White,NA,0,NA,Female,NA,Female,NA,31,35,0,0,1,1
2024,33900,12,375,123470,Conventional,Single-Family,Not Hispanic or Latino,White,Male,1,Home Purchase,535000,90,7.2,2.8,0,6300,500,1800,450,1800,30,0,0,N,0,0,0,450000,Site-Built,Principal Residence,NA,NA,1,0,106000,32,Credit Score,NA,Not Hispanic or Latino,NA,0,NA,White,NA,0,NA,Male,NA,Male,NA,43,47,0,0,1,1
2024,33900,12,375,123471,VA,Single-Family,Not Hispanic or Latino,White,Female,1,Home Purchase,550000,95,7.6,2.9,1,6600,600,1800,300,2400,30,12,0,N,0,0,0,500000,Site-Built,Principal Residence,NA,NA,1,0,120000,38,Credit Score,NA,Not Hispanic or Latino,NA,0,NA,White,NA,0,NA,Female,NA,Female,NA,37,40,0,0,1,1
2024,33900,12,375,123472,FHA,Single-Family,Hispanic or Latino,Hispanic or Latino,Male,1,Home Purchase,265000,80,6.0,1.8,1,3400,350,900,100,1400,30,0,0,N,0,0,0,260000,Site-Built,Principal Residence,NA,NA,1,0,66000,28,Credit Score,NA,Hispanic or Latino,NA,1,NA,Hispanic or Latino,NA,1,NA,Male,NA,Male,NA,46,50,0,0,1,1
