activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,50000,34,009,050000,Conventional,Single-family,Non-Hispanic,White,Female,1,Home purchase,285000,0.75,6.50,2.25,1,8500,500,3000,200,1500,30,0,0,N,0,0,N,380000,Site-built,Principal residence,Not applicable,Not applicable,1,0,110000,35,840,850,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,50000,34,009,050000,Conventional,Single-family,Non-Hispanic,White,Male,1,Home purchase,325000,0.80,6.75,2.50,1,9200,550,3200,250,1700,30,0,0,N,0,0,N,410000,Site-built,Principal residence,Not applicable,Not applicable,1,0,95000,40,780,790,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,50000,34,009,050000,FHA,Single-family,Hispanic,Hispanic,Male,1,Home purchase,245000,0.90,7.00,3.00,0,5800,300,2800,150,1200,30,0,0,N,0,0,N,270000,Site-built,Principal residence,Not applicable,Not applicable,1,0,65000,38,720,740,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2024,50000,34,009,050000,FHA,Single-family,Non-Hispanic,Black,Female,1,Home purchase,185000,0.85,7.25,3.25,0,4800,250,2200,100,1000,30,0,0,N,0,0,N,220000,Site-built,Principal residence,Not applicable,Not applicable,1,0,70000,32,700,710,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2024,50000,34,009,050000,VA,Single-family,Non-Hispanic,White,Male,1,Home purchase,380000,0.70,5.75,1.75,1,11000,600,3800,300,2000,30,0,0,N,0,0,N,550000,Site-built,Principal residence,Not applicable,Not applicable,1,0,140000,28,860,870,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,50000,34,009,050000,Conventional,Single-family,Non-Hispanic,Asian,Female,1,Home purchase,425000,0.75,6.25,2.25,1,12000,700,4200,350,2200,30,0,0,N,0,0,N,570000,Site-built,Principal residence,Not applicable,Not applicable,1,0,150000,30,880,890,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2024,50000,34,009,050000,FHA,Single-family,Hispanic,Hispanic,Male,1,Home purchase,290000,0.85,7.50,3.50,0,6500,400,3000,200,1500,30,0,0,N,0,0,N,340000,Site-built,Principal residence,Not applicable,Not applicable,1,0,85000,35,780,790,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2024,50000,34,009,050000,Conventional,Single-family,Non-Hispanic,White,Female,1,Home purchase,350000,0.80,6.80,2.30,1,8700,520,3100,220,1600,30,0,0,N,0,0,N,440000,Site-built,Principal residence,Not applicable,Not applicable,1,0,120000,32,820,830,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,50000,34,009,050001,FHA,Single-family,Non-Hispanic,Black,Male,1,Home purchase,215000,0.88,7.40,3.40,0,5300,320,2500,180,1000,30,0,0,N,0,0,N,245000,Site-built,Principal residence,Not applicable,Not applicable,1,0,78000,36,770,780,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2024,50000,34,009,050001,Conventional,Single-family,Non-Hispanic,White,Male,1,Home purchase,300000,0.78,6.50,2.10,1,8200,480,3000,200,1400,30,0,0,N,0,0,N,380000,Site-built,Principal residence,Not applicable,Not applicable,1,0,100000,34,800,810,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
