activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,12300,12,017,010001,Conventional,Single-Family,Not Hispanic or Latino,White,Male,1,Home Purchase,300000,80.0,6.25,2.1,1,4500,3.5,1500,0.75,1000,360,0,0,0,0,0,0,425000,Site-Built,Primary Residence,Single-Family,0,1,0,0,85000,32,1,2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024,23400,23,015,020002,Conventional,Single-Family,Hispanic or Latino,White,Male,1,Home Purchase,250000,75.0,6.75,2.5,1,3800,3.2,1200,0.8,900,360,0,0,0,0,0,0,350000,Site-Built,Primary Residence,Single-Family,0,1,0,0,75000,38,1,2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024,34500,34,025,030003,FHA,Single-Family,Not Hispanic or Latino,Black,Female,1,Home Purchase,350000,90.0,5.9,1.8,1,5200,3.8,1800,1.0,1200,360,0,0,0,0,0,0,400000,Site-Built,Primary Residence,Single-Family,0,1,0,0,90000,28,1,2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024,45600,45,035,040004,VA,Single-Family,Not Hispanic or Latino,White,Male,1,Home Purchase,450000,70.0,6.3,2.2,0,4800,3.6,1600,0.9,1100,360,0,0,0,0,0,0,500000,Site-Built,Primary Residence,Single-Family,0,1,0,0,120000,35,1,2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024,56700,56,045,050005,Conventional,Single-Family,Not Hispanic or Latino,Asian,Male,1,Home Purchase,375000,85.0,6.1,1.9,1,4200,3.4,1300,0.7,1000,360,0,0,0,0,0,0,450000,Site-Built,Primary Residence,Single-Family,0,1,0,0,100000,40,1,2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024,67800,67,055,060006,FHA,Single-Family,Hispanic or Latino,Hispanic,Other or Unknown,2,Refinance,400000,80.0,5.8,1.6,1,3900,3.1,1200,0.8,900,300,0,0,0,0,0,0,500000,Site-Built,Primary Residence,Single-Family,0,1,0,0,95000,31,1,2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024,78900,78,065,070007,Conventional,Single-Family,Not Hispanic or Latino,Hawaiian/Pacific Islander,Female,1,Home Purchase,275000,75.0,6.5,2.3,1,4100,3.3,1100,0.9,1000,360,0,0,0,0,0,0,350000,Site-Built,Primary Residence,Single-Family,0,1,0,0,80000,33,1,2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024,89000,89,075,080008,VA,Single-Family,Not Hispanic or Latino,White,Male,1,Home Purchase,500000,72.0,6.4,2.1,0,4600,3.5,1400,0.9,1200,360,0,0,0,0,0,0,600000,Site-Built,Primary Residence,Single-Family,0,1,0,0,130000,37,1,2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024,90100,90,085,090009,Conventional,Single-Family,Hispanic or Latino,Hispanic,Male,1,Home Purchase,380000,85.0,6.3,2.0,1,4300,3.2,1300,0.8,1100,360,0,0,0,0,0,0,450000,Site-Built,Primary Residence,Single-Family,0,1,0,0,90000,36,1,2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024,10200,10,095,100001,FHA,Single-Family,Not Hispanic or Latino,White,Female,1,Home Purchase,290000,80.0,5.7,1.8,1,4000,3.0,1200,0.7,900,360,0,0,0,0,0,0,350000,Site-Built,Primary Residence,Single-Family,0,1,0,0,85000,30,1,2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
