activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,12345.0,1.0,1.0,12345.0,Conventional,Single Family,White,Caucasian,Male,1.0,Home purchase,350000.0,80.0,5.25,1.25,No,4800.0,2500.0,1200.0,300.0,1300.0,30.0,0.0,0,0,0,0,0,350000,Site built,Owner occupied,Not Applicable,Not Applicable,1,0.0,95000.0,35.0,8,7,F,0,,F,F,1,1,B,1,25,30,0,0,1,1,,,
2024,23456.0,2.0,2.0,23456.0,FHA,Single Family,Hispanic,Hispanic,Female,1.0,Home purchase,420000.0,85.0,5.75,1.75,Yes,6200.0,3200.0,1600.0,330.0,2270.0,30.0,0.0,0,0,0,0,0,400000,Site built,Owner occupied,Not Applicable,Not Applicable,1,0.0,110000.0,40.0,7,7,F,0,,F,F,0,0,A,0,31,29,0,0,1,1,,,
2024,34567.0,3.0,3.0,34567.0,VA,Single Family,Black,Black,Male,1.0,Home purchase,380000.0,82.0,4.9,1.3,Yes,4300.0,2100.0,1000.0,200.0,1100.0,30.0,0.0,0,0,0,0,0,370000,Site built,Owner occupied,Not Applicable,Not Applicable,1,0.0,78000.0,38.0,6,6,F,0,,F,F,0,0,B,0,28,32,0,0,1,1,,,
2024,45678.0,4.0,4.0,45678.0,Conventional,Townhouse,White,Caucasian,Female,2.0,Home improvement,280000.0,75.0,4.6,0.85,No,3600.0,1500.0,800.0,150.0,1050.0,15.0,0.0,0,0,0,0,0,280000,Site built,Primary residence,Not Applicable,Not Applicable,1,0.0,85000.0,32.0,7,7,F,0,,F,F,0,0,D,1,35,38,0,0,1,1,,,
2024,56789.0,5.0,5.0,56789.0,FHA,Single Family,Asian,Asian,Male,1.0,Home purchase,450000.0,88.0,5.5,2.0,No,5800.0,2800.0,1400.0,360.0,1940.0,30.0,0.0,0,0,0,0,0,420000,Site built,Owner occupied,Not Applicable,Not Applicable,1,0.0,115000.0,42.0,7,6,F,0,,F,F,0,0,C,0,41,37,0,0,1,1,,,
2024,67890.0,6.0,6.0,67890.0,VA,Single Family,White,Caucasian,Female,3.0,Home purchase,320000.0,78.0,4.85,1.1,Yes,4200.0,2000.0,1000.0,220.0,1200.0,30.0,0.0,0,0,0,0,0,310000,Site built,Owner occupied,Not Applicable,Not Applicable,1,0.0,80000.0,30.0,7,7,F,0,,F,F,0,0,G,1,33,35,0,0,1,1,,,
2024,78901.0,7.0,7.0,78901.0,Conventional,Single Family,Black,Black,Male,1.0,Home purchase,400000.0,80.0,5.0,1.2,No,4500.0,2200.0,1100.0,250.0,1150.0,30.0,0.0,0,0,0,0,0,400000,Site built,Owner occupied,Not Applicable,Not Applicable,1,0.0,88000.0,36.0,8,7,F,0,,F,F,0,0,H,0,30,32,0,0,1,1,,,
2024,89012.0,8.0,8.0,89012.0,FHA,Single Family,Hispanic,Hispanic,Female,1.0,Home purchase,350000.0,83.0,5.35,1.5,Yes,5200.0,2700.0,1300.0,320.0,1580.0,30.0,0.0,0,0,0,0,0,340000,Site built,Owner occupied,Not Applicable,Not Applicable,1,0.0,92000.0,38.0,7,7,F,0,,F,F,0,0,I,1,29,27,0,0,1,1,,,
2024,90123.0,9.0,9.0,90123.0,VA,Single Family,White,Caucasian,Male,1.0,Home purchase,480000.0,85.0,5.6,1.8,No,5800.0,3000.0,1600.0,350.0,1850.0,30.0,0.0,0,0,0,0,0,450000,Site built,Owner occupied,Not Applicable,Not Applicable,1,0.0,120000.0,45.0,7,6,F,0,,F,F,0,0,J,0,42,40,0,0,1,1,,,
2024,1234.0,10.0,10.0,1234.0,Conventional,Single Family,Asian,Asian,Female,2.0,Home improvement,260000.0,82.0,4.45,0.75,Yes,3500.0,1400.0,750.0,140.0,910.0,15.0,0.0,0,0,0,0,0,260000,Site built,Primary residence,Not Applicable,Not Applicable,1,0.0,82000.0,35.0,6,7,F,0,,F,F,0,0,K,1,37,34,0,0,1,1,,,
2024,12345.0,11.0,11.0,12345.0,FHA,Single Family,White,Caucasian,Male,1.0,Home purchase,390000.0,84.0,5.1,1.2,No,4900.0,2400.0,1200.0,280.0,1120.0,30.0,0.0,0,0,0,0,0,380000,Site built,Owner occupied,Not Applicable,Not Applicable,1,0.0,86000.0,34.0,7,6,F,0,,F,F,0,0,L,0,39,37,0,0,1,1,,,
2024,23456.0,12.0,12.0,23456.0,VA,Single Family,Black,Black,Female,1.0,Home purchase,360000.0,75.0,4.7,1.0,Yes,4800.0,2300.0,1100.0,230.0,1070.0,30.0,0.0,0,0,0,0,0,350000,Site built,Owner occupied,Not Applicable,Not Applicable,1,0.0,80000.0,32.0,8,8,F,0,,F,F,0,0,M,1,28,33,0,0,1,1,,,
