activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,"New York-Newark-Jersey City, NY-NJ-PA",NY,05000,40581170100,Conventional:Primary Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Loan approved,Home Improvement,37500.0,3.5,,,0,25000.0,,,0,10,5,0,,,2.0,0,0,0,2,1,1,1,1,1,65-74,0,No,1,0,,,,,,,,,,,,,,,,,
2024,"Los Angeles-Long Beach-Anaheim, CA",CA,06100,41105160100,FHA-Insured:Primary Lien,Single Family (1-4 Units):Manufactured Home,Not Hispanic or Latino,Asian,Female,Loan closed,Home Purchase,175000.0,3.0,,,0,150000.0,,,0,15,5,0,,,2.5,0,0,2,2,1,1,1,1,35-44,0,Yes,1,0,,,,,,,,,,,,,,,,,,
2024,"Dallas-Fort Worth-Arlington, TX",TX,04100,41105100100,VA-Guaranteed:Primary Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan closed,Home Purchase,225000.0,,,0,0,0,225000.0,,,0,20,5,1000,0,,,3.0,0,0,2,2,1,1,1,1,45-54,0,Yes,1,0,,,,,,,,,,,,,,,,
2024,"Chicago-Naperville-Elgin, IL-IN-WI",IL,05900,17053110100,Conventional:Primary Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Loan approved,Home Purchase,275000.0,2.5,,,0,25000.0,,,0,10,5,0,,,2.0,0,0,0,2,1,1,1,1,55-64,0,No,1,0,,,,,,,,,,,,,,,,,,
2024,"Washington-Baltimore-Arlington, DC-MD-VA-WV",MD,02300,24051010100,Conventional:Primary Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan closed,Home Purchase,325000.0,3.0,,,0,30000.0,,,0,15,5,0,,,2.5,0,0,2,2,1,1,1,1,35-44,0,Yes,1,0,,,,,,,,,,,,,,,,,,
2024,"Houston-The Woodlands-Sugar Land, TX",TX,04100,41105100100,FHA-Insured:Primary Lien,Single Family (1-4 Units):Manufactured Home,Not Hispanic or Latino,Asian,Female,Loan approved,Home Purchase,275000.0,3.5,,,0,27500.0,,,0,10,5,0,,,2.0,0,0,0,2,1,1,1,1,45-54,0,No,1,0,,,,,,,,,,,,,,,,,,
2024,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,42100,42016350100,VA-Guaranteed:Primary Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Loan closed,Home Purchase,225000.0,,,0,0,0,225000.0,,,0,20,5,1000,0,,,3.0,0,0,2,2,1,1,1,1,35-44,0,Yes,1,0,,,,,,,,,,,,,,,,
2024,"Atlanta-Sandy Springs-Roswell, GA",GA,13000,14005100100,Conventional:Primary Lien,Single Family (1-4 Units):Manufactured Home,Not Hispanic or Latino,White,Male,Loan approved,Home Improvement,37500.0,3.5,,,0,25000.0,,,0,10,5,0,,,2.0,0,0,0,2,1,1,1,1,25-34,0,No,1,0,,,,,,,,,,,,,,,,,,
2024,"Miami-Fort Lauderdale-West Palm Beach, FL",FL,12000,12053130100,FHA-Insured:Primary Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Loan closed,Home Purchase,175000.0,3.0,,,0,150000.0,,,0,15,5,0,,,2.5,0,0,2,2,1,1,1,1,45-54,0,Yes,1,0,,,,,,,,,,,,,,,,,,
2024,"San Jose-Sunnyvale-Santa Clara, CA",CA,06100,41105160100,Conventional:Primary Lien,Single Family (1-4 Units):Manufactured Home,Not Hispanic or Latino,Asian,Female,Loan approved,Home Purchase,325000.0,3.0,,,0,32500.0,,,0,10,5,0,,,2.0,0,0,0,2,1,1,1,1,35-44,0,No,1,0,,,,,,,,,,,,,,,,,,
