"activity_year","derived_msa-md","state_code","county_code","census_tract","derived_loan_product_type","derived_dwelling_category","derived_ethnicity","derived_race","derived_sex","action_taken","loan_purpose","loan_amount","loan_to_value_ratio","interest_rate","rate_spread","hoepa_status","total_loan_costs","total_points_and_fees","origination_charges","discount_points","lender_credits","loan_term","prepayment_penalty_term","intro_rate_period","negative_amortization","interest_only_payment","balloon_payment","other_nonamortizing_features","property_value","construction_method","occupancy_type","manufactured_home_secured_property_type","manufactured_home_land_property_interest","total_units","multifamily_affordable_units","income","debt_to_income_ratio","applicant_credit_score_type","co-applicant_credit_score_type","applicant_ethnicity-1","co-applicant_ethnicity-1","applicant_ethnicity_observed","co-applicant_ethnicity_observed","applicant_race-1","co-applicant_race-1","applicant_race_observed","co-applicant_race_observed","applicant_sex","co-applicant_sex","applicant_sex_observed","co-applicant_sex_observed","applicant_age","co-applicant_age","applicant_age_above_62","co-applicant_age_above_62","submission_of_application","initially_payable_to_institution"

"2024","Los Angeles-Long Beach-Anaheim, CA",CA,1,9150708100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan denied,32,30000.0,0.65,6.5,0,0,0,0,,0,,240,,,2,2,2,2,,1,1,3,5,1,,96.0,,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,65-74,9999,Yes,,1,1
"2024","Boise City, ID",ID,2,9150708100.0,Home Equity Conversion Mortgage (HECMs),Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed for incompleteness,31,22000.0,0.75,5.5,0,0,0,0,,0,,240,,,2,2,2,2,,1,1,3,5,1,,96.0,,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,65-74,9999,Yes,,1,1
"2024","Las Vegas-Henderson-Paradise, NV",NV,3,9150708100.0,Home Equity Lines of Credit,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan approved,30,26000.0,0.6,6.0,0,0,0,0,,0,,240,,,2,2,2,2,,1,1,3,5,1,,96.0,,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,65-74,9999,Yes,,1,1
"2024","Anaheim-Santa Ana-Irvine, CA",CA,4,9150708100.0,Home Affordable Refinance Program (HARP),Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan denied,32,21000.0,0.7,5.5,0,0,0,0,,0,,240,,,2,2,2,2,,1,1,3,5,1,,96.0,,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,65-74,9999,Yes,,1,1
"2024","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,5,9150708100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan approved,29,33000.0,0.65,6.5,0,0,0,0,,0,,240,,,2,2,2,2,,1,1,3,5,1,,96.0,,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,65-74,9999,Yes,,1,1
"2024","Chattanooga, TN-GA",TN,6,9150708100.0,Home Equity Conversion Mortgage (HECMs),Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan denied,31,29000.0,0.75,5.5,0,0,0,0,,0,,240,,,2,2,2,2,,1,1,3,5,1,,96.0,,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,65-74,9999,Yes,,1,1
"2024","Stockton-Lodi, CA",CA,7,9150708100.0,Home Equity Lines of Credit,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed for incompleteness,31,28000.0,0.6,6.0,0,0,0,0,,0,,240,,,2,2,2,2,,1,1,3,5,1,,96.0,,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,65-74,9999,Yes,,1,1
"2024","New Orleans-Metairie, LA",LA,8,9150708100.0,Home Affordable Refinance Program (HARP),Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan approved,30,23000.0,0.7,5.5,0,0,0,0,,0,,240,,,2,2,2,2,,1,1,3,5,1,,96.0,,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,65-74,9999,Yes,,1,1
"2024","Austin-Round Rock, TX",TX,9,9150708100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan denied,32,31000.0,0.65,6.5,0,0,0,0,,0,,240,,,2,2,2,2,,1,1,3,5,1,,96.0,,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,65-74,9999,Yes,,1,1
"2024","San Diego-Chula Vista-Carlsbad, CA",CA,10,9150708100.0,Home Equity Conversion Mortgage (HECMs),Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan approved,31,25000.0,0.75,5.5,0,0,0,0,,0,,240,,,2,2,2,2,,1,1,3,5,1,,96.0,,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,65-74,9999,Yes,,1,1
"2024","Nashville-Davidson--Murfreesboro--Franklin, TN",TN,11,9150708100.0,Home Equity Lines of Credit,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed for incompleteness,30,27000.0,0.6,6.0,0,0,0,0,,0,,240,,,2,2,2,2,,1,1,3,5,1,,96.0,,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,65-74,9999,Yes,,1,1
"2024","Phoenix-Mesa-Scottsdale, AZ",AZ,12,9150708100.0,Home Affordable Refinance Program (HARP),Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan denied,32,24000.0,0.7,5.5,0,0,0,0,,0,,240,,,2,2,2,2,,1,1,3,5,1,,96.0,,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,65-74,9999,Yes,,1,1
"2024","San Jose-Sunnyvale-Santa Clara, CA",CA,13,9150708100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan approved,31,29000.0,0.65,6.5,0,0,0,0,,0,,240,,,2,2,2,2,,1,1,3,5,1,,96.0,,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,65-74,9999,Yes,,1,1
"2024","Indianapolis-Carmel-Anderson, IN",IN,14,9150708100.0,Home Equity Conversion Mortgage (HECMs),Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan denied,30,32000.0,0.75,5.5,0,0,0,0,,0,,240,,,2,2,2,2,,1,1,3,5,1,,96.0,,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,65-74,9999,Yes,,1,1
"2024","Oklahoma City, OK",OK,15,9150708100.0,Home Equity Lines of Credit,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed for incompleteness,32,30000.0,0.6,6.0,0,0,0,0,,0,,240,,,2,2,2,2,,1,1,3,5,1,,96.0,,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,65-74,9999,Yes,,1,1
"2024","Fort Worth-Arlington, TX",TX,16,9150708100.0,Home Affordable Refinance Program (HARP),Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan approved,31,26000.0,0.7,5.5,0,0,0,0,,0,,240,,,2,2,2,2,,1,1,3,5,1,,96.0,,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,65-74,9999,Yes,,1,1
"2024","Columbus, OH",OH,17,9150708100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan denied,30,31000.0,0.65,6.5,0,0,0,0,,0,,240,,,2,2,2,2,,1,1,3,5,1,,96.0,,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,65-74,9999,Yes,,1,1
