data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,City,FL,Florida,1991-03-15,1.0,0.0,1,1.0,0.0,White,Not Specified,1,Assault,1.0,Residence,Anti-Jewish,Individual,F,N
1992,County,NY,New York,1992-11-22,0.0,1.0,2,1.0,1.0,Hispanic,Hispanic,1,Intimidation,1.0,Store,Anti-LGBTQ+,Individual,F,N
1993,Town,IL,Illinois,1993-07-08,1.0,0.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,1,Aggravated Assault,1.0,School/College,Anti-Black or African American,Individual,F,N
1994,City,WA,Washington,1994-02-19,1.0,0.0,1,1.0,0.0,White,Not Specified,1,Destruction/Damage/Vandalism of Property,1.0,Park/Areas of Recreation,Anti-White,Individual,F,N
1995,County,GA,Georgia,1995-09-10,0.0,1.0,1,0.0,1.0,Black or African American,Not Specify,1,Battery,1.0,Residence,Anti-Black or African American,Individual,F,N
1996,City,TX,Texas,1996-12-03,1.0,0.0,1,1.0,0.0,Unknown,Specified,1,Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Arab,Individual,F,N
1997,Town,OR,Oregon,1997-04-28,0.0,1.0,1,0.0,1.0,White,Hispanic or Latino,1,Intimidation,1.0,School/College,Anti-Hispanic or Latino,Individual,F,N
1998,County,NC,North Carolina,1998-06-14,0.0,0.0,0,,,Unknown,Not Specified,0,Unspecified,0.0,Store,Anti-Asian,Other,F,N
1999,City,PA,Pennsylvania,1999-01-27,1.0,0.0,1,1.0,0.0,White,Not Specified,1,Destruction/Damage/Vandalism of Property,1.0,Air/Bus/Train Terminal,Anti-White,Individual,F,N
2000,Other,MA,Massachusetts,2000-08-31,1.0,0.0,1,1.0,0.0,White,Not Specified,1,Simple Assault,1.0,Park/Areas of Recreation,Anti-White,Individual,F,N
2001,City,MI,Michigan,2001-10-16,1.0,1.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,2,Assault,2.0,Residence,Anti-Black or African American,Individual,F,N
2002,County,MD,Maryland,2002-03-19,0.0,1.0,1,0.0,1.0,Hisp,Not Specified,1,Battery,1.0,Store,Anti-Hispanic or Latino,Individual,F,N
2003,City,NV,Nevada,2003-05-08,1.0,0.0,1,1.0,0.0,Unknown,Specified,1,Aggravated Assault,1.0,Residence,Anti-White,Individual,F,N
2004,County,MO,Missouri,2004-09-22,1.0,0.0,1,1.0,0.0,White,Not Specified,1,Intimidation,1.0,School/College,Anti-White,Individual,F,N
2005,Town,SC,South Carolina,2005-11-01,0.0,1.0,2,1.0,1.0,Hispanic,Hispanic,1,Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-LGBTQ+,Individual,F,N
2006,City,AL,Alabama,2006-04-17,0.0,0.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,0,Simple Assault,0.0,Store,Anti-Black or African American,Individual,F,N
2007,County,MN,Minnesota,2007-07-30,0.0,1.0,1,0.0,1.0,White,Not Specified,1,Destruction/Damage/Vandalism of Property,1.0,Park/Areas of Recreation,Anti-White,Individual,F,N
2008,City,WI,Wisconsin,2008-02-25,1.0,0.0,2,2.0,0.0,White,Not Specified,1,Aggravated Assault,1.0,Residence,Anti-White,Individual,F,N
2009,Other,KY,Kentucky,2009-10-12,1.0,0.0,1,1.0,0.0,Hispanic,Hispanic,1,Assault,1.0,Store,Anti-Hispanic or Latino,Individual,F,N
2010,City,WV,West Virginia,2010-05-18,0.0,1.0,1,0.0,1.0,White,Not Specified,1,Simple Assault,1.0,Air/Bus/Train Terminal,Anti-White,Individual,F,N
2011,County,NH,New Hampshire,2011-12-04,1.0,0.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,1,Intimidation,1.0,School/College,Anti-Black or African American,Individual,F,N
2012,City,VT,Vermont,2012-08-11,0.0,1.0,2,1.0,1.0,White,Not Specified,1,Assault,1.0,House/Apartment/Condo,Anti-White,Individual,F,N
