data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1998,City,TX,Texas,1998-03-15,1.0,0.0,2,1.0,1.0,White,Not Hispanic or Latino,1,Assault,1.0,Residence,Anti-Jewish,Individual,S,S
2001,County,FL,Florida,2001-07-22,3.0,1.0,3,2.0,1.0,Black or African American,Not Specified,4,Assault,4.0,Hospital,Anti-Black or African American,Individual,S,S
2003,Poly,MI,Michigan,2003-11-08,0.0,1.0,1,0.0,1.0,Unknown,Not Specified,2,Simple Assault,2.0,School/College,Anti-LGBTQ+,Other,S,S
2005,City,GA,Georgia,2005-02-14,1.0,0.0,1,1.0,0.0,White,Hispanic or Latino,1,Aggravated Assault,1.0,Museum,Anti-Hispanic or Latino,Individual,S,S
2006,State,OH,Ohio,2006-09-30,2.0,0.0,2,2.0,0.0,Native Hawaiian or Other Pacific Islander,Not Specified,2,Intimidation,2.0,Store,Anti-Native American,Individual,S,S
1999,County,NC,North Carolina,1999-12-18,0.0,1.0,1,0.0,1.0,Latino,Hispanic or Latino,2,Intimidation,2.0,Community Center,Anti-Hispanic or Latino,Other,S,S
2002,City,WA,Washington,2002-04-05,3.0,0.0,4,3.0,1.0,Unknown,Not Specified,3,Assault,3.0,Library,Anti-Black or African American,Individual,S,S
2004,Other,NY,New York,2004-08-12,1.0,0.0,1,1.0,0.0,White,Not Specified,1,Vandalism,1.0,Shopping Mall,Anti-Gay (Male),Individual,S,S
2007,City,PA,Pennsylvania,2007-06-20,0.0,2.0,2,0.0,2.0,Black or African American,Not Hispanic or Latino,4,Simples Assault,4.0,Church,Anti-Black or African American,Other,S,S
2009,County,VA,Virginia,2009-10-15,1.0,0.0,1,1.0,0.0,Asian or Pacific Islander,Not Specified,1,Assault,1.0,Grocery Store,Anti-Asian,Individual,S,S
2000,State,IL,Illinois,2000-01-25,2.0,0.0,3,2.0,1.0,White,Not Hispanic or Latino,2,Aggravated Assault,2.0,Warehouse,Anti-White,Individual,S,S
2008,City,MD,Maine,2008-11-03,1.0,1.0,2,1.0,1.0,Hispanic or Latino,Hispanic or Latino,2,Intimidation,2.0,Restaurant,Anti-Hispanic or Latino,Individual,S,S
2003,Other,MA,Massachusetts,2003-12-10,0.0,0.0,1,0.0,1.0,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,1.0,Park,Anti-American,Other,S,S
1996,City,TX,Texas,1996-05-07,1.0,0.0,1,1.0,0.0,Black or African American,Not Specified,1,Assault,1.0,School/College,Anti-Black or African American,Individual,S,S
2010,Poly,CO,Colorado,2010-09-14,2.0,1.0,2,2.0,0.0,White,Not Hispanic or Latino,3,Aggravated Assault,3.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
2011,City,NV,Nevada,2011-02-17,1.0,0.0,1,1.0,0.0,Asian or Pacific Islander,Not Specified,1,Simples Assault,1.0,Airport,Anti-Asian,Individual,S,S
2005,County,MO,Missouri,2005-10-30,0.0,1.0,1,0.0,1.0,Unknown,Not Specified,2,Intimidation,2.0,Government Building,Anti-American,Other,S,S
2002,City,AL,Alabama,2002-07-09,3.0,0.0,3,3.0,0.0,White,Not Hispanic or Latino,3,Vandalism,3.0,Dormitory,Anti-White,Individual,S,S
2008,State,MS,Mississippi,2008-03-04,2.0,0.0,2,2.0,0.0,Native American,Not Specified,2,Assault,2.0,Parking Lot,Anti-Native American,Individual,S,S
2012,City,IN,Indiana,2012-05-30,0.0,1.0,1,0.0,1.0,Black or African American,Not Specified,2,Intimidation,2.0,College Campus,Anti-Black or African American,Other,S,S
2006,Other,SC,South Carolina,2006-08-21,4.0,0.0,2,2.0,0.0,Hispanic or Latino,Hispanic or Latino,4,Aggravated Assault,4.0,Store,Anti-Hispanic or Latino,Individual,S,S
1997,City,VT,Vermon,1997-06-13,1.0,0.0,1,1.0,0.0,White,Not Specified,1,Simples Assault,1.0,Residence,Anti-White,Individual,S,S
2013,County,IA,Iowa,2013-01-19,2.0,1.0,1,1.0,0.0,Asian or Pacific Islander,Not Specified,3,Assault,3.0,University/Academic Institution,Anti-Asian,Individual,S,S
2004,City,FL,Florida,2004-11-17,0.0,1.0,1,0.0,1.0,Latino,Hispanic or Latino,2,Intimidation,2.0,Community Center,Anti-Hispanic or Latino,Other,S,S
