data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
2008,City,WA,Washington,2008-03-15,1.0,0.0,2,1.0,1.0,White,Not Specified,1,Assault,1.0,Residence,Anti-Jewish,Individual,S,S
1998,Tribal,OK,Oklahoma,1998-11-22,0.0,1.0,3,2.0,1.0,White,Hispanic or Latino,1,Simple Assault,1.0,Church/Academy/Mosque,Straight to Gay,Bias Incident,S,S
1993,State Agency,NY,New York,1993-07-10,0.0,0.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,1,Felony Assault,1.0,Public Building,Anti-African American,Individual,S,S
2011,Local Police,FL,Florida,2011-01-30,2.0,0.0,4,3.0,1.0,White,Not Specified,2,Aggravated Assault,2.0,Restaurant,Anti-Hispanic/Latino,Individual,S,S
1995,City,CO,Colorado,1995-09-08,0.0,2.0,2,1.0,1.0,Unknown,Not Specified,1,Intimidation,1.0,Elementary School,Anti-American Indian or Alaska Native,Individual,S,S
2002,City,TX,Texas,2002-05-17,1.0,0.0,2,1.0,1.0,Hispanic or Latino,Hispanic or Latino,1,Assault,1.0,Shopping Mall,Anti-Mexican,Individual,S,S
2006,State Agency,WI,Wisconsin,2006-10-25,0.0,2.0,3,2.0,1.0,White,Not Specified,1,Burglary,1.0,Library,Anti-Muslim,Individual,S,S
1994,City,GA,Georgia,1994-07-02,0.0,1.0,1,1.0,0.0,White,Hispanic or Latino,1,Assault,1.0,Park,Anti-Catholic,Individual,S,S
2010,City,NC,North Carolina,2010-12-18,1.0,0.0,2,1.0,1.0,White,Not Specified,1,Simple Assault,1.0,Housing Complex,Anti-Homosexual,Individual,S,S
2005,Local Police,MD,Maryland,2005-04-21,2.0,0.0,4,3.0,1.0,White,Not Specified,2,Threatening Words,2.0,School/College,Anti-White,Individual,S,S
1991,City,OR,Oregon,1991-06-30,0.0,1.0,1,1.0,0.0,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,1.0,Hospital,Anti-Lesbian,Individual,S,S
