data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,City,IL,Illinois,1992-03-15,1.0,0.0,2,1.0,1.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Residence,Anti-Jewish,Individual,N,N
1995,County,GA,Georgia,1995-08-22,0.0,1.0,1,0.0,1.0,Black or African American,Not Specified,1,Felony Assault,1.0,Store/Apartment Building,Anti-Black or African American,Individual,S,Y
2001,Tribal,NV,Nevada,2001-06-10,,,0,,,Unknown,Not Specified,1,Intimidation,0.0,School/College,Anti-American Indian or Alaska Native,Other,N,N
1999,City,TX,Texas,1999-04-28,2.0,0.0,3,2.0,1.0,Hispanic or Latino,Hispanic or Latino,2,Felony Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Individual,N,Y
2008,Other,FL,Florida,2008-11-05,0.0,0.0,1,1.0,0.0,White,Not Specified,1,Aggravated Assault,1.0,Hospital,Anti-White,Individual,S,N
1993,County,NY,New York,1993-01-18,1.0,0.0,2,1.0,1.0,Black or African American,Not Specified,1,Destruction/Damage/Vandalism of Property,1.0,Restaurant/Academic Building,Anti-Black or African American,Individual,N,N
2006,City,OH,Ohio,2006-09-14,0.0,1.0,1,0.0,1.0,White,Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Grocery Store,Anti-Jewish,Individual,N,N
1994,Other,WA,Washington,1994-02-20,1.0,0.0,2,1.0,1.0,Asian or Pacific Islander,Not Specified,1,Felony Assault,1.0,Public Park,Anti-Asian,Individual,N,N
2003,City,MD,Maryland,2003-07-12,0.0,0.0,1,1.0,0.0,White,Not Specified,1,Murder,1.0,Office Building,Anti-White,Individual,S,Y
1996,County,CO,Colorado,1996-12-30,3.0,0.0,1,1.0,0.0,Black or African American,Not Specified,3,Simple Assault,3.0,Store/Apartment Building,Anti-Black or African American,Individual,N,N
2010,City,VA,Virginia,2010-03-17,0.0,0.0,2,2.0,0.0,White,Not Specified,1,Intimidation,1.0,Shopping Mall,Anti-White,Individual,N,N
1998,Other,NC,North Carolina,1998-05-27,2.0,0.0,2,2.0,0.0,Hispanic or Latino,Hispanic or Latino,2,Simple Assault,2.0,School/College,Anti-Hispanic or Latino,Individual,N,Y
2005,City,PA,Pennsylvania,2005-10-04,0.0,0.0,1,1.0,0.0,White,Not Specified,1,Aggravated Assault,1.0,Residence,Anti-White,Individual,N,N
1991,City,TX,Texas,1991-11-08,1.0,0.0,1,1.0,0.0,Asian or Pacific Islander,Not Specified,1,Destruction/Damage/Vandalism of Property,1.0,Public Park,Anti-Asian,Individual,N,N
2012,County,MI,Michigan,2012-06-03,0.0,0.0,3,3.0,0.0,White,Not Specified,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,N,N
2002,Other,OR,Oregon,2002-08-19,2.0,0.0,1,1.0,0.0,Black or African American,Not Specified,2,Felony Assault,2.0,Store/Apartment Building,Anti-Black or African American,Individual,N,N
1997,City,WI,Wisconsin,1997-04-10,,,0,,,Unknown,Not Specified,1,Aggravated Assault,0.0,Public Park,Anti-American Indian or Alaska Native,Other,S,S
2007,City,SC,Carolina,2007-09-21,,0.0,0.0,1,1.0,0.0,White,Not Specified,1,Simple Assault,0.0,Shopping Mall,Anti-White,Individual,S,N
1999,County,GA,Georgia,1999-07-25,0.0,1.0,2,0.0,2.0,Black or African American,Not Specified,1,Felony Assault,1.0,School/College,Anti-Black or African American,Individual,N,N
2009,City,FL,Florida,2009-03-12,1.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Hospital,Anti-Jewish,Individual,N,S
2004,Other,NJ,New Jersey,2004-12-05,0.0,0.0,1,1.0,0.0,Hispanic or Latino,Hispanic or Latino,1,Felony Assault,1.0,Museum/Academic Building,Anti-Hispanic or Latino,Individual,N,N
1993,City,CA,California,1993-08-17,1.0,0.0,2,1.0,1.0,White,Not Specified,1,Murder,1.0,Restaurant/Academic Building,Anti-White,Individual,N,N
2006,County,NJ,New Jersey,2006-05-30,0.0,0.0,1,1.0,0.0,Asian or Pacific Islander,Not Specified,1,Aggravated Assault,1.0,Office Building,Anti-Asian,Individual,N,N
1995,City,OR,Oregon,1995-02-14,0.0,0.0,2,2.0,0.0,White,Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Shopping Mall,Anti-White,Individual,N,N
2001,Other,GA,Georgia,2001-09-28,,,0,,,Unknown,Not Specified,1,Felony Assault,0.0,Air/Bus/Train Terminal,Anti-Catholic,Other,S,S
2003,City,NC, North Carolina,2003-06-11,1.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Store/Apartment Building,Anti-Jewish,Individual,N,N
1992,County,MN,Minnesota,1992-10-13,0.0,0.0,1,1.0,0.0,Black or African American,Not Specified,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,N,N
2008,City,TX,Texas,2008-01-19,2.0,0.0,1,1.0,0.0,White,Not Specified,2,Felony Assault,2.0,Residence,Anti-Jewish,Individual,N,N
1996,Other,MD,maryland,1996-05-09,0.0,1.0,2,0.0,2.0,White,Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Hospital,Anti-White,Individual,N,N
2005,City,CO,Colorado,2005-11-16,,,0,,,Unknown,Not Specified,1,Murder,0.0,School/College,Anti-Catholic,Other,Y,Y
2010,County,WI,Wisconsin,2010-04-02,1.0,0.0,3,1.0,2.0,Asian or Pacific Islander,Not Specified,1,Simple Assault,1.0,Store/Apartment Building,Anti-Asian,Individual,S,N
1994,City,VA,Virginia,1994-07-22,0.0,0.0,1,1.0,0.0,Black or African American,Not Specified,1,Aggravated Assault,1.0,Shopping Mall,Anti-Black or African American,Individual,N,N
2011,City,IL,Illinois,2011-03-10,0.0,1.0,1,0.0,1.0,White,Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Public Park,Anti-Jewish,Individual,F,N
1998,Emergency Services,PA,Pennsylvania,1998-08-18,2.0,0.0,1,1.0,0.0,White,Not Specified,2,Murder,2.0,Hospital,Anti-White,Individual,N,N
1997,City,WA,Washington,1997-12-06,0.0,0.0,2,2.0,0.0,White,Not Specified,1,Simple Assault,1.0,Office Building,Anti-White,Individual,N,N
2002,County,MN,Minnesota,2002-01-14,0.0,1.0,1,0.0,1.0,Black or African American,Not Specified,1,Felony Assault,1.0,Restaurant/Academic Building,Anti-Black or African American,Individual,N,N
2013,City,OH,Ohio,2013-05-20,0.0,1.0,1,0.0,1.0,Hispanic or Latino,Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,School/College,Anti-Hispanic or Latino,Individual,N,N
1991,Emergency Services,NY,New York,1991-10-27,1.0,0.0,1,1.0,0.0,Asian or Pacific Islander,Not Specified,1,Felony Assault,1.0,Residence,Anti-Asian,Individual,N,N
2007,County,AL,Alabama,2007-04-22,0.0,0.0,2,2.0,0.0,White,Not Specified,1,Simple Assault,1.0,Shopping Mall,Anti-White,Individual,N,N
1999,City,KY,Kentucky,1999-03-05,1.0,0.0,1,1.0,0.0,White,Hispanic or Latino,1,Aggravated Assault,1.0,School/College,Anti-Jewish,Individual,N,N
2009,City,GA,Georgia,2009-09-16,0.0,1.0,1,0.0,1.0,White,Not Specified,1,Destruction/Damage/Vandalism of Property,1.0,Hospital,Anti-White,Individual,N,N
2000,Emergency Services,OR,Oregon,2000-11-08,2.0,0.0,1,1.0,0.0,Black or African American,Not Specified,2,Felony Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,N,N
2004,County,CO,Colorado,2004-08-01,0.0,1.0,1,0.0,1.0,Hispanic or Latino,Hispanic or Latino,1,Murder,1.0,Store/Apartment Building,Anti-Hispanic or Latino,Individual,N,N
2014,City,TN,Tennessee,2014-02-17,0.0,0.0,2,2.0,0.0,White,Not Specified,1,Aggravated Assault,1.0,Office Building,Anti-White,Individual,N,N
1993,City,NJ,New Jersey,1993-07-23,1.0,0.0,2,1.0,1.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Residence,Anti-Jewish,Individual,N,N
2006,City,NV,Nevada,2006-09-19,0.0,0.0,1,1.0,0.0,White,Not Specified,1,Destruction/Damage/Vandalism of Property,1.0,School/College,Anti-White,Individual,S,N
1995,Other,AR,Arkansas,1995-05-30,0.0,0.0,1,1.0,0.0,Black or African American,Not Specified,1,Murder,1.0,Restaurant/Academic Building,Anti-Black or African American,Individual,N,N
2012,City,MI,Michigan,2012-12-23,0.0,1.0,2,0.0,2.0,White,Hispanic or Latino,1,Felony Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,N,N
2003,Emergency Services,FL,Florida,2003-06-04,1.0,0.0,3,1.0,2.0,White,Not Specified,1,Simple Assault,1.0,Store/Apartment Building,Anti-White,Individual,N,N
1997,City,NY,New York,1997-03-11,0.0,0.0,1,1.0,0.0,White,Hispanic or Latino,1,Aggravated Assault,1.0,Hospital,Anti-White,Individual,N,N
2008,County,CA,California,2008-07-15,0.0,1.0,1,0.0,1.0,Asian or Pacific Islander,Not Specified,1,Destruction/Damage/Vandalism of Property,1.0,Shopping Mall,Anti-Asian,Individual,N,N
2010,Other,KY,Kentucky,2010-10-30,,,0,,,Unknown,Not Specified,1,Intimidation,0.0,School/College,Anti-Catholic,Other,S,S
1996,City,WY,Wyoming,1996-04-09,1.0,0.0,1,1.0,0.0,White,Not Specified,1,Felony Assault,1.0,Store/Apartment Building,Anti-Jewish,Individual,N,N
2001,City,AL,Alabama,2001-01-29,0.0,0.0,2,2.0,0.0,White,Not Specified,1,Simple Assault,1.0,Residence,Anti-White,Individual,N,N
2005,County,MO,Missouri,2005-10-21,2.0,0.0,1,1.0,0.0,Hispanic or Latino,Hispanic or Latino,2,Murder,2.0,Office Building,Anti-Hispanic or Latino,Individual,N,N
2009,City,MD,maryland,2009-02-13,0.0,0.0,2,2.0,0.0,White,Not Specified,1,Destruction/Damage/Vandalism of Property,1.0,Hospital,Anti-White,Individual,N,N
1994,City,NJ,New Jersey,1994-06-06,1.0,0.0,1,1.0,0.0,White,Hispanic or Latino,1,Aggravated Assault,1.0,Restaurant/Academic Building,Anti-Jewish,Individual,N,N
1999,County,LA,Louisiana,1999-09-01,0.0,1.0,2,0.0,2.0,White,Not Specified,1,Felony Assault,1.0,School/College,Anti-White,Individual,N,N
2011,City,VT,Vermont,2011-03-18,0.0,0.0,1,1.0,0.0,Asian or Pacific Islander,Not Specified,1,Simple Assault,1.0,Store/Apartment Building,Anti-Asian,Individual,N,N
