data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1995,City,IL,Illinois,1995-03-18,1.0,0.0,2,1.0,1.0,White,Not Specified,1,Assault,1.0,Hospital,Anti-Jewish,Individual,S,S
2001,County,FL,Florida,2001-11-22,0.0,1.0,1,0.0,1.0,Black or African American,Not Hispanic or Latino,1,Harassment,1.0,Park,Anti-Black or African American,Bystander,S,S
1998,State,GA,Georgia,1998-07-05,2.0,0.0,3,2.0,1.0,Hispanic or Latino,Hispanic or Latino,2,Murder,2.0,Residence,Anti-Hispanic or Latino,Individual,S,S
2003,City,TX,Texas,2003-09-14,1.0,0.0,1,1.0,0.0,Unknown,Not Specified,1,Felony Assault,1.0,Shopping Mall,Anti-White,Individual,S,S
2006,County,PA,Pennsylvania,2006-04-03,0.0,2.0,2,0.0,2.0,White,Not Specified,1,Aggravated Assault,2.0,School/College,Anti-Male,Group,S,S
1999,City,WA,Washington,1999-12-29,1.0,1.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,2,Simple Assault,2.0,Public Place,Anti-African American,Individual,S,S
2010,State,NJ,New Jersey,2010-01-16,3.0,0.0,2,2.0,0.0,White,Not Specified,3,Assault,3.0,Rest Area,Anti-Christian,Individual,S,S
2002,Other,OH,Ohio,2002-06-11,1.0,1.0,3,1.0,2.0,Hispanic or Latino,Hispanic or Latino,2,Robbery,2.0,Office Building,Anti-Hispanic or Latino,Individual,S,S
2011,City,CO,Colorado,2011-08-27,2.0,0.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,2,Vandalism of Property,2.0,University,Anti-Black or African American,Individual,S,S
1996,County,MD, Maryland,1996-02-19,0.0,1.0,2,0.0,2.0,White,Not Specified,1,Intimidation,1.0,Library,Anti-LGBTQ+,Group,S,S
2013,City,LA,Louisiana,2013-04-07,1.0,0.0,1,1.0,0.0,White,Not Specified,1,Simple Assault,1.0,Restaurant,Anti-Gay (Male),Individual,S,S
1997,State,NY,New York,1997-10-26,1.0,1.0,3,1.0,2.0,Unknown,Not Specified,2,Harassment,2.0,Store,Anti-Unknown,Individual,S,S
2009,Other,VA,Virginia,2009-03-31,1.0,0.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Apartment Complex,Anti-Black or African American,Individual,S,S
2005,City,NC,North Carolina,2005-08-17,2.0,2.0,2,2.0,0.0,White,Not Specified,4,Assault,4.0,Church,Anti-Person of Color,Group,S,S
1994,County,TX,Texas,1994-07-10,1.0,1.0,1,1.0,0.0,Other Race,Not Specified,2,Simple Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Female),Bystander,S,S
2012,State,OR,Oregon,2012-01-05,0.0,1.0,1,0.0,1.0,Hispanic or Latino,Hispanic or Latino,1,Murder,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Individual,S,S
2008,City,FL,Florida,2008-11-21,2.0,0.0,2,2.0,0.0,White,Not Specified,2,Aggravated Assault,2.0,Residence,Anti-White,Individual,S,S
2000,Other,GA,Georgia,2000-03-23,0.0,1.0,1,0.0,1.0,Other Race,Not Specified,1,Assault,1.0,School/College,Anti-Other Race,Individual,S,S
2007,City,MI,Michigan,2007-09-18,1.0,0.0,1,1.0,0.0,Unknown,Not Specified,1,Felony Assault,1.0,Shopping Mall,Anti-Unknown,Individual,S,S
2014,County,IN,Indiana,2014-02-12,1.0,1.0,3,1.0,2.0,White,Not Specified,2,Harassment,2.0,Public Place,Anti-White,Group,S,S
1991,City,AZ,Arizona,1991-06-15,0.0,2.0,2,0.0,2.0,Hispanic or Latino,Hispanic or Latino,1,Intimidation,1.0,Residence,Anti-Hispanic or Latino,Individual,S,S
2004,State,AL,Alabama,2004-05-09,3.0,0.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,3,Murder,3.0,Hospital,Anti-Black or African American,Individual,S,S
