data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,Local Police,CA,California,1992-03-15,1,0,2,1,1,White,Non-Hispanic,1,Assault,1,Residence,Religious Bias,Person,TRUE,FALSE
1993,State Police,NY,New York,1993-07-22,2,1,3,2,1,Black,Hispanic,3,Assault,3,Street,Racial Bias,Person,FALSE,TRUE
1994,Local Police,TX,Texas,1994-11-08,0,1,2,1,1,White,Non-Hispanic,1,Intimidation,1,School,Sexual Orientation Bias,Person,TRUE,TRUE
1995,Federal Agency,FL,Florida,1995-02-14,3,0,4,3,1,Hispanic,Hispanic,3,Assault,3,Public Place,Religious Bias,Person,FALSE,FALSE
1996,Local Police,IL,Illinois,1996-09-30,1,0,2,1,1,White,Non-Hispanic,1,Assault,1,Store,Racial Bias,Person,TRUE,FALSE
1997,State Police,OH,Ohio,1997-05-17,2,0,3,2,1,Black,Non-Hispanic,2,Intimidation,2,Residence,Sexual Orientation Bias,Person,FALSE,TRUE
1998,Local Police,PA,Pennsylvania,1998-12-04,0,1,2,1,1,Hispanic,Hispanic,1,Assault,1,School,Racial Bias,Person,TRUE,TRUE
1999,State Police,GA,Georgia,1999-08-23,1,0,2,1,1,White,Non-Hispanic,1,Intimidation,1,Street,Religious Bias,Person,FALSE,FALSE
2000,Local Police,VA,Virginia,2000-04-11,2,1,3,2,1,Black,Hispanic,3,Assault,3,Residence,Sexual Orientation Bias,Person,TRUE,TRUE
2001,Federal Agency,NC,Carolina,2001-10-29,1,0,2,1,1,White,Non-Hispanic,1,Assault,1,Public Place,Racial Bias,Person,FALSE,FALSE
2002,Local Police,WA,Washington,2002-01-18,0,1,2,1,1,Hispanic,Hispanic,1,Intimidation,1,School,Religious Bias,Person,TRUE,TRUE
2003,State Police,MI,Michigan,2003-06-05,3,0,4,3,1,White,Non-Hispanic,3,Assault,3,Store,Sexual Orientation Bias,Person,FALSE,FALSE
2004,Local Police,MN,Minnesota,2004-11-13,1,0,2,1,1,Black,Non-Hispanic,1,Assault,1,Residence,Racial Bias,Person,TRUE,TRUE
2005,Federal Agency,MO,Missouri,2005-03-26,2,1,3,2,1,Hispanic,Hispanic,3,Intimidation,3,Street,Religious Bias,Person,FALSE,FALSE
2006,Local Police,AL,Alabama,2006-07-09,0,1,2,1,1,White,Non-Hispanic,1,Assault,1,School,Sexual Orientation Bias,Person,TRUE,TRUE
2007,State Police,SC,Carolina,2007-12-30,1,0,2,1,1,Black,Non-Hispanic,1,Assault,1,Store,Racial Bias,Person,FALSE,FALSE
2008,Local Police,MS,Mississippi,2008-05-14,2,0,3,2,1,White,Hispanic,2,Intimidation,2,Residence,Religious Bias,Person,TRUE,TRUE
