data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,Local Police,CA,California,1992-03-15,2,1,3,2,1,White,Non-Hispanic,3,Assault,3,Residence,Religious Bias,"Adult, Juvenile",No,No
1993,State Police,NY,New York,1993-07-22,1,0,2,1,1,Black,Hispanic,1,Intimidation,1,Street,Racial Bias,Adult,No,No
1994,Local Police,TX,Texas,1994-11-08,3,2,5,3,2,White,Non-Hispanic,5,Assault,5,School,Sexual Orientation Bias,"Adult, Juvenile",Yes,No
1995,County Sheriff,FL,Florida,1995-02-14,1,1,4,2,2,Hispanic,Hispanic,2,Harassment,2,Residence,Religious Bias,"Adult, Juvenile",No,No
1996,Local Police,IL,Illinois,1996-09-30,2,0,3,2,1,White,Non-Hispanic,2,Assault,2,Store,Racial Bias,Adult,No,Yes
1997,State Police,GA,Georgia,1997-05-18,0,1,2,0,2,Black,Non-Hispanic,1,Intimidation,1,Park,Disability Bias,Juvenile,No,No
1998,Local Police,OH,Ohio,1998-12-05,3,1,4,3,1,White,Non-Hispanic,4,Assault,4,Street,Religious Bias,"Adult, Juvenile",No,No
1999,County Sheriff,VA,Virginia,1999-08-11,1,0,3,1,2,Asian,Non-Hispanic,1,Harassment,1,Office,Sexual Orientation Bias,Adult,No,No
2000,Local Police,MI,Michigan,2000-01-29,2,2,4,2,2,White,Non-Hispanic,4,Assault,4,Apartment Complex,Racial Bias,"Adult, Juvenile",Yes,No
2001,State Police,NC,Carolina,2001-06-17,1,1,3,1,2,Black,Hispanic,2,Intimidation,2,Restaurant,Religious Bias,"Adult, Juvenile",No,No
2002,Local Police,WA,Washington,2002-10-04,3,0,3,2,1,Hispanic,Hispanic,3,Assault,3,Community Center,Sexual Orientation Bias,Adult,No,No
2003,County Sheriff,PA,Pennsylvania,2003-04-12,2,1,4,2,2,White,Non-Hispanic,3,Harassment,3,Shopping Mall,Disability Bias,"Adult, Juvenile",No,No
2004,Local Police,MN,Minnesota,2004-11-22,1,2,5,1,4,Black,Non-Hispanic,3,Assault,3,Street,Racial Bias,"Adult, Juvenile",Yes,Yes
