data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,Police Department,CA,California,1991-03-15,1,0,2,1,1,White,Non-Hispanic,1,Assault,1,Residence,Religious Bias,Adult Victim,FALSE,FALSE
1992,Police Department,TX,Texas,1992-07-22,2,0,3,2,1,Black,Hispanic,2,Aggravated Assault,2,Street,Racial Bias,Adult Victim,TRUE,FALSE
1993,Police Department,NY,New York,1993-11-08,0,1,1,0,1,White,Non-Hispanic,1,Murder,1,Place of Worship,Religious Bias,Juvenile Victim,FALSE,FALSE
1994,Police Department,FL,Florida,1994-02-14,1,0,2,1,1,Hispanic,Unknown,1,Assault,1,Public Property,Sexual Orientation Bias,Adult Victim,FALSE,FALSE
1995,Police Department,IL,Illinois,1995-09-30,0,1,2,0,2,White,Non-Hispanic,1,Robbery,1,Restaurant,Hate Crime,,Juvenile Victim,FALSE
1996,Police Department,PA,Pennsylvania,1996-05-19,3,0,4,3,1,Native American,Non-Hispanic,3,Assault,3,School,Ethnic Profiling,,Adult Victim,TRUE
1997,Police Department,OH,Ohio,1997-12-04,1,0,1,1,0,White,Non-Hispanic,1,Aggravated Assault,1,Housing Complex,Racial Bias,Adult Victim,FALSE,FALSE
1998,Police Department,GA,Georgia,1998-01-23,2,1,3,2,1,Black,Histpanic,3,Murder,2,Church,Religious Bias,Adult and Juvenile Victim,FALSE,FALSE
1999,Police Department,NC,Carolina,1999-06-17,1,0,3,2,1,Hispanic,Unknown,1,Assault,1,Grocery Store,Hate Crime,,Adult Victim,FALSE
2000,Police Department,VA,Virginia,2000-10-02,0,1,1,0,1,White,Non-Hispanic,1,Aggravated Assault,1,School,Racial Bias,Juvenile Victim,FALSE,FALSE
2001,Police Department,MI,Michigan,2001-04-11,2,0,2,2,0,Asian,Non-Hispanic,2,Robbery,2,Public Place,Sexual Orientation Bias,Adult Victim,FALSE,FALSE
2002,Police Department,MA,Massachusetts,2002-08-30,1,0,1,1,0,White,Non-Hispanic,1,Murder,1,Residence,Religious Bias,Adult Victim,FALSE,FALSE
2003,Police Department,WA,Washington,2003-11-15,3,0,4,3,1,Black,Non-Hispanic,3,Assault,3,Street,Hate Crime,,Adult Victim,TRUE
2004,Police Department,IN,Indiana,2004-06-22,2,1,3,2,1,White,Other,3,Aggravated Assault,2,Place of Worship,Religious Bias,Adult and Juvenile Victim,FALSE,FALSE
2005,Police Department,MN,Minnesota,2005-03-18,1,0,2,1,1,Hispanic,Unknown,1,Murder,1,Residence,Racial Bias,Adult Victim,FALSE,FALSE
2006,Police Department,MO,Missouri,2006-07-04,0,1,1,0,1,Black,Non-Hispanic,1,Assault,1,Public Facility,Sexual Orientation Bias,Juvenile Victim,FALSE,FALSE
2007,Police Department,AL,Alabama,2007-09-12,2,0,2,2,0,White,Non-Hispanic,2,Robbery,2,Restaurant,Ethnic Profiling,,Adult Victim,FALSE
2008,Police Department,SC,Carolina,2008-02-21,1,0,3,2,1,Native American,Unknown,1,Aggravated Assault,1,School,Racial Bias,Adult Victim,FALSE,FALSE
2009,Police Department,MD,Maryland,2009-05-07,0,1,1,0,1,Hispanic,Non-Hispanic,1,Murder,1,Home,Sexual Orientation Bias,Juvenile Victim,FALSE,FALSE
2010,Police Department,WI,Wisconsin,2010-10-31,1,0,2,1,1,White,Non-Hispanic,1,Assault,1,Store,Religious Bias,Adult Victim,FALSE,FALSE
2011,Police Department,NJ,New Jersey,2011-01-18,3,0,4,3,1,Black,Hispanic,3,Aggravated Assault,3,Public Park,Hate Crime,,Adult Victim,TRUE
2012,Police Department,AZ,Arizona,2012-09-14,2,1,3,2,1,Asian,Non-Hispanic,3,Murder,2,School,Religious Bias,Adult and Juvenile Victim,FALSE,FALSE
2013,Police Department,OR,Oregon,2013-04-27,1,0,1,1,0,White,Non-Hispanic,1,Robbery,1,Downtown Area,Racial Bias,Adult Victim,FALSE,FALSE
2014,Police Department,TN,Tennessee,2014-12-05,0,1,2,0,2,Hispanic,Other,1,Assault,1,Community Center,LGBTQ+ Bias,Juvenile Victim,FALSE,FALSE
1991,County Sheriff,FL,Florida,1991-08-19,2,0,3,2,1,White,Non-Hispanic,2,Murder,2,Housing Project,Sexual Orientation Bias,Adult Victim,FALSE,FALSE
1992,Police Department,GA,Georgia,1992-11-30,1,0,1,1,0,Black,Non-Hispanic,1,Assault,1,Grocery Store,Hate Crime,,Adult Victim,FALSE
1993,Police Department,MI,Michigan,1993-01-12,0,1,1,0,1,Hispanic,Unknown,1,Aggravated Assault,1,School,Racial Bias,Juvenile Victim,FALSE,FALSE
1994,Police Department,OH,Ohio,1994-04-03,3,0,4,3,1,White,Non-Hispanic,3,Murder,3,Community Center,Ethnic Profiling,,Adult Victim,TRUE
