data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,Local Police,CA,California,1991-03-15,2,0,3,2,1,White,Not Hispanic,2,Assault,2,Friends' House,Gay/Lesbian,Adult,TRUE,FALSE
1992,State Police,NV,Nevada,1992-07-22,1,0,2,1,1,Black,Not Hispanic,1,Simple Assault,1,Apartment Complex,Racial,Adult,FALSE,FALSE
1993,Local Police,MN,Minnesota,1993-11-08,0,1,2,1,1,White,Hispanic,1,Intimidation,1,Shopping Mall,Religious,Minor,FALSE,FALSE
1994,County Sheriff,FL,Florida,1994-02-14,3,0,4,3,1,Asian,Not Hispanic,3,Assault,3,Street,Anti-African-American,Adult,TRUE,TRUE
1995,Local Police,GA,Georgia,1995-09-30,1,0,2,1,1,White,Not Hispanic,1,Burglary,1,School Building,Hate Crime,Adult,FALSE,FALSE
1996,State Police,NC,North Carolina,1996-05-17,2,0,3,2,1,White,Not Hispanic,2,Assault,2,Shopping Center,Sexual Orientation,Adult,TRUE,FALSE
1997,Local Police,TX,Texas,1997-12-04,1,0,2,1,1,Hispanic,Hispanic,1,Harassment,1,Park,Racial,Adult,FALSE,FALSE
1998,County Sheriff,IL,Illinois,1998-08-19,0,1,1,0,1,White,Not Hispanic,1,Assault,1,Public Bus Stop,Religious,Minor,FALSE,FALSE
1999,Local Police,PA,Pennsylvania,1999-01-28,2,0,3,2,1,White,Not Hispanic,2,Intimidation,2,Community Center,Psychological,Adult,TRUE,FALSE
2000,State Police,WI,Wisconsin,2000-06-11,3,0,4,3,1,Hispanic,Hispanic,3,Assault,3,Office Building,Anti-Immigrant,Adult,TRUE,TRUE
2001,Local Police,OH,Ohio,2001-10-05,1,0,2,1,1,White,Not Hispanic,1,Simple Assault,1,Restaurant,Gender Identity,Adult,FALSE,FALSE
2002,County Sheriff,VA,Virginia,2002-03-13,4,0,5,4,1,White,Not Hispanic,4,Assault,4,Residence,Gay/Lesbian,Adult,TRUE,FALSE
2003,Local Police,IN,Indiana,2003-09-18,0,1,2,1,1,Black,Not Hispanic,1,Harassment,1,College Campus,Religious,Minor,FALSE,FALSE
