"data_year","agency_type_name","state_abbr","state_name","incident_date","adult_victim_count","juvenile_victim_count","total_offender_count","adult_offender_count","juvenile_offender_count","offender_race","offender_ethnicity","victim_count","offense_name","total_individual_victims","location_name","bias_desc","victim_types","multiple_offense","multiple_bias"
"1992","Law Enforcement Agency","IL","Illinois","1992-03-01","2","1","2","1","1","White","Hispanic","3","Anti-LGBT Hate Crime","3","Chicago","Anti-LGBT","Male, Female","True","Anti-LGBT"
"1996","Law Enforcement Agency","MD","Maryland","1996-09-01","1","0","1","1","0","Black","Not Hispanic","1","Intimidation","1","Baltimore","Anti-Black or African American","Male","False",""
"2003","Law Enforcement Agency","TX","Texas","2003-06-15","0","1","1","0","1","White","Not Hispanic","1","Simple Assault","1","Houston","Anti-LGBT","Female","False",""
"2007","Law Enforcement Agency","NY","New York","2007-02-25","1","0","2","1","1","Asian","Not Hispanic","2","Aggravated Assault","2","New York","Anti-Asian","Male, Female","True","Anti-Asian"
"1999","Law Enforcement Agency","FL","Florida","1999-10-10","2","0","3","2","1","Hispanic","Not Hispanic","2","Vandalism","2","Miami","Anti-Immigrant","Male, Male","True","Anti-Immigrant"
"2009","Law Enforcement Agency","CA","California","2009-04-05","0","1","1","0","1","Native American","Not Hispanic","1","Simple Assault","1","Los Angeles","Anti-Native American","Female","False",""
"2013","Law Enforcement Agency","NC","North Carolina","2013-01-20","1","0","1","1","0","White","Not Hispanic","1","Intimidation","1","Raleigh","Anti-White","Male","False",""
"1994","Law Enforcement Agency","GA","Georgia","1994-08-01","1","0","1","1","0","Black","Not Hispanic","1","Simple Assault","1","Atlanta","Anti-Black or African American","Male","False",""
"2005","Law Enforcement Agency","OH","Ohio","2005-12-01","0","1","1","0","1","Hispanic","Not Hispanic","1","Vandalism","1","Columbus","Anti-Hispanic","Female","False",""
"2011","Law Enforcement Agency","AZ","Arizona","2011-09-01","1","0","2","1","1","White","Not Hispanic","2","Aggravated Assault","2","Phoenix","Anti-White","Male, Male","True","Anti-White"
